map EGL-G1-D
fac 5 10 {0,69,198,184,49}
hosp 2 {0,34}
n_ALS 7 1 {2:69,3:198,2:49}
n_BLS 19 1 {2:0,5:69,7:198,5:184}
n_CLS 9 0 {2:0,3:69,2:184,2:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63     31   198   199  0.807985  {0,2,0}     33    1
5      56   178   179  0.847110  {1,1,0}     35    1
17     57   131   132  0.104019  {0,1,0}     25    0
84     70   212   243  0.550915  {0,1,0}     28    1
81     73   158   160  0.992142  {0,2,0}     30    1
123    86   151   154  0.026249  {0,1,0}     22    1
41    106   198   200  0.865117  {0,2,0}     35    0
10    115    35    36  0.560139  {0,1,0}     37    0
39    154   185   186  0.248025  {1,0,0}     29    1
52    155   128   137  0.834298  {0,1,0}     23    0
47    162    93    94  0.126404  {0,1,1}     28    0
112   212    90    91  0.800448  {0,1,0}     22    1
122   214    53    55  0.808970  {1,0,0}     36    1
98    244   180   181  0.929307  {1,1,0}     35    1
7     244    98    99  0.898288  {0,1,0}     25    1
85    325    50    53  0.250515  {0,1,0}     34    1
79    356   101   110  0.277147  {1,1,0}     28    1
60    384   155   156  0.784820  {0,3,0}     21    0
44    403   232   234  0.060536  {1,1,0}     31    1
74    424    69    78  0.183364  {0,1,0}     23    0
42    440   197   198  0.415290  {0,3,0}     36    0
29    447    22    24  0.864552  {0,3,0}     40    1
107   453   136   137  0.828116  {0,0,1}     34    0
92    460   152   153  0.818846  {0,1,0}     26    1
49    482   107   108  0.181685  {0,2,0}     40    0
53    484    73    75  0.248315  {1,1,0}     35    1
61    493   105   117  0.154322  {1,1,0}     37    1
55    500   161   162  0.760817  {0,2,0}     35    0
31    507   184   185  0.110851  {1,0,0}     33    1
124   521    15    17  0.119560  {1,0,0}     27    1
8     525    24    25  0.982920  {1,0,0}     28    1
73    529    28    29  0.051044  {0,1,0}     33    0
95    529    60    67  0.626532  {0,1,0}     38    0
121   541    82    83  0.868273  {1,0,0}     24    1
70    541   185   186  0.058652  {0,2,0}     33    0
0     549    22    24  0.560848  {0,1,1}     23    0
96    552    26    28  0.842040  {1,0,0}     21    1
113   574    10    41  0.260863  {1,0,0}     38    1
90    605   222   225  0.113909  {1,0,0}     22    1
34    611   119   161  0.392411  {0,1,0}     33    0
26    620    43    45  0.764254  {0,1,0}     37    1
62    623   140   149  0.120425  {0,0,1}     22    1
117   629    91    92  0.263186  {1,1,0}     29    1
78    631    40    41  0.040689  {0,2,0}     26    1
119   651    59    60  0.701586  {1,1,0}     24    1
94    658    97   126  0.786760  {0,1,0}     23    1
114   660   237   240  0.637828  {1,0,0}     32    1
3     664   180   181  0.372273  {0,2,0}     21    0
104   669   107   108  0.093264  {1,1,0}     33    1
21    670    83    85  0.160517  {0,2,0}     35    1
91    680    34    41  0.294178  {0,2,0}     20    0
38    683    85    86  0.831161  {1,1,0}     20    1
13    702   151   152  0.887609  {0,1,0}     32    1
116   727     9    10  0.663167  {1,1,0}     30    1
82    727    46    47  0.749359  {0,1,0}     26    1
23    727    49    56  0.169216  {0,2,0}     36    0
16    736     9    10  0.868524  {0,3,0}     22    1
24    754   152   153  0.531376  {1,0,0}     33    1
20    758     7    30  0.764512  {0,3,0}     38    1
83    761   103   113  0.144769  {0,2,0}     31    1
54    762    98   131  0.029676  {0,1,0}     25    1
80    765   162   167  0.009898  {1,1,0}     33    1
32    779    73    75  0.726463  {0,1,0}     20    1
108   789   210   212  0.274896  {0,3,0}     20    1
46    791   180   181  0.463535  {0,1,0}     39    0
100   792    73    74  0.837654  {0,1,0}     36    0
15    794    98   130  0.770871  {0,2,0}     26    1
120   801   163   164  0.820285  {0,2,0}     35    1
75    819    31    32  0.975051  {0,1,1}     28    0
93    822   219   220  0.154857  {1,0,0}     26    1
125   823    65    92  0.838475  {0,1,1}     33    0
118   828    70    72  0.258217  {0,1,0}     32    0
4     829   158   159  0.293355  {0,1,0}     31    1
2     833   112   114  0.247375  {1,0,0}     35    1
35    835    66    68  0.944035  {1,1,0}     23    1
103   839   173   181  0.463377  {0,2,0}     25    0
64    844    29    31  0.200105  {1,0,0}     35    1
87    846   191   194  0.094277  {0,2,0}     35    0
68    848     2     3  0.876786  {0,3,0}     23    0
43    857   169   170  0.270943  {0,2,0}     31    0
9     859   130   131  0.076756  {1,1,0}     23    1
77    860   142   144  0.739310  {0,3,0}     33    0
50    861    61    62  0.032980  {0,2,0}     25    1
109   866   119   161  0.766553  {0,2,0}     21    1
72    883    38    40  0.875976  {0,1,0}     34    1
6     890   107   108  0.238354  {0,2,0}     22    1
105   892   102   110  0.811024  {0,2,0}     32    0
101   901   125   126  0.750096  {0,2,0}     36    0
18    922    54    55  0.974804  {0,0,1}     22    0
102   943   225   227  0.397680  {1,1,0}     36    1
