map EGL-G1-C
fac 5 10 {0,234,211,86,203}
hosp 1 {0}
n_ALS 8 1 {5:0,1:211,1:86,1:203}
n_BLS 21 1 {5:0,3:234,6:211,2:86,5:203}
n_CLS 5 0 {1:234,2:86,2:203}
      c_m  head  tail      c_af      c_d  c_tau  c_h
40     50    50    51  0.323357  {1,1,0}     22    1
12     60   178   182  0.195957  {1,0,0}     37    1
85     65   129   130  0.736351  {0,2,0}     24    0
112    81    54    58  0.559712  {1,0,0}     29    1
67    110   210   212  0.006142  {0,3,0}     21    1
35    119   154   155  0.655586  {0,1,0}     30    0
62    133   225   227  0.086727  {0,2,0}     32    0
52    149   232   234  0.813346  {1,3,0}     21    1
99    166   116   120  0.464351  {1,0,0}     36    1
65    294    75    77  0.126803  {0,1,0}     39    1
23    297   152   153  0.956780  {1,0,0}     22    1
93    332   193   194  0.014247  {1,0,0}     22    1
3     343   142   143  0.504352  {0,2,0}     36    1
9     366    45    46  0.957627  {1,0,0}     37    0
21    369    61    62  0.755822  {0,1,0}     32    1
19    372    66    67  0.256700  {0,2,0}     32    1
88    433   121   123  0.100154  {1,1,0}     34    1
68    458    58    59  0.417174  {0,1,0}     36    1
26    460   121   122  0.640702  {1,1,0}     40    1
69    477   245   246  0.426604  {1,1,0}     33    1
81    480    36    39  0.127631  {0,2,0}     26    0
70    510   120   121  0.927510  {0,1,0}     35    0
44    523   199   201  0.103841  {0,2,0}     23    1
17    532    49    50  0.319163  {1,0,0}     36    1
123   545   189   241  0.517018  {0,0,1}     31    0
20    550     5    26  0.827026  {0,1,0}     29    1
51    552   198   199  0.750886  {0,2,0}     23    0
117   556   108   109  0.787795  {1,1,0}     25    1
33    573    73    75  0.384786  {0,1,0}     28    1
116   576   115   116  0.473953  {0,2,0}     27    0
8     587   127   128  0.759499  {0,2,0}     32    1
108   600    65    91  0.524311  {0,2,0}     33    0
31    603   120   154  0.928652  {0,3,0}     38    0
28    610    53    55  0.022605  {0,3,0}     20    1
92    615   134   135  0.099502  {0,2,0}     32    1
86    618    86    87  0.399641  {0,1,0}     26    0
66    621   237   240  0.424259  {0,3,0}     20    1
113   621   241   242  0.034119  {1,1,0}     35    1
55    635     9    34  0.831751  {0,2,0}     37    1
114   636   177   184  0.748641  {0,1,0}     34    0
6     637    40    41  0.559883  {0,2,0}     27    1
41    650    35    36  0.961063  {1,0,0}     21    1
4     680   192   193  0.695471  {0,3,0}     39    0
10    686    23   149  0.393192  {0,3,0}     22    1
115   704   198   200  0.678602  {1,2,0}     38    1
14    713   131   132  0.111427  {0,2,0}     35    0
32    739    90    91  0.827320  {0,3,0}     37    0
126   741    50    53  0.437958  {0,1,1}     26    0
120   761   153   157  0.318140  {0,3,0}     36    1
22    762   162   166  0.675771  {0,3,0}     25    0
34    762   147   148  0.666466  {0,3,0}     22    0
100   773   127   138  0.506865  {0,2,0}     35    0
109   782   243   244  0.528729  {1,1,0}     40    1
11    783   128   129  0.464072  {0,3,0}     26    1
103   785     5     6  0.844645  {1,1,0}     23    1
87    789    89    91  0.764181  {0,3,0}     31    1
48    805    67    68  0.190559  {0,1,1}     28    1
98    812    57    61  0.210064  {0,2,0}     20    0
60    823   138   139  0.044831  {1,3,0}     32    1
122   823   194   195  0.541251  {0,1,0}     36    0
127   824    58    59  0.779703  {0,3,0}     33    1
84    825   100   111  0.568081  {0,1,0}     23    0
119   828     8    33  0.652444  {0,2,0}     40    0
90    844    26    28  0.602721  {0,2,0}     23    1
74    844   158   159  0.470217  {1,0,0}     24    1
36    846   132   134  0.344034  {1,0,0}     26    1
39    852    89    90  0.405004  {0,1,0}     22    0
76    853   153   157  0.326983  {0,1,0}     28    0
58    867   242   243  0.460175  {0,1,0}     37    1
83    873   116   120  0.397051  {0,2,0}     39    1
82    880   128   129  0.369875  {1,0,0}     23    1
46    884    12    13  0.474099  {0,3,0}     28    1
