map EGL-G2-A
fac 5 10 {0,78,34,40,47}
hosp 2 {0,165}
n_ALS 9 1 {3:0,2:34,4:47}
n_BLS 25 1 {7:0,3:78,6:34,3:40,6:47}
n_CLS 6 0 {3:78,2:34,1:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102     0    59    72  0.347056  {1,1,0}     28    1
28     32   196   198  0.323724  {0,3,0}     20    1
49     52     8    33  0.835137  {0,2,0}     37    0
68     77     5    26  0.128727  {1,0,0}     20    1
12    117    19    25  0.658342  {0,1,1}     22    0
25    142    79    80  0.895855  {0,3,0}     20    1
58    154   153   154  0.927207  {1,1,0}     33    1
32    162   205   207  0.842732  {0,3,0}     34    0
23    165   192   194  0.005302  {0,1,0}     39    1
0     174    66    92  0.758341  {1,0,0}     22    1
109   193   220   221  0.300068  {0,3,0}     38    1
75    209    17    19  0.071192  {0,2,0}     22    0
52    242   212   213  0.661002  {0,2,0}     38    0
38    285   213   214  0.829005  {0,3,0}     30    1
41    348   170   174  0.416141  {0,2,0}     21    1
22    374   202   209  0.066565  {0,1,0}     29    1
36    417    14    15  0.482089  {1,2,0}     28    1
37    422    40    41  0.989177  {1,3,0}     39    1
112   424    95    99  0.317239  {0,2,0}     35    1
116   485   146   147  0.126107  {1,1,0}     34    1
53    531     5    26  0.281394  {1,0,0}     21    1
16    531    65    66  0.522091  {1,1,0}     30    1
1     531   202   209  0.665604  {0,2,0}     37    0
66    553   239   240  0.791122  {0,3,0}     29    1
101   555   174   183  0.377292  {1,1,0}     39    1
127   555     0    21  0.676915  {1,1,0}     25    1
111   565    30    33  0.981909  {0,1,1}     34    1
115   573    42    43  0.850336  {0,2,0}     30    0
15    586    10    11  0.768022  {0,2,0}     23    1
26    593     7    30  0.595771  {0,1,0}     32    0
74    605   143   145  0.475190  {1,1,0}     32    1
21    606    78    82  0.927779  {0,1,0}     20    1
79    607   142   143  0.850227  {1,0,0}     23    1
39    607   133   134  0.556678  {0,2,0}     35    0
107   608   121   155  0.922680  {0,1,0}     31    0
117   619    84    85  0.876417  {0,2,0}     21    1
94    632    45    64  0.734539  {1,0,0}     34    1
9     632   139   140  0.765880  {0,3,0}     22    1
63    632     2     3  0.340698  {1,0,0}     25    1
88    639    67    68  0.419226  {0,1,0}     33    0
119   663   178   179  0.898737  {0,1,0}     36    1
3     676    11    42  0.467164  {0,2,0}     30    0
44    681   174   189  0.285797  {0,1,1}     28    1
65    685   157   161  0.973012  {0,3,0}     34    0
6     687   210   215  0.273457  {0,3,0}     31    0
95    687    17    19  0.785113  {1,0,0}     32    1
118   693   225   228  0.893219  {0,3,0}     30    0
83    702   190   192  0.655418  {0,3,0}     34    0
56    704     6     7  0.347579  {1,0,0}     32    1
126   709   166   167  0.844093  {1,1,0}     34    1
60    712   109   110  0.953497  {0,2,0}     27    0
14    717    53    55  0.139287  {1,0,0}     30    0
4     717    35    36  0.424147  {1,1,0}     33    1
96    728   119   120  0.718083  {1,0,0}     22    1
62    744   126   150  0.106857  {0,3,0}     24    0
42    744    27    30  0.683981  {1,1,0}     23    1
77    745   236   238  0.862410  {1,0,0}     25    1
92    769    66    92  0.013657  {0,0,1}     27    0
105   775   211   212  0.861705  {0,2,0}     30    1
69    778    93    94  0.558716  {0,1,1}     35    0
20    781   130   131  0.281851  {0,1,0}     24    1
71    787    16    18  0.942568  {1,1,0}     24    1
98    800   163   167  0.370061  {0,2,0}     26    0
34    806    29    31  0.312186  {1,1,0}     31    1
50    820   247   249  0.359074  {0,3,0}     28    1
106   837   209   216  0.785439  {0,2,0}     35    0
5     838   196   198  0.912149  {0,2,0}     26    1
91    862   122   124  0.615621  {0,2,0}     37    1
19    866   202   209  0.555662  {0,2,0}     39    1
46    869   103   111  0.373757  {1,1,0}     38    1
35    877    40    41  0.261582  {0,2,0}     29    1
121   878   135   147  0.792784  {0,1,0}     23    0
40    900   105   107  0.869495  {1,0,0}     30    1
122   900    65    66  0.926586  {0,1,1}     22    0
8     907   191   195  0.602723  {1,0,0}     36    1
100   932    70    71  0.795126  {0,2,0}     27    1
89    942    93    94  0.441006  {0,2,0}     36    0
29    945    72    73  0.682870  {0,3,0}     34    1
31    961   123   124  0.649395  {0,1,0}     22    1
108   961    55    56  0.621532  {0,1,0}     35    1
104   968   125   126  0.761445  {1,1,0}     37    1
82    968    19    25  0.417533  {0,1,1}     32    0
73    982   211   212  0.552437  {1,0,0}     39    1
51    984     8     9  0.659059  {0,3,0}     30    1
84    988   228   230  0.719547  {0,2,0}     28    1
110   988   201   202  0.753819  {0,1,1}     28    1
43   1000   133   135  0.373780  {0,0,1}     24    0
47   1014   124   125  0.502967  {0,3,0}     37    1
85   1048   175   177  0.392743  {1,0,0}     25    1
13   1052   156   162  0.037018  {0,2,0}     34    0
17   1097   133   135  0.691877  {0,1,0}     21    1
125  1097   208   210  0.268954  {0,2,0}     29    1
113  1105    76    78  0.333891  {0,0,1}     22    0
61   1117    80    81  0.142523  {1,0,0}     33    1
59   1124   243   245  0.446942  {0,1,0}     38    0
86   1126    36    39  0.446948  {0,2,0}     30    1
33   1127    21    35  0.767456  {0,1,0}     27    1
55   1140   206   207  0.271795  {0,1,0}     27    0
64   1155    53    55  0.244321  {0,2,0}     36    1
114  1155   233   234  0.729532  {1,1,0}     26    1
30   1160   152   155  0.428230  {0,1,0}     32    1
27   1160   233   235  0.172823  {0,3,0}     40    0
67   1182   127   128  0.466117  {0,2,0}     32    1
97   1187    66    67  0.196078  {1,0,0}     21    1
87   1196   140   142  0.740130  {0,2,0}     33    0
70   1205   152   153  0.154240  {0,3,0}     34    0
81   1216   213   214  0.687705  {0,2,0}     27    1
76   1217    61    62  0.829474  {1,1,0}     26    1
48   1245   184   185  0.127283  {0,1,0}     33    1
124  1247   239   243  0.655009  {1,1,0}     28    1
2    1262   201   203  0.622818  {0,2,0}     40    1
103  1267   159   160  0.429458  {0,1,1}     23    0
57   1285   199   200  0.088178  {0,3,0}     30    0
80   1288    84    86  0.778402  {0,2,0}     36    1
45   1309     1    12  0.091813  {0,3,0}     37    1
11   1314   192   193  0.931795  {0,2,0}     34    0
78   1315   135   147  0.884700  {0,2,0}     32    0
54   1322     3     4  0.983681  {1,0,0}     21    1
18   1323   112   113  0.335499  {1,1,0}     21    0
93   1327     5     6  0.514842  {0,2,0}     25    0
90   1337   228   230  0.853400  {0,2,0}     37    0
72   1391   152   155  0.769320  {0,1,0}     33    0
7    1392    93    94  0.963316  {1,1,0}     39    1
99   1399   121   122  0.029287  {0,1,1}     36    1
120  1405   217   218  0.231650  {0,1,0}     22    1
123  1410    81    82  0.319232  {0,1,0}     36    1
10   1435   212   213  0.923377  {0,2,0}     39    0
24   1438   129   138  0.758313  {1,0,0}     32    1
