map EGL-G2-E
fac 5 10 {0,149,162,170,243}
hosp 2 {0,112}
n_ALS 6 1 {2:149,2:162,2:170}
n_BLS 20 1 {4:0,1:149,6:162,2:170,7:243}
n_CLS 9 0 {1:0,2:149,1:162,2:170,3:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19      4   204   205  0.446269  {0,2,0}     20    0
68      7     1     2  0.560276  {1,3,0}     30    1
37     13   130   137  0.332379  {0,1,0}     36    0
43     19   205   208  0.727614  {1,2,0}     22    1
94     89    74    75  0.234067  {0,2,0}     37    1
80     93   250   251  0.846406  {1,0,0}     25    1
60    111     0     1  0.511979  {0,2,0}     26    1
102   152   192   193  0.445565  {1,1,0}     25    1
99    156    23   237  0.085643  {0,1,0}     33    1
11    180   158   159  0.120120  {0,1,1}     40    1
0     200   249   252  0.911752  {1,0,0}     30    0
116   204    47    48  0.886189  {1,1,0}     37    1
33    233    91    92  0.662844  {1,1,0}     37    1
20    249   217   219  0.155087  {0,2,0}     22    1
52    275   133   134  0.075779  {0,1,0}     25    1
111   291   125   150  0.584417  {1,1,0}     37    1
32    294    47    64  0.848455  {0,1,1}     22    0
59    344   242   243  0.391903  {1,0,0}     28    1
47    349    15    17  0.001785  {0,1,0}     28    0
14    354   138   139  0.281487  {1,1,0}     25    1
17    360   217   219  0.844382  {0,2,0}     22    0
92    368   131   132  0.197069  {0,3,0}     25    1
61    373   171   172  0.549071  {0,2,0}     39    1
126   415   137   138  0.759123  {1,2,0}     22    1
95    456    36    38  0.762040  {0,2,0}     24    0
28    470   177   181  0.912597  {0,2,0}     39    0
88    490   125   150  0.831129  {1,0,0}     31    1
113   495   253   254  0.072809  {0,2,0}     23    1
48    505   235   236  0.794942  {1,1,0}     35    0
78    508    39    52  0.124094  {0,1,1}     37    1
42    510    89    90  0.996754  {1,0,0}     36    1
3     520   132   133  0.861772  {0,3,0}     38    1
119   539   117   118  0.538017  {0,1,0}     20    1
90    540   248   249  0.231335  {0,2,0}     21    1
6     572    82    85  0.305106  {1,0,0}     22    1
66    578   116   123  0.670559  {0,1,0}     35    0
121   586     0     1  0.558873  {0,1,0}     29    0
112   588   166   175  0.044044  {1,1,0}     20    1
13    593   166   178  0.890809  {1,0,0}     34    1
