map EGL-G1-D
fac 5 10 {0,23,156,206,49}
hosp 1 {0}
n_ALS 5 1 {2:0,2:156,1:206}
n_BLS 18 1 {4:0,5:23,4:156,2:206,3:49}
n_CLS 6 0 {2:0,1:23,1:156,1:206,1:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16     26   216   217  0.819716  {0,2,0}     40    1
10     38   203   210  0.117635  {0,0,1}     32    0
33     66   124   125  0.673926  {0,2,0}     28    1
20     89    80    88  0.506144  {0,1,0}     39    0
43    160   174   175  0.200856  {0,3,0}     37    1
57    179    96    97  0.850377  {1,0,0}     35    1
76    182   154   155  0.083038  {0,0,1}     37    1
60    215    60    67  0.775545  {0,2,0}     25    0
59    252    50    52  0.816504  {1,1,0}     40    1
52    256   112   113  0.357470  {0,1,1}     32    1
5     287     3    15  0.404811  {0,1,0}     30    0
75    319    59    71  0.046196  {1,1,0}     33    1
68    348     1     2  0.672089  {0,1,1}     23    0
0     378   210   211  0.710093  {0,3,0}     30    1
22    378   177   178  0.808639  {0,0,1}     38    0
77    384    42    43  0.477958  {0,1,0}     20    1
53    391    42    43  0.968099  {0,3,0}     22    0
41    474    12    16  0.676054  {0,3,0}     32    0
97    484   142   143  0.216446  {0,3,0}     24    0
11    488    66    68  0.214936  {1,0,0}     31    1
126   500   170   171  0.548658  {1,0,0}     23    1
112   505   130   131  0.320790  {0,1,0}     32    0
89    511    10    11  0.395045  {1,1,0}     36    1
85    514    68    79  0.359213  {1,0,0}     30    1
46    540    73    74  0.947450  {0,2,0}     39    1
51    555   222   223  0.484508  {1,1,0}     21    1
45    561   232   234  0.455443  {1,1,0}     30    1
42    565   232   234  0.308928  {0,2,0}     28    1
80    599   164   165  0.070201  {0,1,0}     26    1
64    604    50    53  0.439164  {0,2,0}     20    0
38    610   169   170  0.944177  {0,2,0}     28    1
31    616   156   160  0.065937  {0,3,0}     35    1
115   620    39    72  0.307909  {0,2,0}     33    1
6     635   135   145  0.852998  {0,2,0}     28    1
67    639   206   207  0.330312  {0,3,0}     34    0
66    643   145   146  0.884304  {0,3,0}     20    0
18    646   196   203  0.315535  {0,2,0}     27    0
47    669    15    17  0.239367  {0,3,0}     29    1
62    685   231   232  0.991710  {0,3,0}     37    1
73    686   174   175  0.685750  {0,3,0}     35    0
30    694    68    69  0.036509  {0,1,0}     35    1
124   698     4    22  0.661463  {1,1,0}     25    1
104   709   153   157  0.680649  {1,1,0}     24    1
14    713   132   133  0.250207  {0,1,0}     30    1
109   721   103   104  0.445482  {1,1,0}     25    1
39    722   222   223  0.591099  {1,1,0}     21    1
117   723    49    56  0.418915  {1,1,0}     27    1
27    724   157   159  0.531882  {0,3,0}     40    1
91    725   106   107  0.811869  {0,0,1}     33    1
61    728   211   212  0.264059  {0,2,0}     30    0
72    731   141   142  0.799267  {0,1,0}     38    1
123   734    17    22  0.008620  {0,1,0}     40    1
4     740    73    75  0.937473  {0,1,0}     32    0
58    763   125   149  0.749567  {0,3,0}     28    1
54    764    53    55  0.644643  {1,1,0}     20    1
121   772   244   249  0.504820  {0,1,0}     22    0
99    774   128   129  0.969360  {0,3,0}     30    1
56    777    97   126  0.296367  {0,1,0}     23    1
2     781   207   208  0.025882  {1,0,0}     26    1
71    802   128   137  0.060780  {1,0,0}     40    1
55    812    66    67  0.141579  {0,1,0}     28    1
28    823    26    28  0.641218  {0,1,0}     37    1
78    836    80    81  0.543048  {0,0,1}     23    1
17    842   188   189  0.288566  {0,1,0}     34    1
49    848    27    28  0.132913  {0,2,0}     22    0
21    855   222   223  0.776636  {1,1,0}     28    1
9     866   117   118  0.243274  {1,1,0}     22    1
12    895     1     2  0.894104  {0,1,0}     20    1
69    898     9    34  0.684715  {1,1,0}     31    1
26    922    39    40  0.880214  {0,1,0}     26    0
48    931    47    48  0.292021  {0,1,0}     40    1
8     935   160   163  0.061850  {0,1,1}     32    0
116   940   245   246  0.928599  {1,0,0}     22    1
35    942    91    92  0.351013  {0,0,1}     32    0
100   947   246   247  0.292367  {0,2,0}     25    1
88    955     8     9  0.865185  {0,1,0}     28    1
106   970   237   240  0.327700  {1,2,0}     38    1
34    974    65    91  0.866157  {1,0,0}     39    1
102   980   199   201  0.213106  {0,1,1}     38    0
114   983   195   196  0.131921  {0,2,0}     23    0
81    984   150   151  0.643548  {1,0,0}     31    1
44    986   196   197  0.028781  {0,1,0}     36    0
