map EGL-G1-C
fac 5 10 {0,204,20,92,174}
hosp 3 {0,23,193}
n_ALS 8 1 {1:0,2:204,2:20,2:92,1:174}
n_BLS 23 1 {2:0,5:204,6:20,6:92,4:174}
n_CLS 5 0 {1:0,1:20,3:174}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60      0    94    95  0.712656  {0,0,1}     25    1
80     50    55    56  0.981756  {0,1,1}     40    1
100    54    18    19  0.306024  {0,2,0}     27    1
31     85     5    23  0.057352  {0,0,1}     38    0
109    88    84   100  0.873026  {0,3,0}     33    1
38    108     3    23  0.559868  {0,3,0}     29    1
39    112   166   167  0.324190  {0,0,1}     22    0
34    126    10    11  0.427008  {0,1,0}     27    1
99    226   215   216  0.593729  {1,1,0}     20    1
64    234   144   145  0.280633  {0,1,1}     37    0
47    268   155   161  0.561799  {0,1,0}     20    0
45    293    39    72  0.083469  {0,2,0}     35    0
75    304    93    94  0.755641  {0,3,0}     26    0
92    314   211   213  0.972624  {0,2,0}     29    0
114   336    25    26  0.403330  {0,1,1}     28    1
95    371    79    80  0.037599  {0,1,1}     28    1
59    375    38    40  0.242596  {1,1,0}     35    1
33    378    48    49  0.570069  {0,2,0}     36    0
84    394   140   149  0.153860  {1,1,0}     36    1
110   438    95    97  0.316527  {0,3,0}     29    0
18    461    88    89  0.538725  {1,1,0}     32    1
120   466   207   208  0.234635  {0,0,1}     25    0
7     470   147   148  0.605330  {0,1,0}     27    1
35    492    47    48  0.801246  {0,1,0}     36    0
48    544   160   163  0.056164  {0,1,0}     20    1
10    559    86    87  0.184185  {0,2,0}     28    1
37    586   242   245  0.675806  {0,1,1}     26    1
113   595   211   213  0.855693  {1,1,0}     21    1
77    597   222   223  0.141291  {0,1,0}     27    0
97    600    70    71  0.679042  {0,1,0}     23    1
26    611   119   169  0.608430  {1,0,0}     20    0
42    617   170   171  0.889649  {1,1,0}     36    1
22    618   196   203  0.737743  {0,0,1}     31    0
13    623   118   119  0.349393  {0,2,0}     30    0
67    631    56    57  0.202904  {0,3,0}     30    0
68    640    53    55  0.376442  {0,2,0}     32    1
96    642    89    90  0.665999  {0,1,0}     37    0
2     652   150   152  0.768104  {0,1,0}     40    1
90    659   184   185  0.065948  {0,1,0}     24    0
87    661     6     7  0.044556  {0,2,0}     37    1
66    666     7    30  0.398712  {0,3,0}     33    1
65    678   185   186  0.091927  {0,1,0}     39    0
8     689   173   181  0.115066  {1,0,0}     22    1
103   692    88    89  0.806848  {1,0,0}     37    1
81    698     5    23  0.036015  {0,1,0}     34    1
94    702    92    93  0.154878  {1,1,0}     40    1
1     713   226   227  0.844016  {1,0,0}     25    1
61    714    81    84  0.579000  {1,1,0}     37    1
91    733   170   171  0.603845  {1,0,0}     32    1
107   750   158   160  0.081602  {0,2,0}     33    1
70    755     5    26  0.950820  {0,2,0}     30    1
17    758   188   189  0.491466  {0,2,0}     33    1
23    767    36    37  0.078684  {1,2,0}     31    1
29    773    27    28  0.676054  {0,1,0}     35    1
44    774    36    37  0.822653  {0,2,0}     23    0
125   775   115   122  0.257773  {0,2,0}     39    1
52    781   114   115  0.770887  {0,1,1}     22    1
76    785   199   201  0.035807  {0,1,0}     28    1
12    785   155   161  0.423896  {1,0,0}     22    1
21    791    70    71  0.831254  {0,1,0}     34    0
105   801     4     5  0.961294  {0,2,0}     35    1
82    807    73    74  0.256884  {0,0,1}     23    1
25    808    83    85  0.977103  {0,1,0}     36    1
55    818   199   202  0.873128  {1,0,0}     32    1
58    827    30    33  0.122276  {0,2,0}     33    1
123   845   101   102  0.838076  {0,2,0}     30    1
101   851   174   176  0.558080  {0,3,0}     20    0
50    856   193   194  0.143723  {0,1,0}     27    0
36    864    50    52  0.666537  {1,0,0}     28    1
43    864   231   232  0.865750  {1,1,0}     25    1
79    874   139   141  0.481679  {0,1,0}     34    0
20    901   222   223  0.512132  {0,3,0}     25    0
89    922   164   165  0.080687  {0,1,0}     24    1
3     945    98    99  0.067588  {0,3,0}     23    1
78    947    42    43  0.441589  {0,1,0}     33    0
0     951   225   248  0.536193  {0,1,0}     38    1
118   956   105   117  0.048547  {0,2,0}     26    0
14    966   150   152  0.621092  {0,2,0}     31    1
119   973    48    57  0.025602  {0,3,0}     24    0
6     974   179   180  0.040047  {0,2,0}     38    1
122   975   219   221  0.590572  {0,1,1}     22    1
46    978   153   157  0.127143  {1,1,0}     20    1
102   979    17    19  0.427705  {1,0,0}     30    1
121   987    15    17  0.687608  {0,3,0}     34    1
5     994    89    91  0.069333  {1,0,0}     40    1
63    995   171   172  0.382194  {1,1,0}     25    1
53   1002    31    32  0.534613  {0,1,0}     29    1
98   1016    97   126  0.374703  {0,1,0}     37    1
27   1019   120   154  0.447363  {0,3,0}     22    1
57   1024   136   137  0.821914  {0,2,0}     40    1
56   1038    63    64  0.721773  {0,1,0}     34    1
126  1047    39    72  0.047598  {0,1,0}     22    1
11   1048    75    77  0.856310  {1,1,0}     31    1
62   1062   141   142  0.157660  {0,3,0}     40    1
28   1067     8    33  0.759821  {0,2,0}     26    0
111  1081    93    94  0.906944  {1,0,0}     24    1
74   1096    83    85  0.403401  {0,2,0}     31    1
9    1102    49    56  0.428827  {0,3,0}     32    1
69   1130   189   190  0.762596  {0,1,1}     24    1
51   1133   116   118  0.081911  {0,0,1}     38    1
40   1136    75    76  0.638621  {0,1,0}     37    1
73   1141    12    13  0.158213  {1,1,0}     40    1
41   1142   204   209  0.031799  {0,3,0}     29    1
116  1148   176   180  0.605473  {1,1,0}     37    1
88   1149   160   164  0.984148  {0,2,0}     35    0
127  1152   244   249  0.621683  {0,1,0}     23    1
24   1158   244   249  0.279116  {0,2,0}     21    1
71   1177    47    48  0.483247  {1,2,0}     30    1
30   1190   119   169  0.633530  {0,1,0}     29    1
112  1194   140   149  0.378228  {1,3,0}     35    1
106  1198    65    92  0.463005  {0,3,0}     37    1
93   1198   231   236  0.105504  {1,3,0}     32    0
32   1213     3    15  0.992445  {0,3,0}     40    1
49   1216    98   131  0.321628  {0,1,0}     39    1
15   1221   246   248  0.871017  {1,0,0}     24    1
108  1227   149   150  0.031113  {0,2,0}     36    1
54   1254   219   220  0.384865  {1,0,0}     33    1
117  1260   213   216  0.778372  {0,1,0}     29    0
85   1289   100   101  0.041282  {0,3,0}     40    0
104  1296   103   113  0.736596  {1,0,0}     27    1
124  1314   120   154  0.565755  {0,1,0}     36    1
83   1318   115   116  0.783407  {1,3,0}     33    1
72   1326   150   151  0.632995  {0,2,0}     36    0
4    1351   145   146  0.832833  {0,3,0}     20    1
86   1358   211   212  0.912861  {1,1,0}     35    0
19   1371   100   101  0.804945  {0,1,0}     20    0
115  1426    65    66  0.555712  {1,0,0}     21    1
16   1427   112   114  0.439937  {0,2,0}     27    1
