map EGL-G1-E
fac 5 10 {0,234,64,58,44}
hosp 1 {0}
n_ALS 6 1 {2:0,1:234,1:64,1:58,1:44}
n_BLS 16 1 {1:0,5:234,4:64,1:58,5:44}
n_CLS 8 0 {2:234,3:64,3:58}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     35   226   231  0.082518  {0,0,1}     21    1
61     35    39    52  0.805543  {1,1,0}     33    1
95     52    17    19  0.873607  {1,1,0}     21    1
121    68   180   181  0.948673  {0,2,0}     35    0
62     79    60    67  0.056565  {0,1,0}     38    1
80     85   162   166  0.958671  {0,1,0}     20    0
98     98   238   240  0.044884  {0,1,0}     39    0
7     116   161   162  0.727138  {0,2,0}     29    1
53    127   146   147  0.132763  {0,0,1}     21    1
20    161   163   164  0.896788  {0,3,0}     20    0
37    256    75    77  0.592642  {0,3,0}     27    1
6     336    88    89  0.715951  {0,1,0}     21    0
40    361   160   164  0.469106  {1,2,0}     34    0
119   364   160   164  0.470341  {0,1,0}     25    0
51    380   118   119  0.141756  {0,2,0}     25    0
97    421    12    16  0.697700  {0,2,0}     24    0
104   448   101   102  0.952919  {0,1,0}     35    1
46    471   174   175  0.344228  {1,1,0}     34    1
112   475   177   178  0.722093  {0,3,0}     23    1
85    514     8     9  0.914003  {0,0,1}     26    1
106   522    90    95  0.290653  {0,1,0}     38    1
14    529   126   127  0.760072  {0,0,1}     32    1
84    534   118   119  0.235403  {1,1,0}     24    0
2     560   191   194  0.221013  {0,1,0}     28    1
73    561     7     8  0.583443  {1,0,0}     39    0
54    591    17    22  0.041853  {1,1,0}     32    1
4     594    30    33  0.650844  {0,1,0}     30    0
47    596   122   123  0.872253  {0,0,1}     28    0
21    597    61    62  0.794118  {0,1,0}     35    0
65    599    84   100  0.625283  {1,1,0}     35    1
28    603     8    33  0.204259  {1,0,0}     30    1
81    606    94    98  0.248699  {0,3,0}     24    1
66    614    73    74  0.961688  {1,1,0}     35    1
77    629    80    81  0.983166  {0,1,1}     29    0
113   629    48    49  0.656399  {1,1,0}     35    1
12    634   122   123  0.370410  {0,1,0}     31    0
5     647   191   194  0.132443  {0,1,0}     31    1
109   653   125   149  0.931879  {1,2,0}     22    1
58    655    10    11  0.803665  {1,0,0}     36    1
124   661   134   146  0.682513  {0,3,0}     38    0
108   662   202   203  0.233850  {1,1,0}     27    1
83    664    36    37  0.954637  {0,1,0}     33    1
16    670    95    97  0.867568  {1,1,0}     39    1
38    672   216   217  0.658323  {1,0,0}     30    1
8     691    49    50  0.009976  {0,3,0}     36    1
45    700   104   106  0.804725  {1,0,0}     36    1
1     706   186   187  0.230495  {0,0,1}     29    1
110   713   118   119  0.212676  {0,2,0}     20    0
91    726    23   229  0.664008  {1,1,0}     29    0
