map EGL-G1-E
fac 5 10 {0,150,243,68,167}
hosp 2 {0,31}
n_ALS 6 1 {1:0,3:150,2:243}
n_BLS 15 1 {6:0,1:243,2:68,6:167}
n_CLS 9 0 {2:0,2:150,4:68,1:167}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     7   198   199  0.603073  {0,3,0}     36    1
123    32   225   248  0.511841  {0,3,0}     29    0
14     32   240   241  0.698508  {0,0,1}     37    0
27     55    91    92  0.765492  {0,3,0}     30    1
93     83   130   131  0.376324  {0,2,0}     24    1
60     88   185   192  0.453685  {0,0,1}     33    1
64    102   178   179  0.462928  {0,2,0}     22    1
88    128    69    78  0.840793  {0,1,0}     28    1
104   129   212   243  0.257462  {1,0,0}     30    1
90    141    83    85  0.198847  {0,2,0}     31    0
30    149    63    64  0.845227  {0,1,1}     33    0
78    184     8    33  0.812261  {1,1,0}     28    1
41    195    55    56  0.365898  {1,1,0}     23    1
37    198   180   181  0.935708  {0,2,0}     40    1
116   232   222   225  0.222297  {1,0,0}     23    1
98    251   146   147  0.269647  {0,3,0}     29    1
42    260    17    22  0.888290  {0,1,0}     21    0
48    274     4    22  0.846847  {1,1,0}     37    1
40    284   213   216  0.715790  {0,3,0}     33    1
72    296   202   204  0.083967  {0,2,0}     37    0
46    312   162   166  0.184270  {0,2,0}     20    1
125   315   219   221  0.257315  {0,3,0}     38    1
83    323   100   111  0.965324  {0,3,0}     35    1
122   328    68    79  0.090670  {1,0,0}     40    1
124   384    24    25  0.465272  {0,3,0}     36    1
102   440   111   112  0.381136  {0,2,0}     32    0
115   469     9    10  0.066139  {0,3,0}     39    0
6     502     9    10  0.395344  {0,1,0}     36    0
9     508   151   154  0.662355  {0,1,0}     21    0
87    514    59    60  0.231545  {0,3,0}     39    0
18    535     9    34  0.418640  {1,0,0}     35    1
67    544   189   190  0.030188  {1,1,0}     22    1
108   551     4     5  0.159246  {0,1,0}     33    0
65    555    79    80  0.255045  {0,1,0}     30    1
96    567     7    30  0.464330  {1,0,0}     23    1
81    576    82    83  0.847714  {0,1,0}     39    1
109   577   156   162  0.194855  {0,1,0}     34    0
50    588    10    11  0.542968  {0,2,0}     31    1
126   594   166   167  0.009929  {1,0,0}     37    1
45    601   155   161  0.563156  {0,2,0}     35    1
5     609   103   113  0.253007  {0,2,0}     28    0
70    610    65    91  0.655212  {1,1,0}     20    1
118   612    23   149  0.380818  {0,1,0}     37    0
119   615    98    99  0.412791  {0,1,0}     34    0
113   619    95    97  0.674015  {0,3,0}     39    1
91    649   241   242  0.453749  {1,0,0}     22    1
16    660   116   117  0.811043  {0,2,0}     30    0
103   680   245   246  0.760449  {0,1,0}     24    1
28    684    23   149  0.113917  {0,0,1}     39    1
10    705   147   148  0.028499  {0,3,0}     37    1
47    716   155   156  0.600948  {0,1,0}     38    0
34    725    75    76  0.479720  {1,2,0}     31    1
61    725   178   183  0.669223  {0,1,0}     28    0
82    733   178   182  0.539606  {1,0,0}     30    1
7     739    65    66  0.641235  {0,3,0}     37    1
110   743   158   160  0.696624  {0,2,0}     26    1
17    756    82    83  0.987719  {0,1,1}     31    1
73    757    46    47  0.649018  {0,1,0}     27    1
52    766   203   210  0.548399  {0,1,0}     26    1
31    771    16    18  0.626602  {0,2,0}     27    1
49    789    13    14  0.465937  {0,1,0}     23    1
21    792   122   123  0.840100  {0,1,0}     23    1
43    806   165   174  0.104952  {0,1,0}     22    0
105   814    56    57  0.011458  {0,2,0}     36    1
111   823   211   212  0.839749  {0,0,1}     33    0
12    835   190   192  0.816393  {0,3,0}     36    0
89    842    45    64  0.746401  {1,1,0}     20    1
24    842    93    94  0.187966  {0,1,1}     31    0
33    844   240   241  0.105263  {0,1,0}     23    0
127   859     5     6  0.572579  {1,3,0}     21    1
53    859   211   213  0.787682  {1,1,0}     30    1
32    868   119   169  0.533785  {0,1,0}     33    1
95    871   234   236  0.887273  {0,1,0}     37    1
36    894   185   186  0.519693  {0,0,1}     35    1
85    904    96   111  0.312575  {1,0,0}     38    1
68    906    36    38  0.854789  {1,1,0}     25    1
66    909    94    98  0.742133  {0,2,0}     35    1
75    921   222   223  0.089927  {0,2,0}     23    1
19    941   243   244  0.696366  {0,1,0}     21    1
20    944   190   192  0.097882  {0,3,0}     28    1
13    963    32    33  0.450739  {0,1,0}     28    1
84    974    69    70  0.222692  {0,3,0}     33    1
94    982   121   123  0.823960  {0,2,0}     21    1
92    994    90    91  0.695866  {1,0,0}     29    1
1     997   193   194  0.048193  {0,1,0}     28    1
71   1000    30    33  0.108910  {0,1,0}     31    1
39   1004   177   178  0.855268  {0,1,1}     37    1
3    1010    37    74  0.942101  {0,1,0}     20    0
107  1011   102   110  0.647243  {1,1,0}     38    1
101  1012    17    19  0.024267  {0,2,0}     25    1
99   1028   165   174  0.306570  {0,1,0}     23    1
117  1031   242   243  0.809595  {0,1,1}     30    0
11   1034    18    19  0.634478  {1,0,0}     40    1
26   1051   240   241  0.058983  {1,0,0}     34    1
4    1069   121   123  0.562050  {0,3,0}     22    1
54   1127   225   226  0.990534  {1,1,0}     30    1
86   1131    61    62  0.618497  {0,3,0}     27    1
112  1138   137   138  0.916607  {0,3,0}     34    0
63   1148   241   242  0.007996  {0,1,0}     35    1
59   1161   142   143  0.263610  {0,2,0}     22    1
51   1193    43    44  0.902128  {0,2,0}     24    0
23   1195    89    90  0.398447  {0,2,0}     40    1
120  1212    83    85  0.035945  {0,1,0}     40    1
56   1232   234   236  0.910251  {0,1,1}     40    0
100  1237    23   149  0.041148  {1,1,0}     38    1
29   1253    91    92  0.158208  {0,1,0}     37    0
55   1259    65    92  0.061949  {0,1,0}     28    0
8    1268    23   170  0.704941  {0,2,0}     21    0
22   1281    72    73  0.965210  {0,2,0}     30    1
69   1281   131   132  0.878288  {0,2,0}     25    1
0    1285    82    83  0.429901  {0,0,1}     22    1
76   1294   219   220  0.732651  {0,3,0}     22    0
97   1300   190   191  0.048955  {0,1,0}     38    1
79   1304    53    55  0.399176  {1,0,0}     28    1
114  1314    67    68  0.613933  {0,2,0}     34    1
44   1318    47    48  0.677126  {1,0,0}     34    1
58   1325    17    22  0.145286  {0,1,1}     27    1
106  1326   193   194  0.438035  {0,1,0}     32    1
74   1332   227   228  0.349017  {1,1,0}     38    1
77   1339   185   192  0.573088  {1,0,0}     33    1
62   1350    10    41  0.128630  {0,1,0}     24    1
80   1355   165   177  0.744671  {0,2,0}     40    1
57   1372   124   149  0.255654  {0,0,1}     23    0
35   1375   125   126  0.769427  {0,1,0}     21    1
25   1400   234   235  0.011329  {0,2,0}     34    1
38   1406   160   164  0.027205  {1,0,0}     37    1
15   1414    97   126  0.837378  {0,2,0}     34    1
2    1417    85    86  0.584715  {0,2,0}     22    0
