map EGL-G2-E
fac 5 10 {0,167,5,179,61}
hosp 2 {0,43}
n_ALS 9 1 {2:0,3:5,3:179,1:61}
n_BLS 23 1 {2:0,6:167,3:5,6:179,6:61}
n_CLS 5 0 {1:167,2:5,2:61}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60     12   179   183  0.684391  {1,0,0}     37    0
45     19   122   124  0.594308  {0,3,0}     20    1
18     25    59    72  0.212763  {0,0,1}     38    1
54     31   131   132  0.004807  {1,0,0}     30    1
96     84   233   254  0.488132  {0,1,0}     20    0
82     91    23    87  0.724606  {0,3,0}     29    0
106   101    71    73  0.644284  {0,3,0}     30    0
104   117   186   198  0.673775  {0,1,1}     34    0
110   127   130   131  0.276763  {1,1,0}     27    1
59    131    11    42  0.123841  {0,3,0}     27    1
27    135   239   244  0.204625  {0,2,0}     35    1
87    138    37    75  0.026037  {1,1,0}     21    1
17    160   202   203  0.380192  {0,0,1}     27    1
78    183   180   181  0.868528  {0,1,1}     35    1
109   221   126   127  0.786436  {0,1,1}     24    0
0     236    39    73  0.055100  {0,2,0}     30    0
23    240    50    51  0.048228  {0,3,0}     39    1
30    299   131   132  0.237096  {0,2,0}     30    1
57    315     6    27  0.100838  {0,0,1}     40    0
97    373   129   130  0.016249  {1,1,0}     39    1
70    383    20    21  0.406688  {0,1,0}     39    0
76    411   213   215  0.140703  {0,1,0}     23    0
33    431   176   177  0.359629  {0,3,0}     22    0
8     436   140   142  0.681041  {0,2,0}     27    1
74    450    69    70  0.011995  {0,2,0}     24    1
118   451   203   204  0.422881  {0,1,0}     26    0
11    466   113   115  0.610448  {0,2,0}     26    0
61    468   188   189  0.542670  {1,1,0}     24    1
77    476    78    82  0.477124  {0,3,0}     31    0
6     479     4     5  0.376769  {1,0,0}     27    1
114   483   185   186  0.797001  {0,2,0}     28    1
72    498    41    51  0.670019  {0,3,0}     23    0
41    526    86    87  0.518407  {1,0,0}     37    1
101   543   234   235  0.309743  {1,1,0}     29    1
71    546    34    41  0.627660  {0,1,0}     24    1
19    547   236   238  0.814015  {0,1,0}     20    0
69    556   154   158  0.558716  {0,2,0}     28    1
100   566   215   221  0.984225  {1,1,0}     32    1
63    577    83    84  0.731994  {1,1,0}     38    1
20    612    35    36  0.999817  {0,2,0}     36    0
62    613   168   176  0.679626  {0,2,0}     22    1
52    634   227   229  0.631994  {0,1,0}     32    0
25    635     4    22  0.576196  {0,2,0}     38    1
102   664   107   109  0.329142  {0,2,0}     39    1
67    687   208   209  0.620433  {0,1,0}     34    1
98    732    53    55  0.955691  {1,1,0}     35    1
37    740   103   104  0.891794  {1,0,0}     39    1
29    741   213   214  0.510891  {0,1,1}     22    0
125   741    89    97  0.815029  {0,2,0}     25    1
15    745    43    45  0.089637  {1,1,0}     24    1
46    770   154   158  0.706617  {1,0,0}     28    1
113   776   226   229  0.497337  {0,2,0}     31    1
103   779    78    79  0.981722  {0,1,0}     37    0
42    797    45    46  0.241722  {1,1,0}     32    1
88    822    37    75  0.920728  {0,2,0}     34    1
93    839    55    56  0.137355  {0,2,0}     20    0
4     847   177   180  0.096638  {0,1,0}     21    1
49    855    99   131  0.079716  {1,0,0}     32    1
50    857     7    30  0.136375  {0,3,0}     20    1
126   869   249   250  0.830798  {0,2,0}     39    1
40    873    32    33  0.977651  {0,1,0}     26    1
83    882   168   176  0.790981  {0,1,1}     34    1
75    893   204   205  0.071268  {0,1,0}     38    0
2     903   111   114  0.363982  {0,2,0}     34    1
39    904   242   243  0.259046  {1,1,0}     36    1
99    916   219   223  0.021943  {0,1,1}     27    1
107   921    63    65  0.918191  {0,3,0}     40    1
89    923   181   182  0.825736  {0,0,1}     36    1
48    938    67    69  0.543684  {0,2,0}     40    1
13    940     5    26  0.141638  {0,1,1}     27    0
58    944    68    69  0.723953  {0,2,0}     33    0
81    952    36    38  0.714324  {0,2,0}     33    1
91    954    87    88  0.716674  {0,2,0}     22    1
119   963     2    14  0.748262  {1,0,0}     36    1
80    965   154   158  0.784171  {0,2,0}     39    1
32    966     3    23  0.422586  {1,0,0}     34    1
79    971   171   172  0.216689  {1,0,0}     34    1
73    975     5    26  0.085725  {0,2,0}     36    1
55    976    78    79  0.232735  {0,2,0}     35    1
14    981    55    56  0.079520  {0,1,0}     26    1
127   986   226   227  0.788946  {1,1,0}     29    1
85    987   111   114  0.179437  {0,1,0}     30    1
44    989   133   134  0.713225  {0,1,1}     35    1
12    992    67    68  0.191516  {0,0,1}     23    1
36    994    84    85  0.716617  {0,2,0}     23    1
86    998   251   252  0.076733  {1,0,0}     22    1
16   1000    39    73  0.293587  {0,2,0}     26    1
105  1011    92    93  0.343530  {0,2,0}     25    1
24   1018    37    75  0.016635  {0,2,0}     35    1
92   1029   157   163  0.133945  {0,1,0}     34    0
120  1049    82    85  0.437028  {0,1,0}     28    1
26   1050    37    75  0.197018  {0,2,0}     29    1
95   1054   142   143  0.026339  {0,3,0}     37    1
68   1073   202   203  0.215403  {0,2,0}     34    1
84   1092   206   207  0.690119  {0,2,0}     37    0
31   1109    51    52  0.870567  {0,1,0}     40    1
