map EGL-G2-B
fac 5 10 {0,69,178,125,83}
hosp 1 {0}
n_ALS 10 1 {1:0,1:69,4:178,3:125,1:83}
n_BLS 25 1 {6:0,6:69,4:178,5:125,4:83}
n_CLS 5 0 {2:0,1:69,2:178}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26      3    79    80  0.305976  {0,1,0}     32    0
124    20   246   247  0.435671  {0,2,0}     38    1
105    25    81    82  0.223928  {0,1,1}     35    1
121    29    74    75  0.612235  {1,1,0}     37    0
33     41   125   126  0.866106  {1,0,0}     35    1
8      55   218   250  0.213291  {0,1,0}     39    1
76     70    13    14  0.592557  {0,2,0}     28    0
11     73    16    18  0.688538  {0,3,0}     40    1
97     86    24    26  0.847148  {0,1,0}     23    1
60    139    17    19  0.258417  {1,0,0}     36    1
83    163   216   218  0.267946  {0,2,0}     28    1
57    193    39    73  0.268923  {0,2,0}     35    0
110   201    32    34  0.555689  {0,1,0}     29    1
18    210    91    96  0.814901  {0,0,1}     37    0
9     230   174   183  0.364456  {0,1,0}     29    0
98    249    66    93  0.494353  {1,0,0}     24    1
87    348    49    56  0.132697  {1,1,0}     26    1
41    400    25    26  0.375564  {0,3,0}     33    1
39    403    43    46  0.327530  {0,1,0}     31    0
63    443   177   180  0.220769  {1,1,0}     24    1
106   502   148   149  0.340329  {1,1,0}     28    1
13    517    23   237  0.001140  {0,3,0}     40    0
72    517   133   135  0.833194  {0,1,0}     22    0
125   527   174   182  0.876617  {1,0,0}     22    1
108   529   185   186  0.082883  {0,2,0}     24    1
54    542   193   194  0.316203  {1,0,0}     26    1
1     551    13    14  0.613797  {0,2,0}     36    1
82    555   227   231  0.897999  {0,2,0}     39    0
61    563   196   197  0.969223  {0,1,0}     38    0
95    565   213   214  0.377281  {0,2,0}     24    1
93    578    98   127  0.374074  {0,1,0}     33    1
107   580   129   130  0.351101  {0,3,0}     30    0
23    597   116   123  0.874785  {1,0,0}     37    1
49    612   124   125  0.161590  {0,0,1}     23    1
45    615   197   200  0.363633  {0,3,0}     29    1
101   616   221   222  0.925653  {0,1,0}     26    0
35    634   106   108  0.421057  {1,0,0}     40    1
42    645    28    29  0.460873  {1,0,0}     21    1
22    653   121   155  0.119875  {0,3,0}     28    0
34    665   120   162  0.623804  {0,2,0}     31    1
75    678    66    67  0.396109  {0,2,0}     25    1
86    699   205   208  0.908940  {0,3,0}     28    0
