map EGL-G2-C
fac 5 10 {0,123,33,221,129}
hosp 3 {0,233,188}
n_ALS 5 1 {2:123,2:33,1:221}
n_BLS 18 1 {4:0,4:123,2:33,5:221,3:129}
n_CLS 7 0 {1:0,1:123,1:33,2:221,2:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     32     7     8  0.785989  {0,1,0}     21    1
116    34   105   107  0.161586  {1,0,0}     25    0
64     78   211   212  0.683434  {0,2,0}     21    1
10    135   174   182  0.846736  {0,2,0}     39    1
68    138   239   240  0.862808  {0,2,0}     40    0
49    157   174   182  0.270324  {0,1,1}     40    1
21    159    50    51  0.215092  {0,3,0}     31    1
90    173    43    44  0.212034  {0,1,0}     29    0
16    173   113   114  0.699885  {0,1,0}     23    0
123   182   239   240  0.753296  {1,1,0}     31    1
79    223    65    66  0.644858  {1,0,0}     30    1
102   290     6     7  0.284546  {0,0,1}     28    1
19    302   251   254  0.708194  {0,1,0}     22    1
34    302   115   116  0.141880  {0,2,0}     20    0
25    307   128   139  0.296839  {0,1,0}     20    1
112   308    78    79  0.964676  {0,2,0}     36    1
88    311    86    87  0.618721  {1,0,0}     22    1
121   361   129   130  0.552865  {0,1,0}     28    0
36    413   156   157  0.352634  {0,1,0}     22    1
59    417   115   116  0.775526  {0,0,1}     37    0
61    426   122   123  0.951546  {0,1,0}     35    1
120   439   210   211  0.430384  {0,1,0}     26    0
98    445    43    46  0.228828  {0,3,0}     32    0
119   451   202   209  0.241799  {0,2,0}     36    0
99    475   180   181  0.010401  {0,2,0}     36    1
45    487   190   191  0.317805  {0,2,0}     26    1
12    496    53    54  0.967858  {1,0,0}     24    1
38    502    13    14  0.532364  {0,2,0}     35    0
70    504   174   183  0.502534  {0,1,0}     21    1
2     524    48    57  0.916312  {0,2,0}     40    0
126   532    63    64  0.993133  {0,2,0}     33    0
46    543    18    20  0.331973  {0,1,1}     34    1
11    544   200   201  0.427897  {1,1,0}     31    1
73    554    16    17  0.212588  {0,1,0}     23    0
81    561    84    85  0.381778  {1,0,0}     31    1
26    563   125   152  0.744315  {0,1,1}     33    0
14    567   102   111  0.540711  {1,1,0}     32    1
1     589   223   224  0.131600  {1,0,0}     26    1
103   600   135   147  0.500900  {1,0,0}     23    0
76    601   132   133  0.715486  {0,2,0}     30    0
37    606    97   115  0.075980  {0,0,1}     21    1
42    609     5     6  0.617884  {0,2,0}     32    0
118   609   253   254  0.982771  {0,1,1}     29    1
110   614    56    57  0.704494  {0,2,0}     35    1
62    621    89    90  0.665310  {1,1,0}     36    1
75    632    15    17  0.681681  {0,2,0}     30    1
80    633   217   219  0.229014  {0,1,0}     29    0
92    635    47    48  0.817498  {1,0,0}     27    1
107   643   195   196  0.858597  {0,1,0}     28    0
117   653   132   133  0.960674  {1,0,0}     35    1
55    657   164   165  0.951261  {0,1,0}     25    0
60    677    47    64  0.215674  {0,1,1}     33    0
101   684    76    77  0.661331  {0,1,0}     21    0
33    684     1    12  0.408262  {0,3,0}     24    0
93    695   225   228  0.442655  {1,0,0}     35    1
124   705   129   138  0.765967  {0,3,0}     27    0
8     710   247   249  0.452359  {0,3,0}     40    1
108   714   210   215  0.436817  {0,3,0}     22    0
0     714    51    52  0.060299  {0,3,0}     20    1
89    716   212   213  0.012656  {0,1,0}     40    0
83    724   125   126  0.995333  {0,1,0}     22    1
111   725   117   121  0.813769  {1,0,0}     33    1
39    737    26    28  0.452897  {0,2,0}     33    1
43    742   247   249  0.844297  {0,1,0}     33    1
97    754     4     5  0.098269  {1,0,0}     31    1
127   755   196   198  0.888452  {0,1,1}     36    0
87    760    54    55  0.544064  {1,0,0}     37    1
86    761   177   180  0.581193  {0,2,0}     25    1
77    765   106   118  0.038972  {1,0,0}     38    1
50    776   210   215  0.692655  {0,1,0}     31    1
74    780   105   106  0.155627  {0,1,1}     32    1
104   803    59    72  0.560119  {0,2,0}     25    0
94    808    99   100  0.110005  {0,1,0}     25    1
65    817    69    70  0.785946  {0,3,0}     36    1
13    829   166   178  0.824220  {1,1,0}     38    1
4     829    17    22  0.361492  {0,3,0}     39    0
54    861   171   172  0.297644  {1,0,0}     30    1
71    861   109   110  0.407783  {1,1,0}     33    1
6     903   152   153  0.211542  {1,0,0}     34    1
23    925   156   162  0.981362  {0,1,1}     39    1
56    932     3    23  0.472712  {1,0,0}     39    1
72    936   126   150  0.426266  {0,3,0}     40    0
20    936   143   144  0.786390  {1,0,0}     24    1
85    937   161   165  0.084631  {0,3,0}     23    1
125   946   122   123  0.096562  {0,1,1}     31    1
96    951    40    41  0.914291  {0,1,1}     30    1
114   958    15    17  0.155558  {0,1,0}     40    1
27    972     4    22  0.767266  {0,2,0}     37    0
100   977   175   177  0.783518  {1,1,0}     36    1
84    978   250   251  0.237850  {0,0,1}     23    0
66    991   217   218  0.042851  {0,1,0}     24    0
40   1004    39    73  0.344180  {1,1,0}     21    1
48   1023   129   138  0.959487  {0,3,0}     32    1
47   1032    69    70  0.810081  {0,1,0}     38    1
35   1039   184   185  0.978186  {0,2,0}     22    1
67   1064    15    17  0.688923  {0,2,0}     35    1
24   1079    55    56  0.845956  {0,2,0}     29    0
44   1085    14    15  0.628415  {0,3,0}     32    0
51   1109    25    26  0.278119  {0,2,0}     24    0
69   1116    87    88  0.739379  {0,1,0}     27    1
15   1117    97    98  0.325287  {0,3,0}     27    1
115  1120   111   114  0.075547  {0,1,0}     28    1
122  1129    34    41  0.945919  {1,0,0}     27    1
82   1150   128   129  0.604303  {0,2,0}     37    1
113  1191    16    18  0.962166  {1,3,0}     24    1
52   1193   210   215  0.646432  {1,0,0}     25    1
29   1194   151   153  0.748790  {0,2,0}     33    1
31   1198   121   122  0.759482  {0,2,0}     33    0
17   1204   236   238  0.957239  {1,1,0}     28    1
30   1213   155   156  0.988258  {0,2,0}     28    1
3    1216   202   203  0.304991  {1,0,0}     24    1
28   1233     5    26  0.058242  {1,0,0}     34    1
18   1246   167   168  0.348249  {0,2,0}     37    1
63   1257   158   160  0.398429  {0,2,0}     37    1
109  1290   152   155  0.814184  {0,1,0}     28    0
53   1299   136   146  0.764597  {1,1,0}     38    1
106  1311    43    44  0.062381  {0,2,0}     39    0
7    1311     5    23  0.691886  {0,1,1}     23    0
5    1323   216   217  0.529893  {1,0,0}     39    1
9    1329    91    96  0.957764  {0,2,0}     32    1
32   1331   138   139  0.753111  {0,1,0}     29    1
57   1362   193   194  0.720821  {0,2,0}     32    1
91   1365    31    38  0.751432  {0,0,1}     34    0
105  1385   208   209  0.931787  {0,2,0}     25    1
22   1393   227   229  0.178455  {1,3,0}     21    1
41   1394   193   194  0.111326  {0,3,0}     37    0
78   1420   163   167  0.958494  {0,1,0}     30    1
95   1424    82    83  0.871581  {0,1,0}     26    1
