map EGL-G1-E
fac 5 10 {0,88,19,91,156}
hosp 2 {0,216}
n_ALS 9 1 {1:0,3:88,2:19,1:91,2:156}
n_BLS 20 1 {4:0,1:88,2:19,7:91,6:156}
n_CLS 8 0 {3:88,3:19,2:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     23    69    70  0.267030  {1,1,0}     39    0
80     56   178   182  0.495375  {1,2,0}     22    1
121    58    75    77  0.416935  {1,0,0}     36    1
0      60   246   248  0.600255  {0,1,0}     21    1
12     71    20    21  0.973847  {1,0,0}     24    1
86     85   152   153  0.169210  {0,1,1}     38    1
117   104    86    87  0.295947  {0,1,0}     30    1
5     113    66    68  0.779431  {1,1,0}     38    1
11    130   158   160  0.156995  {0,1,1}     27    1
58    136   157   159  0.637196  {1,1,0}     33    1
3     150   157   158  0.940011  {0,0,1}     20    1
96    197     4    22  0.205893  {0,2,0}     24    0
19    253   228   229  0.881176  {0,3,0}     30    0
108   261   120   121  0.313146  {0,3,0}     38    1
9     287   101   110  0.202436  {0,2,0}     22    1
56    355    23    86  0.581728  {0,2,0}     38    0
43    363     7     8  0.885557  {0,3,0}     25    0
57    406    49    56  0.970152  {1,1,0}     27    1
112   447   206   207  0.989089  {0,3,0}     31    1
26    455   225   248  0.701523  {0,1,0}     39    1
52    474   117   118  0.656578  {0,2,0}     32    0
27    487    55    56  0.648419  {1,0,0}     28    0
63    491    42    43  0.197661  {0,0,1}     21    0
115   503   150   151  0.808119  {1,1,0}     28    1
29    503   139   140  0.039108  {0,3,0}     36    1
114   522    69    70  0.976192  {1,1,0}     40    1
8     534    36    39  0.098500  {1,1,0}     40    1
74    541   165   174  0.427318  {0,2,0}     39    1
51    548   177   184  0.441233  {0,0,1}     36    0
72    549   243   244  0.847149  {0,1,0}     20    1
123   554   238   239  0.382242  {0,3,0}     25    0
127   565     1     2  0.594630  {0,3,0}     30    0
95    567   195   197  0.136168  {0,2,0}     32    0
39    577   169   170  0.211260  {0,3,0}     36    1
38    579    13    14  0.532277  {1,1,0}     40    1
83    579   100   111  0.829451  {1,0,0}     29    1
32    579    77    81  0.411950  {1,1,0}     35    1
49    580   198   199  0.577896  {0,2,0}     24    1
54    582   165   177  0.581187  {0,1,0}     36    1
46    584     5    26  0.421068  {0,1,0}     33    1
109   609   219   220  0.062918  {0,1,0}     25    1
75    617    10    11  0.885339  {0,2,0}     23    0
98    626   226   231  0.015796  {1,0,0}     25    1
124   636   163   168  0.521393  {0,2,0}     30    1
73    660   106   108  0.139385  {0,1,0}     24    1
82    668    16    18  0.103566  {0,2,0}     38    0
37    676   114   115  0.266987  {0,2,0}     23    1
13    679   125   149  0.930641  {0,2,0}     20    1
99    684   101   110  0.490000  {1,0,0}     24    1
94    689   213   214  0.291522  {1,1,0}     26    1
23    692    10    11  0.064146  {0,3,0}     23    1
102   693   121   123  0.250938  {1,0,0}     29    0
79    701     4    22  0.585403  {0,2,0}     33    1
87    712   158   160  0.618280  {0,2,0}     20    1
34    712    36    39  0.392428  {0,2,0}     27    0
35    717     0     1  0.311096  {1,0,0}     24    1
17    719   194   195  0.786533  {1,0,0}     27    1
81    725   185   186  0.422351  {1,1,0}     32    0
31    726    79    80  0.960187  {0,1,0}     33    1
53    760   195   196  0.355105  {0,2,0}     30    0
62    765   105   107  0.168363  {0,1,0}     24    0
88    770   169   170  0.695639  {0,1,0}     37    0
90    773   216   217  0.788030  {0,3,0}     28    1
66    798   152   153  0.395247  {0,3,0}     38    1
85    800   104   106  0.137087  {0,2,0}     28    0
7     812   145   146  0.752038  {0,3,0}     25    1
78    820   169   170  0.375331  {1,2,0}     34    1
91    834    46    47  0.404100  {0,2,0}     40    0
42    854    31    32  0.701071  {0,2,0}     26    0
120   856   153   156  0.303444  {0,1,0}     28    1
36    857   150   151  0.736228  {0,2,0}     21    1
15    858   144   147  0.922950  {0,1,0}     30    1
47    863   195   196  0.133537  {1,0,0}     35    1
76    864   163   168  0.519247  {0,0,1}     40    0
14    882   128   137  0.573720  {0,2,0}     24    0
118   883   118   119  0.697081  {0,0,1}     37    1
65    893    77    78  0.656455  {0,1,1}     34    1
113   904   167   175  0.575212  {0,3,0}     33    1
10    914   219   220  0.262992  {1,0,0}     39    1
