map EGL-G2-C
fac 5 10 {0,130,94,2,242}
hosp 2 {0,140}
n_ALS 6 1 {2:130,2:2,2:242}
n_BLS 20 1 {4:0,3:130,4:94,6:2,3:242}
n_CLS 6 0 {1:0,3:130,1:2,1:242}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28      1    95    99  0.324895  {0,2,0}     35    1
22     50   221   222  0.504767  {0,1,0}     32    1
53     76    45    46  0.565762  {1,0,0}     21    1
79    106   239   240  0.090301  {0,3,0}     25    1
81    159   120   162  0.596865  {0,2,0}     25    0
87    180   141   150  0.087994  {1,1,0}     38    0
58    204   155   156  0.394487  {0,0,1}     34    1
68    247    76    78  0.745111  {0,3,0}     20    1
95    257    74    75  0.554276  {1,1,0}     39    1
5     264   177   180  0.879030  {0,2,0}     20    1
8     279    43    44  0.993411  {0,1,0}     20    0
55    319   245   246  0.646403  {1,1,0}     37    1
74    352    20    21  0.229757  {0,1,0}     22    0
83    360   240   242  0.842000  {0,1,0}     40    1
71    393   227   229  0.015926  {0,1,0}     30    1
36    405   125   150  0.974430  {0,3,0}     35    1
42    414   226   251  0.127949  {0,2,0}     39    1
119   423    71    72  0.425364  {0,1,0}     28    1
41    429    76    78  0.470416  {1,0,0}     30    0
50    472   250   251  0.246593  {0,2,0}     34    1
94    479    95    96  0.361250  {1,1,0}     35    1
12    480   131   132  0.489610  {1,0,0}     22    1
11    481   186   188  0.257149  {0,1,0}     24    1
121   483   166   167  0.529665  {1,0,0}     31    1
13    501   106   108  0.878279  {0,1,0}     34    1
108   508    86    87  0.374469  {1,0,0}     25    1
16    516    78    79  0.186966  {1,1,0}     38    1
4     528    29    31  0.730391  {0,1,0}     22    0
18    559   132   133  0.764256  {0,2,0}     26    1
118   577   165   166  0.733327  {0,1,0}     23    1
64    588   211   212  0.679700  {1,1,0}     31    1
124   599   234   239  0.445629  {1,0,0}     29    1
66    603    47    48  0.089305  {0,2,0}     25    1
98    613   246   247  0.346075  {0,0,1}     30    0
65    615   117   119  0.058458  {1,0,0}     32    1
92    620   201   203  0.186269  {1,0,0}     23    1
23    621   140   142  0.581999  {0,2,0}     39    0
116   629   239   244  0.220691  {0,1,0}     22    0
31    637   242   243  0.069964  {1,3,0}     33    1
67    646    48    57  0.309169  {0,3,0}     27    1
93    662   101   102  0.734666  {1,0,0}     28    1
52    664   175   176  0.265177  {1,0,0}     36    1
1     667    69    70  0.594663  {0,1,0}     29    1
63    672   177   181  0.852379  {0,1,0}     22    0
109   681   217   218  0.709541  {0,2,0}     32    0
75    695   206   207  0.991680  {1,0,0}     37    1
49    701   236   237  0.651726  {0,2,0}     21    1
115   711   226   229  0.375598  {0,1,0}     30    0
127   755   210   211  0.614559  {1,0,0}     27    1
47    756    59    72  0.163904  {1,0,0}     36    1
43    768    69    70  0.726411  {0,3,0}     35    0
56    783   127   128  0.212140  {0,2,0}     36    0
103   790    99   100  0.869533  {0,1,0}     24    0
102   791   239   243  0.067635  {0,2,0}     37    1
114   819     4    22  0.756038  {0,3,0}     30    0
30    827   146   147  0.503113  {0,3,0}     33    1
29    827   248   249  0.020236  {1,1,0}     29    1
6     838   197   199  0.504073  {1,0,0}     26    1
126   845   133   135  0.107464  {0,3,0}     20    0
73    856   223   224  0.570173  {0,1,1}     32    0
82    857   117   119  0.558660  {0,2,0}     29    1
120   866   239   244  0.340585  {1,1,0}     22    1
112   871     3    23  0.797360  {0,2,0}     33    1
20    899   133   135  0.294168  {0,1,0}     29    0
85    903    16    17  0.315725  {0,1,0}     26    1
69    916    85   101  0.596349  {0,0,1}     27    0
91    924    31    38  0.851565  {0,2,0}     20    0
7     936   113   115  0.435861  {0,3,0}     25    0
57    944   219   223  0.750022  {0,1,0}     20    0
86    944   172   173  0.540235  {1,1,0}     26    1
19    951   251   254  0.402344  {0,2,0}     33    0
37    953   175   176  0.350144  {0,1,0}     31    1
77    953   195   196  0.698977  {0,2,0}     27    1
44    958   126   150  0.993534  {0,3,0}     34    1
60    964    46    47  0.355361  {0,1,0}     23    1
9     967   213   215  0.546886  {1,0,0}     27    1
32    970   161   164  0.293857  {0,1,0}     29    0
61    979   113   114  0.857362  {0,2,0}     40    1
125   987   247   249  0.487636  {0,2,0}     31    0
3    1014    24    25  0.097832  {0,3,0}     31    1
123  1016   103   104  0.364415  {1,3,0}     21    0
76   1017   251   252  0.763307  {0,1,0}     39    1
33   1022    23    87  0.368597  {0,2,0}     32    0
21   1026   250   251  0.031405  {1,1,0}     20    1
70   1031    95    96  0.672658  {0,1,0}     25    1
15   1038    32    33  0.162599  {0,2,0}     40    1
59   1041   185   187  0.331931  {1,0,0}     32    1
46   1046   175   176  0.931628  {0,0,1}     32    1
105  1057    50    52  0.182492  {1,1,0}     29    1
84   1065   159   160  0.808070  {1,1,0}     26    1
25   1071   209   216  0.606675  {0,3,0}     26    1
24   1072    63    65  0.869133  {0,2,0}     24    1
14   1073   129   130  0.490866  {0,1,1}     25    1
26   1096   245   247  0.328625  {0,1,0}     36    1
78   1098    74    76  0.310101  {0,0,1}     23    0
38   1133    28    29  0.555912  {1,1,0}     37    1
96   1133    39    40  0.537577  {1,2,0}     25    1
62   1135   213   215  0.784416  {0,2,0}     30    0
122  1149   146   147  0.055908  {0,3,0}     36    1
88   1152     4    22  0.148800  {0,2,0}     40    0
48   1163   222   223  0.843512  {0,2,0}     20    1
89   1168    99   100  0.069748  {1,0,0}     37    1
51   1176    42    43  0.391139  {0,1,1}     29    0
117  1178    58    59  0.677972  {0,3,0}     39    1
10   1182   170   171  0.576038  {1,1,0}     25    1
2    1187    25    26  0.731439  {0,1,0}     39    1
39   1199   246   247  0.497851  {0,1,0}     26    1
97   1208   166   178  0.229458  {0,3,0}     33    0
45   1221   228   230  0.398943  {0,1,0}     27    1
107  1237    63    64  0.725147  {1,0,0}     38    1
27   1261   121   122  0.889961  {0,1,0}     27    1
100  1269    83    84  0.401133  {0,1,0}     25    1
104  1270     5    26  0.491434  {0,1,0}     24    1
99   1281    19    25  0.830664  {0,2,0}     37    1
54   1283   209   216  0.658556  {1,0,0}     21    1
113  1286   151   153  0.958257  {0,3,0}     37    1
90   1293    47    64  0.670394  {1,1,0}     37    1
106  1308   103   104  0.120106  {0,1,0}     29    0
34   1309   105   107  0.354828  {0,1,0}     31    0
80   1312   247   249  0.380225  {1,0,0}     22    1
17   1316    65    66  0.161043  {0,1,0}     25    0
40   1325   181   182  0.804441  {1,0,0}     23    1
111  1333    98   127  0.103131  {0,2,0}     29    1
35   1372   105   106  0.448067  {1,0,0}     28    1
101  1372    37    75  0.678243  {0,0,1}     27    1
110  1378   132   133  0.372177  {0,3,0}     24    1
0    1379    30    33  0.405721  {0,2,0}     34    0
72   1388   102   111  0.701650  {0,3,0}     25    1
