map EGL-G2-B
fac 5 10 {0,172,96,188,144}
hosp 2 {0,38}
n_ALS 7 1 {2:0,2:172,3:144}
n_BLS 25 1 {7:0,5:172,6:96,5:188,2:144}
n_CLS 9 0 {1:0,3:172,1:96,1:188,3:144}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48      1     9    34  0.079794  {0,2,0}     36    0
43     39    15    17  0.923787  {0,3,0}     24    1
105   110   190   192  0.245532  {0,0,1}     20    1
50    113   166   175  0.060297  {0,2,0}     22    0
51    119   240   242  0.113552  {0,1,1}     23    0
68    128   240   241  0.763758  {1,1,0}     30    1
81    254   120   162  0.229918  {0,3,0}     40    1
60    267   228   230  0.360129  {1,1,0}     23    1
104   327   202   203  0.144858  {1,1,0}     33    1
39    338    63    64  0.200759  {0,3,0}     36    1
110   344    89    90  0.732433  {0,2,0}     29    1
101   368    23   150  0.256433  {0,2,0}     22    0
0     390   231   232  0.194982  {0,2,0}     23    1
41    404    55    56  0.055790  {0,1,0}     20    1
7     431   203   204  0.670159  {1,0,0}     35    1
29    466   185   187  0.105563  {0,1,0}     28    1
59    473   107   108  0.555658  {0,1,0}     34    1
20    486    56    57  0.405837  {1,0,0}     35    1
111   491   216   217  0.940908  {1,1,0}     40    1
96    492    70    79  0.125590  {0,3,0}     22    1
37    502    95    96  0.854892  {0,3,0}     20    1
62    503    49    56  0.816649  {0,1,1}     31    1
107   514    36    39  0.980371  {0,2,0}     21    1
57    542    90    92  0.246723  {0,1,1}     36    0
27    547   105   107  0.149065  {0,1,0}     30    1
94    552    16    18  0.913385  {1,0,0}     31    1
34    557    93    94  0.004404  {0,1,0}     26    0
126   561    43    45  0.502073  {0,1,0}     39    1
23    563    89    90  0.115073  {1,0,0}     21    1
9     569   200   201  0.016630  {1,1,0}     29    1
24    577   170   171  0.106124  {0,0,1}     31    0
114   593   237   238  0.384431  {0,1,0}     21    1
103   595    36    37  0.895202  {0,2,0}     24    0
85    608   174   183  0.050692  {0,0,1}     31    1
93    614    17    22  0.800980  {1,0,0}     23    1
49    614    19    25  0.762732  {0,1,0}     20    1
25    619   136   146  0.701472  {1,1,0}     35    1
31    624   222   223  0.324994  {0,1,0}     33    0
30    633    12    16  0.077358  {1,1,0}     22    1
38    645   190   192  0.876735  {0,0,1}     22    0
55    649   132   133  0.660792  {0,1,0}     23    1
2     650   192   194  0.908940  {0,3,0}     31    1
4     651     5     6  0.087372  {0,1,0}     32    1
36    652   153   154  0.271620  {1,1,0}     21    1
116   664    97    98  0.435806  {1,3,0}     32    1
65    680   132   133  0.643249  {1,3,0}     39    1
90    699    10    41  0.962553  {1,1,0}     27    1
