map EGL-G1-C
fac 5 10 {0,194,51,157,211}
hosp 2 {0,134}
n_ALS 10 1 {3:0,1:194,3:51,3:211}
n_BLS 18 1 {5:0,5:194,2:51,3:157,3:211}
n_CLS 6 0 {2:0,3:194,1:157}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26    100    81    82  0.760059  {0,1,0}     33    1
116   152   114   115  0.047550  {0,2,0}     31    1
90    167    65    92  0.845425  {0,1,0}     34    0
2     168   174   175  0.307974  {0,2,0}     33    0
55    180   231   232  0.027287  {0,2,0}     25    0
50    226   219   220  0.117523  {0,2,0}     22    0
18    227    19    20  0.247857  {0,3,0}     36    0
101   276   158   160  0.172562  {0,1,1}     28    0
66    276   234   235  0.119015  {1,1,0}     36    1
92    292   223   224  0.634064  {0,1,1}     20    0
40    303   226   231  0.520085  {1,0,0}     31    1
19    341   157   158  0.636757  {0,0,1}     21    1
107   363    31    32  0.827123  {0,3,0}     39    1
57    367   174   176  0.462185  {0,2,0}     22    0
121   379    81    84  0.951664  {0,2,0}     35    1
8     396    73    75  0.624680  {1,0,0}     23    1
118   397    95    97  0.898652  {0,3,0}     22    0
82    432   212   243  0.178543  {0,2,0}     21    1
71    436   121   123  0.535289  {0,2,0}     36    1
30    462   127   138  0.582689  {0,1,0}     25    0
123   475   195   196  0.096262  {0,2,0}     25    0
13    477   142   144  0.367015  {0,1,0}     35    1
83    477   134   146  0.704993  {1,3,0}     26    1
3     486   145   146  0.378536  {0,1,0}     23    0
10    488    88    96  0.850187  {1,0,0}     33    1
94    490   124   149  0.555867  {0,1,1}     36    1
21    497    30    33  0.169258  {0,1,0}     27    1
70    504    42    43  0.374226  {0,1,0}     39    1
72    518   124   151  0.199836  {0,1,1}     40    0
127   539   112   114  0.142677  {0,2,0}     26    0
104   540    50    52  0.391428  {0,3,0}     27    1
32    556    47    64  0.164914  {0,1,1}     38    0
23    561   234   235  0.820754  {0,1,0}     28    0
81    562   198   200  0.912827  {0,0,1}     23    1
37    584     2    14  0.232455  {0,3,0}     27    0
111   624   162   166  0.721032  {0,2,0}     34    0
58    636    88    89  0.786889  {0,1,0}     27    1
95    638   213   216  0.910896  {1,0,0}     39    1
52    645   116   117  0.675372  {1,1,0}     37    1
88    648    65    91  0.517261  {0,2,0}     21    1
79    649     2     3  0.011753  {1,3,0}     30    1
84    654   193   194  0.648840  {0,1,0}     22    1
108   656   127   128  0.565326  {0,3,0}     25    1
22    670    22    24  0.247041  {0,2,0}     22    1
45    684    98    99  0.265757  {0,3,0}     30    0
120   690    85    86  0.031659  {0,2,0}     34    0
89    693    53    54  0.614513  {0,1,0}     22    0
106   697   170   171  0.104793  {0,2,0}     22    0
35    721   207   209  0.408761  {0,1,0}     31    0
