map EGL-G1-B
fac 5 10 {0,156,137,41,145}
hosp 1 {0}
n_ALS 5 1 {1:156,3:137,1:41}
n_BLS 21 1 {6:0,3:156,4:137,3:41,5:145}
n_CLS 7 0 {2:0,2:41,3:145}
      c_m  head  tail      c_af      c_d  c_tau  c_h
42     16   238   240  0.692089  {0,1,1}     26    0
24     43   120   154  0.574982  {1,1,0}     37    1
46     53   199   201  0.346236  {0,3,0}     34    1
8      78   134   146  0.768780  {1,0,0}     29    1
108   113   158   159  0.061265  {0,2,0}     33    0
28    134    92    93  0.865142  {0,2,0}     34    1
16    167     7    30  0.066134  {0,1,1}     37    1
121   205    12    13  0.186771  {0,1,1}     26    0
34    207   111   112  0.811248  {0,1,1}     21    1
43    216    62    63  0.408241  {0,1,0}     38    0
103   227   219   220  0.655120  {0,2,0}     34    1
81    231   211   213  0.124252  {0,1,1}     24    0
52    250   151   152  0.059580  {0,1,0}     37    0
125   274    36    38  0.431715  {1,1,0}     31    1
61    294   138   139  0.197676  {0,0,1}     26    0
115   304   126   127  0.956529  {1,1,0}     39    1
109   315    27    30  0.541063  {0,1,0}     35    1
27    316   117   118  0.192809  {0,1,1}     31    1
111   361   225   226  0.947719  {1,0,0}     30    1
6     365    92    93  0.119823  {0,0,1}     27    0
71    372    94    98  0.491431  {0,1,0}     39    1
44    391   124   151  0.843152  {1,1,0}     33    1
95    423     5    26  0.016592  {0,2,0}     21    1
67    424   213   214  0.404833  {0,2,0}     26    1
119   439    59    60  0.709651  {0,0,1}     28    0
58    441    59    71  0.312707  {1,1,0}     23    1
104   450     5    26  0.672422  {1,0,0}     22    1
47    467    67    68  0.602276  {0,1,1}     25    0
35    473    72    73  0.316478  {0,2,0}     34    1
106   484   226   227  0.781637  {0,2,0}     20    1
0     495    31    38  0.569973  {1,1,0}     39    1
13    501   232   234  0.759001  {1,1,0}     29    1
31    502   124   149  0.601965  {0,1,0}     37    1
41    502    82    83  0.678375  {0,1,0}     33    0
1     509   234   236  0.428088  {1,0,0}     21    1
4     520   222   223  0.986761  {0,3,0}     25    0
96    522   115   122  0.133839  {0,3,0}     29    1
118   533    81    82  0.699289  {1,0,0}     31    1
94    547    75    77  0.768630  {0,1,0}     32    0
18    562   226   227  0.705274  {0,1,0}     32    1
74    563    69    70  0.917619  {1,0,0}     32    1
54    566    46    47  0.790037  {0,2,0}     30    1
89    581    10    41  0.361596  {0,2,0}     26    1
105   616    80    88  0.684613  {0,1,0}     20    1
26    616   157   158  0.405587  {0,2,0}     30    1
60    628   207   208  0.388696  {0,3,0}     21    1
11    643    27    30  0.587118  {1,2,0}     25    1
32    649   162   166  0.564036  {0,2,0}     30    0
2     651   103   113  0.712123  {1,1,0}     26    1
5     652    40    41  0.598221  {0,2,0}     21    0
102   653   246   247  0.762915  {1,0,0}     39    1
19    663   135   136  0.624654  {1,1,0}     24    1
20    671    70    72  0.982208  {1,1,0}     27    1
55    673   162   166  0.782317  {0,1,0}     31    1
63    679   122   123  0.741598  {0,1,0}     39    0
127   690     3    23  0.485778  {1,1,0}     33    1
23    695   101   110  0.047019  {1,0,0}     40    1
70    703   158   159  0.700484  {1,1,0}     40    1
72    719    56    57  0.377771  {0,1,0}     34    0
51    724    55    56  0.195869  {0,1,0}     26    0
113   731     3    23  0.901461  {0,1,0}     22    0
97    736   211   213  0.966706  {0,1,0}     40    0
50    741   243   244  0.357542  {0,1,1}     37    1
122   745    42    43  0.304122  {1,0,0}     32    1
3     746    36    39  0.476293  {0,2,0}     36    1
98    748     4     5  0.853982  {0,1,0}     23    0
100   752   119   161  0.423957  {0,0,1}     27    1
21    758   171   172  0.944419  {0,1,0}     23    1
87    766   238   239  0.416951  {0,3,0}     27    1
53    767    73    74  0.625416  {1,0,0}     27    1
17    767   190   192  0.720207  {1,0,0}     20    1
99    774   219   220  0.196971  {1,1,0}     37    1
77    813   228   230  0.503955  {1,1,0}     40    1
79    818   215   216  0.567494  {0,1,0}     34    0
49    820   103   113  0.743696  {0,1,0}     30    0
9     831    43    46  0.364220  {0,2,0}     35    0
73    848   213   214  0.520129  {1,0,0}     39    0
38    870    34    41  0.175306  {0,2,0}     30    0
107   890    17    19  0.045543  {0,1,0}     38    1
57    915    30    33  0.806024  {1,0,0}     40    1
75    918     9    10  0.890412  {0,2,0}     20    1
76    918    77    78  0.695650  {0,3,0}     29    1
124   918   150   151  0.076102  {1,1,0}     38    1
33    940   111   112  0.189844  {0,3,0}     22    1
110   952   215   216  0.381457  {0,1,0}     20    1
