map EGL-G1-E
fac 5 10 {0,4,107,42,226}
hosp 1 {0}
n_ALS 6 1 {2:0,1:4,1:107,1:42,1:226}
n_BLS 19 1 {5:0,4:4,4:107,2:42,4:226}
n_CLS 7 0 {1:0,4:107,2:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
99      5   242   245  0.288443  {1,0,0}     32    1
44     40   165   174  0.322266  {0,1,1}     31    0
109    47   127   138  0.090941  {1,0,0}     25    1
96     66   123   124  0.111572  {0,2,0}     37    1
9      91   134   135  0.803420  {0,1,0}     39    1
7      93    53    54  0.161340  {0,2,0}     40    0
105   138    66    68  0.371650  {0,2,0}     35    1
38    161   232   233  0.895933  {0,3,0}     28    0
98    174    40    41  0.760367  {0,1,0}     39    1
11    186   115   116  0.395380  {1,3,0}     39    1
80    187   157   159  0.194816  {1,1,0}     31    1
106   237     5     6  0.557108  {0,2,0}     28    0
119   254   202   204  0.814565  {0,2,0}     39    1
90    327    12    13  0.039736  {0,2,0}     26    0
39    330   241   242  0.272757  {0,3,0}     24    1
12    391   173   181  0.928027  {1,1,0}     34    1
125   428   122   123  0.674101  {1,0,0}     31    1
92    433   121   122  0.637542  {0,0,1}     27    1
108   447     1     2  0.881350  {0,1,0}     35    0
54    452   199   202  0.326229  {0,1,0}     35    1
104   454    25    26  0.025274  {1,2,0}     29    1
59    471    48    49  0.368569  {0,3,0}     32    0
34    491   135   136  0.270212  {0,1,0}     20    1
67    492     5    23  0.273608  {0,2,0}     39    0
55    494   129   130  0.532519  {0,0,1}     30    1
69    498    30    33  0.255956  {0,3,0}     29    1
28    502   125   126  0.614658  {1,0,0}     36    0
62    505     8    33  0.938639  {0,2,0}     39    0
87    516   146   147  0.086782  {0,1,0}     37    0
42    528   162   167  0.950258  {0,1,0}     30    0
82    547   128   137  0.006219  {0,1,0}     30    1
25    554   240   241  0.702032  {1,3,0}     31    1
15    569    12    16  0.217485  {1,0,0}     38    1
53    580    57    61  0.944464  {0,1,0}     24    1
86    591    97   126  0.020868  {1,0,0}     25    1
93    606   213   214  0.380876  {0,1,0}     27    1
30    612   139   140  0.606115  {1,1,0}     30    0
17    619   142   143  0.451567  {1,0,0}     31    1
35    623    20    21  0.417924  {1,1,0}     35    1
83    630   211   212  0.644663  {0,2,0}     25    1
81    634   238   240  0.708474  {0,1,0}     25    0
94    639   212   243  0.369931  {1,0,0}     34    1
24    639   154   155  0.455401  {0,2,0}     35    1
118   643   116   120  0.353542  {0,1,0}     35    0
18    656   213   214  0.975711  {0,0,1}     23    1
102   666    98    99  0.787127  {0,0,1}     35    0
85    675   169   170  0.584816  {1,1,0}     34    1
126   680   213   214  0.029598  {1,0,0}     37    0
68    682   212   243  0.072927  {1,3,0}     28    1
107   688    77    78  0.739409  {0,3,0}     33    1
112   694    46    47  0.693775  {0,3,0}     25    1
121   702     2    14  0.109400  {0,2,0}     34    1
120   706   210   212  0.787052  {1,0,0}     36    1
100   726    43    44  0.181119  {0,1,0}     35    0
21    740   202   204  0.060962  {1,0,0}     37    1
33    762     6     7  0.516893  {0,2,0}     23    1
79    773   246   247  0.639086  {1,1,0}     31    1
123   780     9    10  0.553092  {0,1,0}     27    1
88    787    37    74  0.947759  {1,0,0}     21    1
74    790   164   165  0.975756  {0,0,1}     23    1
22    794   135   145  0.856778  {1,1,0}     35    0
63    798    19    25  0.800288  {1,1,0}     32    1
49    800    66    67  0.805840  {0,3,0}     32    0
111   807   140   141  0.619584  {0,1,1}     36    1
95    808    28    29  0.888800  {0,1,0}     30    1
77    812    19    20  0.565889  {0,1,1}     40    0
50    815   220   222  0.950723  {0,2,0}     30    1
4     823   125   126  0.843226  {1,1,0}     39    1
10    832    69    78  0.883989  {0,1,0}     23    0
13    839   237   240  0.510019  {0,3,0}     21    0
5     860   191   194  0.672628  {1,0,0}     22    1
60    861     1     2  0.636361  {0,3,0}     28    1
58    875    71    72  0.791907  {0,1,0}     25    1
91    876    80    81  0.154094  {1,0,0}     21    1
75    898     3     4  0.036828  {0,0,1}     30    0
41    918   100   111  0.217409  {1,1,0}     40    1
117   919   152   153  0.602501  {0,2,0}     26    1
37    931   151   152  0.647487  {1,0,0}     22    1
71    956   110   113  0.130066  {0,2,0}     36    1
65    984    12    16  0.834043  {0,2,0}     38    0
20    999   189   190  0.261637  {0,2,0}     22    1
61    999     5    23  0.868418  {0,3,0}     36    0
29   1017    98    99  0.817148  {0,2,0}     33    0
14   1024   202   204  0.106471  {1,0,0}     34    1
51   1032   132   134  0.798538  {1,1,0}     39    0
45   1036    13    14  0.297527  {1,1,0}     33    1
48   1045     8    33  0.207951  {0,0,1}     22    1
8    1064    12    16  0.517448  {0,2,0}     32    0
19   1070    75    76  0.995099  {0,2,0}     28    1
43   1073   225   226  0.804362  {0,2,0}     20    0
23   1087   115   122  0.047599  {0,1,1}     36    1
56   1089     5     6  0.611164  {1,0,0}     21    0
47   1091     6    27  0.674495  {1,0,0}     20    1
36   1095   102   110  0.883874  {0,3,0}     21    1
110  1101   191   194  0.782735  {0,2,0}     33    0
124  1105   185   192  0.017700  {0,2,0}     25    1
89   1113    25    26  0.833720  {1,1,0}     38    1
97   1129     5    26  0.017282  {1,1,0}     37    0
73   1133   117   118  0.404115  {0,3,0}     22    1
16   1135    62    63  0.815103  {0,1,0}     37    1
84   1157    13    14  0.336973  {1,0,0}     31    1
101  1163     2    14  0.284003  {0,1,0}     25    0
27   1167    77    78  0.031048  {1,0,0}     34    1
46   1173   115   116  0.770702  {0,2,0}     32    1
31   1176    69    70  0.433743  {0,0,1}     29    1
113  1177     0     1  0.413202  {1,1,0}     20    1
52   1185   176   179  0.537547  {0,3,0}     39    1
