map EGL-G1-B
fac 5 10 {0,177,165,168,3}
hosp 3 {0,243,176}
n_ALS 8 1 {1:0,1:177,2:165,4:168}
n_BLS 15 1 {2:0,4:177,4:165,2:168,3:3}
n_CLS 6 0 {4:0,1:165,1:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110     2   111   112  0.078592  {1,0,0}     24    1
38     17   161   162  0.755360  {0,3,0}     29    0
21     41     8     9  0.213791  {0,1,0}     28    0
103    58    68    69  0.601250  {1,0,0}     31    1
87     76   177   178  0.690144  {0,2,0}     23    0
43     97   176   180  0.039039  {0,2,0}     34    1
54    212     2    14  0.320673  {0,2,0}     29    1
97    227     4     5  0.969314  {1,1,0}     32    1
58    242   115   116  0.487013  {0,3,0}     26    1
20    257    22    24  0.066125  {1,0,0}     27    0
75    267   163   164  0.734479  {0,1,0}     24    0
85    279   106   107  0.236111  {1,0,0}     23    0
121   280    23    86  0.435929  {0,2,0}     28    1
119   326   232   234  0.539454  {1,0,0}     38    1
26    343    80    81  0.834427  {0,0,1}     34    0
77    362    55    56  0.954802  {0,2,0}     37    1
32    374   211   213  0.169261  {0,1,0}     35    0
40    400   126   127  0.837858  {1,0,0}     33    1
52    419   177   184  0.335839  {0,1,0}     38    1
114   423   141   142  0.246900  {1,0,0}     40    1
74    433   119   169  0.413400  {0,3,0}     32    1
13    441   173   181  0.505382  {1,1,0}     26    1
89    454    89    90  0.103422  {0,2,0}     25    1
107   454   244   249  0.746749  {0,2,0}     39    1
124   465   198   200  0.998211  {0,3,0}     37    0
78    490   206   207  0.282502  {0,3,0}     32    0
106   495   175   176  0.548910  {0,3,0}     40    0
50    496   152   153  0.604190  {0,2,0}     26    0
70    517    69    70  0.798773  {1,0,0}     34    1
91    571    86    87  0.323796  {0,3,0}     26    0
115   577   188   189  0.866970  {0,2,0}     33    0
44    590   231   236  0.970301  {1,0,0}     21    1
122   604   116   118  0.667394  {0,1,0}     31    0
18    607    88    89  0.469784  {0,3,0}     36    0
8     623   165   166  0.794477  {0,0,1}     27    0
126   623   162   166  0.149196  {0,2,0}     37    0
29    630   177   178  0.930643  {0,1,0}     27    0
56    633   124   149  0.896994  {0,1,1}     38    1
35    634    31    32  0.841184  {0,3,0}     35    1
80    636   189   241  0.762591  {0,2,0}     39    0
86    641   213   214  0.538094  {1,1,0}     25    1
55    642   196   197  0.670394  {0,1,0}     35    1
95    645    96   111  0.690142  {1,1,0}     38    1
34    648    39    72  0.375664  {0,1,0}     40    0
108   652   116   118  0.698169  {1,0,0}     23    1
100   655    16    18  0.219336  {1,0,0}     24    1
16    684     4     5  0.776092  {0,1,0}     24    1
96    692   124   149  0.701503  {0,2,0}     34    0
127   696   140   149  0.908957  {0,1,0}     31    1
67    697   202   204  0.190017  {1,1,0}     22    1
27    706    20    21  0.663751  {1,0,0}     32    1
65    709    83    85  0.717976  {0,1,0}     24    0
82    719    65    92  0.251210  {0,2,0}     39    1
39    729    73    75  0.397537  {0,1,0}     30    1
15    731   246   247  0.552801  {0,1,1}     21    1
31    734   190   191  0.008397  {0,2,0}     32    1
73    736    70    72  0.679524  {0,1,0}     35    0
109   766    50    52  0.321538  {1,2,0}     36    1
112   769   100   101  0.136557  {1,1,0}     39    1
25    789    88    89  0.596857  {0,2,0}     20    1
90    801   219   221  0.061100  {0,3,0}     26    1
22    815   146   147  0.368250  {1,0,0}     20    1
111   821    69    70  0.266407  {0,3,0}     28    1
120   824     8    33  0.470192  {1,1,0}     31    1
37    830   206   207  0.388425  {0,2,0}     31    0
113   834    68    79  0.099042  {0,2,0}     35    1
117   834     9    34  0.544588  {0,1,0}     26    1
30    835   202   204  0.898219  {0,1,0}     40    1
125   836    57    61  0.054674  {0,2,0}     23    1
49    847   112   114  0.049217  {0,1,0}     31    1
0     855   144   145  0.281990  {1,1,0}     37    1
48    864   160   163  0.842375  {1,0,0}     39    1
63    880   243   244  0.897918  {1,1,0}     33    1
116   886   123   124  0.674840  {1,1,0}     32    1
88    892   116   118  0.607843  {1,0,0}     37    1
83    894    96    97  0.054811  {0,1,1}     35    1
45    898   212   243  0.285827  {0,3,0}     21    1
72    901    37    74  0.060183  {0,3,0}     27    1
51    912     7     8  0.932414  {0,0,1}     20    1
99    913    25    26  0.047323  {0,1,0}     21    0
123   916   167   175  0.084653  {1,1,0}     28    1
5     917   238   240  0.639387  {0,2,0}     31    0
47    926    16    18  0.500953  {1,0,0}     22    1
53    932    18    20  0.237689  {0,1,0}     31    0
42    942     5     6  0.873617  {0,1,0}     21    1
64    956    96   114  0.657967  {1,0,0}     29    1
101   965   170   171  0.532334  {1,0,0}     33    1
12    966   197   198  0.843086  {1,1,0}     23    1
105   981    65    91  0.512987  {0,3,0}     37    1
3     985   153   157  0.860436  {1,1,0}     31    1
33    995    96   111  0.300715  {0,0,1}     26    1
4     995   190   192  0.233375  {0,3,0}     28    1
69   1000   100   101  0.607682  {0,2,0}     23    1
59   1036   240   242  0.738376  {0,2,0}     21    1
102  1052    23    86  0.646245  {1,0,0}     20    1
57   1058   190   192  0.106694  {1,1,0}     33    1
2    1060    84   100  0.535524  {0,2,0}     26    1
17   1063   212   218  0.174199  {0,1,0}     36    1
9    1069    90    95  0.560911  {1,1,0}     24    1
61   1072    19    25  0.781867  {0,3,0}     36    0
71   1075   177   184  0.969002  {0,2,0}     38    1
62   1088   190   192  0.415815  {0,3,0}     30    1
92   1109   212   218  0.181869  {0,0,1}     28    0
19   1109   213   214  0.310944  {0,3,0}     22    1
118  1112    98   130  0.135653  {0,1,0}     33    1
46   1118   177   184  0.113266  {1,0,0}     38    1
41   1123   237   240  0.032797  {1,0,0}     34    1
6    1128   195   196  0.316337  {1,0,0}     34    1
1    1133   102   103  0.121253  {0,1,0}     30    0
10   1138   204   209  0.054109  {1,0,0}     35    1
98   1143    32    34  0.194457  {0,1,0}     33    0
93   1172   174   176  0.199186  {0,1,0}     20    1
84   1174     6    27  0.265862  {0,2,0}     36    1
76   1177   191   194  0.341095  {0,2,0}     24    0
66   1181   190   192  0.554950  {0,2,0}     27    0
68   1189    82    83  0.225363  {0,2,0}     38    1
24   1225    48    49  0.599003  {0,2,0}     28    0
14   1232    56    57  0.775364  {1,1,0}     21    1
28   1241   184   185  0.306171  {1,1,0}     39    1
81   1242   125   149  0.355576  {0,2,0}     35    0
79   1254   226   227  0.149255  {0,1,1}     35    1
94   1263    71    72  0.735224  {1,3,0}     38    1
36   1290   107   108  0.388318  {0,2,0}     25    1
60   1290   226   231  0.552541  {0,2,0}     39    0
