map EGL-G1-C
fac 5 10 {0,146,76,178,169}
hosp 2 {0,195}
n_ALS 9 1 {1:0,6:76,2:178}
n_BLS 21 1 {7:0,4:146,4:76,4:178,2:169}
n_CLS 6 0 {2:0,2:146,2:169}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       5   110   113  0.827166  {0,1,1}     24    0
97      7    82    83  0.630710  {1,0,0}     39    1
117    12   134   146  0.091000  {0,3,0}     20    0
69     12   227   228  0.010622  {1,1,0}     31    1
103    22    93    94  0.480265  {1,1,0}     35    1
6      66   104   105  0.492734  {0,0,1}     38    1
0      70   142   143  0.087257  {0,1,0}     40    1
63     76    32    33  0.757060  {0,2,0}     23    0
83     94   116   120  0.346328  {0,2,0}     21    1
23    123   179   180  0.119245  {0,3,0}     25    1
105   141   164   165  0.640376  {1,1,0}     35    1
46    149   184   185  0.189180  {0,2,0}     23    1
50    157    23   229  0.892473  {1,2,0}     20    1
36    160   194   195  0.368822  {0,2,0}     23    0
19    165    25    26  0.650961  {0,2,0}     33    1
10    185   238   240  0.280938  {1,1,0}     39    1
104   219   125   126  0.706919  {1,0,0}     24    1
45    265   158   160  0.853480  {1,3,0}     23    0
72    281   155   161  0.148125  {0,0,1}     37    0
14    349   193   194  0.923109  {0,3,0}     40    1
119   374   170   171  0.408093  {1,0,0}     31    1
60    374   119   169  0.616755  {0,0,1}     28    0
26    380   241   242  0.501073  {0,0,1}     20    1
122   400   124   151  0.172248  {1,0,0}     32    1
11    461   121   123  0.069128  {0,1,0}     27    1
91    474    55    56  0.838402  {1,0,0}     31    1
30    476     7    30  0.789364  {1,1,0}     39    1
81    496    89    90  0.444295  {1,0,0}     34    1
93    503    50    51  0.513307  {1,1,0}     20    0
44    524    39    40  0.930881  {0,2,0}     39    1
108   527    17    19  0.366498  {0,3,0}     31    1
21    532   152   153  0.413674  {1,3,0}     28    1
52    535   238   239  0.587367  {0,2,0}     23    1
56    537    47    64  0.390524  {1,1,0}     36    1
126   554    91    92  0.524650  {0,0,1}     38    1
79    554   213   214  0.904613  {1,1,0}     29    1
66    561   157   159  0.229556  {0,1,0}     39    1
86    573    31    32  0.400764  {0,1,1}     29    1
25    577    26    28  0.168700  {1,1,0}     30    1
42    595    49    50  0.950322  {0,2,0}     21    1
120   597   204   209  0.698027  {1,2,0}     22    1
55    603   240   241  0.844748  {1,1,0}     26    1
77    605    56    57  0.615738  {0,3,0}     38    0
90    609   130   131  0.768849  {0,2,0}     36    1
74    618   196   203  0.319803  {0,2,0}     22    1
27    647   139   140  0.429021  {1,0,0}     21    1
76    649   237   238  0.453121  {1,1,0}     33    1
92    659    68    69  0.496822  {0,1,1}     30    1
38    661     6     7  0.966520  {0,3,0}     34    1
88    668   244   245  0.613011  {0,2,0}     25    1
34    674    14    15  0.207663  {1,0,0}     35    1
113   674    59    60  0.530135  {0,1,0}     32    1
65    681    79    80  0.584106  {1,0,0}     28    0
127   694   144   145  0.924693  {1,1,0}     23    1
67    695     7    30  0.840579  {0,2,0}     35    0
114   697    77    78  0.652714  {0,3,0}     21    0
85    704   163   164  0.620976  {0,2,0}     23    0
59    707   107   108  0.244921  {0,3,0}     26    1
101   715   212   218  0.422070  {0,1,0}     30    1
28    738    30    33  0.788780  {0,2,0}     27    0
43    751   134   146  0.023992  {1,2,0}     26    1
64    756    31    38  0.307365  {0,3,0}     30    1
95    761    89    90  0.037473  {0,3,0}     38    1
22    767    12    16  0.345500  {0,2,0}     30    1
47    768    78    79  0.551991  {0,1,0}     39    1
61    775   242   243  0.851358  {0,2,0}     23    0
4     783    70    71  0.685345  {1,1,0}     22    1
13    815   129   130  0.473172  {0,1,0}     25    1
80    818   145   146  0.007751  {1,0,0}     31    1
89    825   166   167  0.279546  {1,3,0}     40    1
70    848   116   118  0.026345  {1,0,0}     26    1
78    848    55    56  0.524720  {0,1,1}     26    1
12    852   103   113  0.377790  {0,2,0}     38    0
73    854   193   194  0.531890  {0,1,0}     32    1
7     883   244   248  0.391468  {0,3,0}     21    0
33    902    65    92  0.317672  {0,1,0}     40    0
111   912   202   204  0.514065  {1,0,0}     38    1
49    915    39    40  0.370248  {0,2,0}     39    1
96    919    23   170  0.254301  {0,1,0}     25    1
121   921   123   124  0.758274  {0,1,0}     32    1
57    935   160   164  0.328965  {1,1,0}     23    1
40    941   116   120  0.118642  {0,2,0}     26    1
18    944     0     1  0.213311  {0,2,0}     29    1
15    969   225   226  0.134630  {1,0,0}     24    1
