map EGL-G2-E
fac 5 10 {0,199,73,117,141}
hosp 2 {0,102}
n_ALS 8 1 {3:199,2:73,2:117,1:141}
n_BLS 24 1 {6:0,3:199,8:73,4:117,3:141}
n_CLS 5 0 {3:0,1:117,1:141}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78      6   121   155  0.797052  {1,1,0}     31    1
26     88   136   137  0.424740  {0,2,0}     21    1
2     125    61    65  0.654306  {0,2,0}     33    1
98    203   186   198  0.640761  {1,0,0}     24    1
124   225   133   135  0.247080  {0,2,0}     33    1
11    247   250   251  0.910758  {0,2,0}     29    1
47    296    23   171  0.462262  {0,1,0}     30    1
94    310    18    19  0.131414  {0,3,0}     27    1
62    318   131   132  0.876731  {0,2,0}     30    1
52    358   159   161  0.341213  {1,0,0}     36    1
31    360   164   169  0.497681  {0,1,0}     23    0
14    384    72    73  0.557673  {0,3,0}     29    1
105   408   136   146  0.167440  {0,3,0}     22    1
80    424    51    52  0.981517  {0,3,0}     22    0
39    443   102   103  0.192553  {0,0,1}     29    0
4     444   175   176  0.534380  {1,0,0}     34    1
87    496    90    92  0.929962  {0,1,1}     21    1
70    502    14    15  0.939449  {0,1,0}     38    1
57    504   237   238  0.081250  {0,2,0}     32    1
106   522   105   107  0.847279  {1,0,0}     26    0
92    523   199   200  0.187070  {1,1,0}     28    1
17    529    43    46  0.679122  {0,1,0}     37    1
125   560   152   153  0.110921  {0,3,0}     40    0
109   568    69    80  0.962403  {1,0,0}     20    1
36    569   239   243  0.700248  {1,1,0}     40    1
93    583   239   244  0.949414  {1,0,0}     38    1
81    600   240   241  0.588612  {0,1,0}     20    1
97    611    81    89  0.293408  {1,1,0}     33    1
30    611    98   127  0.590911  {0,1,0}     36    1
41    632    17    19  0.024228  {0,2,0}     39    1
16    636   109   110  0.926352  {0,0,1}     21    1
61    642    76    78  0.135530  {1,0,0}     36    1
84    646    41    51  0.862177  {0,0,1}     34    1
72    651   202   203  0.820644  {0,0,1}     33    1
69    657   107   109  0.232199  {0,1,1}     33    0
35    664   116   123  0.211609  {0,1,1}     26    1
54    666   177   180  0.686275  {1,2,0}     34    1
45    667     5    26  0.691021  {0,1,0}     26    0
117   674   178   179  0.009792  {0,1,1}     37    1
59    682   103   104  0.109161  {1,0,0}     31    1
76    684   245   246  0.716975  {1,0,0}     24    1
