map EGL-G2-A
fac 5 10 {0,223,98,246,117}
hosp 2 {0,36}
n_ALS 8 1 {3:223,1:98,3:246,1:117}
n_BLS 24 1 {3:0,6:223,5:98,7:246,3:117}
n_CLS 6 0 {4:0,1:223,1:117}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83      5     9    10  0.504954  {0,1,1}     37    1
104    25   135   147  0.607980  {1,0,0}     37    1
17     36   175   177  0.538700  {0,2,0}     31    1
126    79   103   104  0.337480  {0,1,0}     31    1
84     82   130   131  0.197101  {0,2,0}     38    1
102    89   198   199  0.470829  {0,2,0}     23    1
58     94   179   183  0.887295  {1,1,0}     39    1
116   106   204   206  0.463808  {0,1,0}     37    0
82    115     2    14  0.748175  {0,1,0}     20    0
64    144   130   137  0.739119  {1,0,0}     38    1
35    227    61    62  0.423548  {1,1,0}     40    1
121   238   138   139  0.113433  {0,3,0}     20    1
22    245   122   124  0.479376  {0,2,0}     21    1
90    296   164   165  0.233041  {0,1,0}     39    0
77    304    83    84  0.731441  {0,3,0}     29    0
55    304   220   221  0.003792  {1,3,0}     32    1
107   309   141   150  0.999447  {0,2,0}     34    0
23    314   125   126  0.496944  {1,0,0}     38    1
3     361    10    41  0.267312  {1,1,0}     38    0
114   371    18    20  0.345985  {1,3,0}     37    1
16    407    90    92  0.636532  {0,1,0}     36    1
63    453    81    89  0.703526  {0,2,0}     39    1
49    494     2     3  0.367585  {0,2,0}     36    1
13    504   249   252  0.461761  {0,2,0}     28    1
103   506   205   208  0.364436  {1,0,0}     24    1
80    506   191   195  0.373180  {0,1,0}     24    1
79    509   139   140  0.863903  {1,1,0}     33    1
44    511   219   223  0.240403  {1,0,0}     36    1
96    552   179   180  0.983017  {1,0,0}     22    1
89    556   171   172  0.766520  {0,3,0}     40    0
106   556   206   207  0.633176  {0,1,0}     26    1
110   575    31    32  0.841162  {0,2,0}     29    0
7     585   161   165  0.890938  {1,0,0}     38    1
65    605   195   196  0.523615  {0,1,0}     37    0
57    610    55    56  0.279902  {1,0,0}     22    1
14    612    93    94  0.705111  {1,1,0}     34    1
27    622    82    83  0.939906  {0,2,0}     30    1
74    627   190   192  0.616996  {0,3,0}     33    0
68    635   135   136  0.774793  {0,0,1}     20    1
59    640    87    88  0.083326  {0,1,1}     32    1
56    641   196   197  0.325829  {0,3,0}     35    1
36    648    78    79  0.196508  {0,3,0}     22    0
20    656    56    57  0.504777  {1,0,0}     30    1
85    665     1    12  0.975011  {0,3,0}     32    1
41    671   158   160  0.244124  {0,1,1}     20    1
2     710     8     9  0.613459  {1,0,0}     29    1
33    755   126   150  0.332044  {0,1,0}     30    1
62    761   174   182  0.213877  {1,1,0}     31    1
45    764     1    12  0.434436  {0,2,0}     30    1
32    778   206   207  0.325322  {1,0,0}     31    1
4     790   131   132  0.420886  {0,2,0}     22    0
24    792    99   131  0.671214  {1,1,0}     32    1
28    793   174   182  0.756821  {0,1,0}     38    0
73    798    91    92  0.512529  {0,3,0}     29    0
101   803   107   109  0.532835  {1,0,0}     29    1
6     826   179   184  0.250335  {0,1,0}     20    0
108   842   107   108  0.838163  {0,3,0}     29    1
100   851   174   189  0.627842  {0,2,0}     33    0
53    861   211   212  0.291316  {0,2,0}     32    1
111   880   159   161  0.836291  {1,2,0}     37    1
40    886   151   152  0.255744  {0,2,0}     40    1
127   887   127   128  0.526461  {0,1,0}     21    1
29    887    95    99  0.171186  {0,3,0}     30    1
51    902   194   242  0.229292  {1,0,0}     32    1
117   906   104   114  0.700089  {0,1,0}     27    0
109   926    24    25  0.924452  {0,1,0}     20    0
60    927   109   110  0.607661  {0,1,0}     34    0
12    932   161   164  0.879504  {0,3,0}     21    1
43    942   200   201  0.384958  {0,1,1}     25    1
0     947   179   180  0.764273  {1,1,0}     38    1
113   956   143   145  0.434344  {1,1,0}     24    1
67   1003   204   206  0.021793  {0,0,1}     34    1
50   1004     3     4  0.780271  {1,1,0}     28    1
54   1010   163   168  0.001648  {0,3,0}     32    1
9    1017    24    25  0.984448  {1,2,0}     20    1
21   1020    85   101  0.903302  {0,2,0}     28    1
123  1021    59    60  0.149731  {0,2,0}     29    1
75   1044    49    56  0.187579  {0,3,0}     30    1
52   1045   218   250  0.075073  {0,1,0}     39    1
118  1046   126   127  0.149794  {0,2,0}     28    1
88   1052   164   169  0.446329  {1,0,0}     20    1
18   1056   137   138  0.550735  {1,0,0}     24    1
92   1066   129   130  0.729664  {1,0,0}     34    1
26   1078   192   194  0.069398  {0,3,0}     20    0
19   1079    47    64  0.899827  {1,0,0}     30    1
1    1095   105   106  0.968490  {0,2,0}     22    1
120  1096   106   118  0.929057  {1,0,0}     22    1
66   1109    49    56  0.892679  {0,0,1}     27    1
112  1116     7     8  0.042871  {1,0,0}     38    1
93   1117   247   248  0.106550  {0,2,0}     26    1
91   1118   223   224  0.460625  {1,0,0}     30    1
5    1126   177   181  0.172396  {1,0,0}     33    1
69   1127   213   215  0.930536  {1,1,0}     37    1
48   1159    99   132  0.677885  {0,2,0}     28    0
72   1172    71    73  0.568674  {0,2,0}     35    0
37   1181    12    13  0.691689  {1,1,0}     38    1
11   1181   239   243  0.408716  {0,3,0}     28    1
25   1200    98   127  0.447005  {0,1,1}     36    1
47   1209   141   150  0.875372  {0,2,0}     32    0
95   1231   132   133  0.188138  {0,3,0}     23    1
81   1233   143   144  0.312216  {1,0,0}     35    1
46   1237    37    75  0.264954  {0,1,0}     22    1
76   1249    36    37  0.744757  {1,0,0}     37    1
34   1253   113   114  0.761767  {0,1,0}     38    1
78   1256   223   224  0.104542  {0,2,0}     26    0
39   1258   152   153  0.834728  {0,1,1}     40    0
115  1268    22    24  0.384662  {0,2,0}     21    0
98   1271    48    49  0.062481  {1,0,0}     35    1
10   1281    69    70  0.208585  {0,0,1}     24    1
105  1296   237   238  0.448061  {0,2,0}     38    1
30   1304     6     7  0.741172  {1,0,0}     35    1
119  1307   122   123  0.330100  {0,1,1}     33    0
99   1317   204   205  0.556902  {0,2,0}     38    1
71   1317   166   167  0.779353  {0,3,0}     21    1
86   1339    90    92  0.438871  {0,0,1}     35    1
15   1343    97   115  0.639410  {0,1,1}     37    1
61   1354   122   124  0.483773  {1,1,0}     24    1
42   1364   233   234  0.855883  {0,2,0}     22    1
94   1374    32    34  0.436454  {1,1,0}     30    1
70   1381    97   112  0.946276  {0,2,0}     22    0
8    1395    16    18  0.170833  {1,0,0}     34    1
125  1410   192   194  0.288323  {1,0,0}     27    1
122  1418   213   214  0.474885  {0,3,0}     36    1
97   1421    78    79  0.260655  {0,0,1}     26    0
87   1422    26    28  0.863266  {0,0,1}     32    0
31   1425    36    38  0.632771  {0,2,0}     26    1
124  1433   137   138  0.870279  {0,2,0}     22    1
38   1436    41    51  0.270199  {0,1,0}     28    1
