map EGL-G1-C
fac 5 10 {0,22,196,139,5}
hosp 1 {0}
n_ALS 8 1 {4:196,3:139,1:5}
n_BLS 21 1 {5:0,4:22,6:196,4:139,2:5}
n_CLS 8 0 {1:0,2:22,1:139,4:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69      2   123   124  0.573658  {0,3,0}     33    1
114    10    70    71  0.127321  {0,2,0}     37    1
43     62    45    64  0.003493  {0,2,0}     26    0
97     67    47    64  0.143343  {0,0,1}     25    1
56     82   225   226  0.417568  {0,2,0}     34    0
5     116   196   203  0.895795  {0,1,1}     30    1
22    156    41    51  0.640346  {0,1,0}     22    0
115   205   234   235  0.270739  {1,1,0}     40    1
109   217   160   164  0.345386  {0,2,0}     30    1
105   222    94    95  0.646385  {1,1,0}     30    1
34    237   135   136  0.425506  {0,1,0}     36    0
38    287   196   197  0.179113  {1,0,0}     33    1
42    327   155   156  0.222123  {0,2,0}     36    1
77    346    56    57  0.517167  {0,1,1}     28    0
20    373   211   213  0.716864  {1,1,0}     25    1
126   387   220   222  0.193988  {0,3,0}     30    1
37    391    42    43  0.915247  {0,3,0}     34    0
35    420   161   162  0.564135  {0,1,0}     20    1
13    433   124   149  0.912399  {0,1,0}     39    1
23    436   225   227  0.800537  {0,1,0}     25    1
11    442    26    28  0.679288  {0,1,0}     40    0
72    475    95    97  0.226801  {0,1,0}     38    0
29    483   211   212  0.428597  {0,1,0}     35    0
50    497    12    13  0.279112  {0,2,0}     37    1
58    502   180   181  0.164527  {0,3,0}     20    0
78    516   226   231  0.564973  {0,1,0}     38    0
104   531   100   111  0.939008  {1,3,0}     40    1
51    548    98   130  0.265652  {1,0,0}     35    1
0     562   104   106  0.162913  {0,3,0}     31    1
84    562   228   229  0.916596  {0,1,0}     40    0
76    570   118   119  0.665134  {0,1,0}     38    0
75    604    77    78  0.656275  {1,1,0}     28    1
48    606   197   198  0.617811  {0,1,0}     39    1
117   609    12    16  0.520728  {0,1,0}     25    0
80    609   139   140  0.927623  {1,0,0}     32    1
9     610   202   204  0.586966  {0,1,1}     34    0
124   611   154   155  0.399298  {0,2,0}     30    0
57    627   197   198  0.152140  {0,1,0}     22    0
121   631   122   123  0.188275  {0,1,0}     28    0
82    651    78    79  0.041879  {0,0,1}     40    0
107   662    98    99  0.706030  {0,2,0}     28    0
102   664   198   199  0.561960  {0,1,0}     23    1
83    673    80    81  0.303604  {0,3,0}     28    1
71    738   227   228  0.495695  {1,0,0}     20    1
33    753     5     6  0.661251  {1,0,0}     40    1
30    753   212   218  0.614627  {0,1,0}     33    1
99    771   135   145  0.578742  {0,2,0}     37    1
87    780     5    26  0.376955  {1,1,0}     32    0
54    785    88    89  0.289594  {0,2,0}     30    1
119   826     9    34  0.105210  {1,1,0}     25    1
96    842   128   129  0.669908  {0,1,0}     22    1
41    843    10    11  0.738518  {0,1,1}     37    1
31    844    80    88  0.419331  {0,1,0}     35    0
85    848    23    86  0.285943  {1,0,0}     26    1
91    850   130   131  0.385753  {0,1,0}     24    1
89    853   179   180  0.152280  {0,3,0}     32    1
101   858   191   193  0.431967  {0,1,0}     40    1
63    861   138   139  0.668956  {0,2,0}     21    0
93    869    75    76  0.519229  {0,1,1}     22    1
19    873   120   121  0.970410  {1,1,0}     39    1
79    877     5    23  0.236633  {0,2,0}     20    1
4     890   195   197  0.566957  {0,2,0}     37    0
24    895   112   114  0.836842  {1,1,0}     21    1
98    902   240   241  0.854361  {0,1,0}     22    0
26    905   150   151  0.789792  {1,3,0}     21    1
88    910   137   138  0.694177  {0,3,0}     40    0
74    913    27    28  0.538492  {0,2,0}     26    1
10    928    80    88  0.404137  {1,0,0}     32    1
49    930   126   127  0.856557  {0,2,0}     32    0
15    944    27    30  0.721020  {1,1,0}     26    1
17    945   124   125  0.722921  {0,2,0}     30    0
118   949   185   186  0.707098  {0,1,0}     24    0
60    957   101   110  0.385234  {1,1,0}     31    1
64    975    23   229  0.190351  {0,3,0}     30    0
27    986   129   130  0.108076  {0,3,0}     35    0
8     993   161   162  0.398268  {0,0,1}     32    0
62    995    15    17  0.438383  {0,2,0}     37    1
125   996   244   249  0.559660  {0,1,0}     22    0
52    996     4     5  0.640639  {0,1,0}     20    0
70   1019   142   144  0.891072  {0,3,0}     29    1
65   1020   246   247  0.883332  {1,1,0}     31    1
81   1021   174   176  0.897537  {0,1,0}     39    1
110  1022   102   110  0.947485  {0,1,0}     25    1
112  1029   191   194  0.991473  {1,0,0}     33    1
18   1035   121   123  0.858956  {0,1,0}     24    1
7    1055     4     5  0.455605  {1,0,0}     21    1
103  1058   169   170  0.677373  {0,1,0}     22    1
2    1058   241   242  0.925782  {0,1,1}     31    1
86   1059   220   222  0.558901  {0,1,0}     38    0
90   1069    86    87  0.450736  {1,3,0}     20    1
67   1071    41    51  0.475654  {0,2,0}     26    0
