map EGL-G1-C
fac 5 10 {0,97,211,125,222}
hosp 2 {0,141}
n_ALS 5 1 {1:97,3:125,1:222}
n_BLS 18 1 {3:0,2:97,3:211,4:125,6:222}
n_CLS 5 0 {3:0,1:211,1:125}
      c_m  head  tail      c_af      c_d  c_tau  c_h
4       4   194   195  0.113310  {0,2,0}     35    0
32     52    12    16  0.708549  {1,0,0}     40    1
21     67    23   229  0.186679  {1,0,0}     22    1
112    94   140   141  0.019877  {1,0,0}     24    1
57    100   139   140  0.328474  {0,0,1}     31    0
84    110   188   189  0.889894  {0,2,0}     29    1
98    133    97   126  0.042165  {1,1,0}     36    1
113   175    69    78  0.875640  {0,1,0}     25    1
115   187   240   242  0.550497  {1,0,0}     26    1
68    203   100   111  0.419450  {1,0,0}     29    1
38    216   124   125  0.363822  {1,0,0}     36    1
17    219    95    97  0.852205  {0,1,0}     24    1
20    222    45    46  0.501928  {0,1,0}     35    0
125   239   219   220  0.643151  {0,1,0}     27    1
51    241    24    25  0.757435  {1,0,0}     29    1
109   245   222   223  0.162581  {0,2,0}     32    1
34    269   122   123  0.563959  {0,2,0}     40    1
54    289    47    48  0.132402  {0,3,0}     37    1
88    306    25    26  0.267937  {0,0,1}     33    0
2     329   234   236  0.717552  {0,3,0}     33    0
12    387    90    95  0.429787  {0,2,0}     39    0
27    398   219   221  0.872965  {0,0,1}     30    0
65    403   184   185  0.326142  {0,3,0}     27    0
0     425   228   230  0.204097  {0,2,0}     25    1
97    450   190   192  0.430784  {1,0,0}     21    1
90    457   176   179  0.674977  {0,3,0}     32    1
19    457    23   149  0.317749  {0,3,0}     29    1
31    462    14    15  0.806397  {0,2,0}     37    1
46    463    29    30  0.010211  {0,3,0}     35    1
103   514    15    17  0.786239  {0,2,0}     23    0
89    515   242   245  0.340082  {0,1,0}     40    0
124   536   165   177  0.487800  {0,0,1}     38    1
7     550     9    34  0.162778  {1,3,0}     30    1
52    552    75    77  0.863788  {0,1,1}     26    1
122   552    19    20  0.733562  {0,2,0}     35    1
63    553   112   114  0.494175  {1,1,0}     29    1
102   566    65    92  0.755739  {0,2,0}     25    0
73    572    25    26  0.894898  {0,0,1}     32    1
111   578   108   109  0.075416  {1,0,0}     20    1
94    579    58    59  0.981434  {1,0,0}     32    1
64    579    15    17  0.273306  {1,1,0}     24    1
44    579   155   161  0.575538  {1,0,0}     29    0
5     580    98   130  0.067066  {1,1,0}     27    1
15    587    65    91  0.247554  {1,1,0}     32    1
101   591   243   244  0.262695  {1,1,0}     23    1
33    592     3     4  0.256216  {0,2,0}     34    1
53    596    36    37  0.667818  {0,2,0}     34    1
6     605     2     3  0.520276  {0,0,1}     38    1
77    611   104   105  0.791077  {0,2,0}     27    0
107   625   153   157  0.369484  {0,1,0}     20    1
58    626   241   242  0.395512  {1,0,0}     22    1
74    637   150   151  0.578340  {0,2,0}     32    1
48    637   207   209  0.280961  {1,0,0}     29    1
92    644    66    67  0.929823  {0,2,0}     36    1
56    653   120   121  0.262340  {0,1,0}     39    1
99    654   245   246  0.771385  {0,2,0}     39    0
85    661   227   228  0.230327  {1,0,0}     23    1
22    662   240   242  0.949406  {0,1,0}     38    1
67    676    92    93  0.616884  {0,1,0}     38    1
25    687    29    30  0.882546  {0,1,0}     27    0
76    692   219   220  0.027486  {1,1,0}     31    1
120   698    89    91  0.722870  {1,0,0}     39    1
114   698     7     8  0.169170  {1,0,0}     21    1
55    701   225   227  0.688636  {0,2,0}     28    0
42    705    32    33  0.198816  {0,2,0}     39    1
119   710    59    71  0.662752  {0,1,0}     26    1
69    739   112   114  0.865815  {0,1,0}     27    0
87    746   169   173  0.788105  {0,2,0}     20    1
8     750    73    75  0.302679  {0,0,1}     20    1
108   755   210   212  0.946118  {0,3,0}     29    1
81    755   196   203  0.720035  {1,0,0}     34    1
45    761   130   131  0.335597  {0,3,0}     30    1
50    770   142   144  0.793520  {1,0,0}     25    1
14    774   234   236  0.654573  {0,1,0}     27    0
10    797   119   169  0.589327  {0,3,0}     31    0
86    798   121   123  0.651991  {1,1,0}     20    1
70    801    67    68  0.174176  {0,1,0}     36    0
71    820   164   165  0.694844  {0,3,0}     33    0
24    831     1     2  0.787822  {0,1,0}     24    1
47    850   169   170  0.310129  {0,3,0}     30    1
80    859     9    10  0.509129  {0,3,0}     27    0
40    861   160   163  0.695350  {0,1,0}     26    0
60    868   195   197  0.837479  {0,0,1}     34    0
75    887   128   137  0.697260  {0,1,1}     40    1
95    895   153   157  0.779903  {0,2,0}     39    0
39    906   123   124  0.563140  {0,1,0}     28    0
28    921   237   240  0.655389  {0,1,0}     36    1
106   928    60    67  0.491571  {1,0,0}     31    1
62    941   157   158  0.296199  {1,1,0}     31    1
37    954   134   135  0.580466  {0,1,0}     38    0
16    963   204   209  0.553821  {0,1,0}     31    0
72    978   242   245  0.289251  {0,2,0}     23    0
104  1003   238   240  0.487019  {0,1,0}     30    0
30   1014   114   115  0.921374  {1,0,0}     26    1
126  1016   175   176  0.719054  {1,1,0}     23    1
41   1019   207   209  0.943799  {1,0,0}     20    1
116  1030   116   120  0.665929  {0,1,0}     36    1
66   1034    94    95  0.388208  {0,0,1}     25    1
26   1042    96   114  0.037146  {1,3,0}     39    1
82   1044    93    94  0.843615  {0,0,1}     38    0
118  1050    14    15  0.551809  {0,1,0}     35    1
18   1067    84   100  0.075342  {0,3,0}     29    0
61   1087   179   180  0.884196  {0,1,0}     26    0
49   1096   132   134  0.229715  {1,1,0}     39    1
83   1102    83    84  0.333455  {1,0,0}     25    1
59   1123    16    18  0.948469  {0,2,0}     38    0
123  1125    98    99  0.579401  {0,2,0}     27    1
117  1132   160   164  0.738631  {1,1,0}     21    1
9    1148    54    58  0.184222  {0,3,0}     27    1
11   1167   165   166  0.547898  {1,1,0}     24    1
23   1171    66    67  0.639108  {1,1,0}     28    1
110  1217   228   229  0.614730  {0,1,0}     29    1
35   1221   111   112  0.706121  {0,3,0}     30    1
79   1226   116   120  0.837676  {1,0,0}     35    1
100  1237   126   127  0.063453  {0,2,0}     38    1
96   1261    90    91  0.552423  {0,1,0}     28    0
78   1297    80    88  0.160863  {0,2,0}     40    0
36   1300   241   242  0.130066  {1,0,0}     29    1
121  1313   178   183  0.733844  {0,1,0}     34    1
91   1318   220   222  0.387453  {0,1,0}     40    0
127  1325    61    62  0.306053  {0,1,1}     28    1
105  1329    23   229  0.843878  {1,0,0}     38    1
3    1343    90    95  0.238650  {0,2,0}     23    1
43   1364     7    30  0.576630  {0,2,0}     27    1
13   1372     7     8  0.345823  {1,1,0}     26    1
1    1378    84   100  0.754239  {0,3,0}     27    0
93   1401    32    33  0.513890  {1,1,0}     39    1
29   1412    38    40  0.226794  {0,1,0}     29    1
