map EGL-G2-A
fac 5 10 {0,226,225,40,82}
hosp 2 {0,153}
n_ALS 5 1 {2:0,1:40,2:82}
n_BLS 19 1 {4:0,4:226,4:225,2:40,5:82}
n_CLS 6 0 {1:0,1:225,3:40,1:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
95      2    85   101  0.115046  {0,3,0}     30    0
2       5   184   185  0.088705  {0,1,0}     22    0
36     16    24    26  0.315688  {0,1,0}     30    1
82     33   174   182  0.109861  {0,1,0}     24    0
97     64   168   176  0.308013  {1,0,0}     40    1
115    73    85   101  0.583519  {0,0,1}     37    0
76     82   213   215  0.492387  {0,2,0}     39    1
69    116    50    51  0.416822  {0,1,0}     21    0
66    148   162   163  0.476976  {1,0,0}     30    1
110   152   196   197  0.858867  {0,2,0}     23    0
122   176   174   183  0.588648  {0,3,0}     22    0
26    203   107   108  0.878571  {0,1,0}     33    1
37    226    63    64  0.604226  {0,1,0}     27    1
35    261   196   197  0.984293  {0,0,1}     25    1
38    305   200   201  0.059814  {0,2,0}     38    1
57    353    95    96  0.722637  {1,1,0}     38    1
71    360     8     9  0.735025  {1,1,0}     23    1
14    370   129   138  0.540418  {0,0,1}     39    1
20    415   136   137  0.146709  {0,3,0}     37    1
0     451   250   251  0.464306  {0,3,0}     34    1
27    453   184   185  0.286561  {0,0,1}     34    0
6     458    82    85  0.282538  {1,1,0}     22    1
22    480   227   233  0.734336  {0,1,0}     36    1
46    500   127   128  0.510224  {1,1,0}     40    1
7     505     5    23  0.842076  {0,2,0}     37    1
54    508    84    86  0.615978  {0,2,0}     37    0
96    529   106   108  0.759645  {0,3,0}     34    1
53    548    15    17  0.581318  {0,1,1}     39    0
72    551   106   108  0.294279  {0,2,0}     22    0
42    567   233   254  0.038885  {1,2,0}     28    1
79    574    36    39  0.148562  {0,3,0}     27    1
21    592   151   152  0.675329  {0,1,0}     27    1
105   599   103   111  0.956703  {0,1,0}     35    0
111   599    86    87  0.095623  {1,0,0}     34    1
51    613   106   108  0.378093  {0,0,1}     34    1
67    621   188   189  0.559516  {0,3,0}     37    1
92    639    82    85  0.060349  {0,3,0}     30    1
126   646    19    25  0.701089  {1,1,0}     21    1
77    654   164   165  0.423411  {0,1,0}     32    0
33    659   150   151  0.012504  {0,1,0}     32    0
81    671     7    30  0.338432  {1,0,0}     36    1
104   671   161   164  0.232142  {1,1,0}     23    1
64    676    28    29  0.714868  {0,1,0}     28    1
52    678   161   165  0.476600  {0,1,0}     23    0
109   679   244   245  0.984992  {1,1,0}     40    1
102   687   212   213  0.835169  {1,0,0}     30    1
65    689   101   102  0.650530  {0,2,0}     21    0
114   695    18    20  0.766111  {0,1,0}     20    0
16    699   106   108  0.895654  {1,0,0}     40    1
25    700    97   112  0.622820  {0,3,0}     30    1
80    707   200   201  0.640896  {0,2,0}     22    1
41    708   247   249  0.425707  {0,1,0}     38    1
11    734   152   153  0.851912  {0,0,1}     31    1
49    753    15    17  0.870123  {0,3,0}     37    0
78    766   175   176  0.402636  {0,1,0}     25    1
59    778    70    79  0.388989  {0,2,0}     37    0
107   784   191   195  0.503167  {0,1,0}     36    1
62    786   180   181  0.837247  {1,0,0}     35    1
45    790   115   116  0.277988  {0,2,0}     20    0
9     801    79    80  0.989133  {0,2,0}     33    1
108   806     9    34  0.498181  {0,1,1}     31    0
91    814     8    33  0.393913  {1,1,0}     22    1
119   822    85   101  0.048478  {0,1,0}     27    0
1     858   137   138  0.245450  {0,1,0}     24    1
106   870   185   187  0.816086  {0,3,0}     23    1
15    891     0     1  0.070241  {0,1,0}     25    0
61    895    61    62  0.795484  {0,3,0}     35    1
43    902   243   245  0.869397  {0,3,0}     21    1
121   904   117   119  0.774516  {0,1,0}     25    1
39    931    29    30  0.852076  {1,0,0}     32    1
89    935    36    37  0.679318  {1,1,0}     37    1
