map EGL-G2-C
fac 5 10 {0,116,242,124,18}
hosp 3 {0,28,126}
n_ALS 6 1 {2:0,1:116,1:242,2:124}
n_BLS 23 1 {4:0,5:116,9:242,2:124,3:18}
n_CLS 9 0 {2:0,1:116,3:124,3:18}
      c_m  head  tail      c_af      c_d  c_tau  c_h
7       6   165   166  0.323130  {0,3,0}     28    1
72     25    76    77  0.424855  {0,1,0}     32    0
121    44   235   236  0.690345  {0,2,0}     40    0
81     50    92    93  0.957986  {0,1,0}     38    1
101   163    43    45  0.875307  {0,2,0}     34    0
4     185    66    67  0.479143  {0,2,0}     20    1
74    193   186   198  0.657720  {0,0,1}     39    0
59    208   161   165  0.674118  {1,1,0}     30    1
67    268   161   165  0.570112  {0,2,0}     20    0
94    270    73    74  0.202157  {0,1,0}     26    1
20    298    78    82  0.438866  {0,1,0}     31    1
69    318   105   106  0.615887  {1,0,0}     30    1
119   326    37    75  0.699105  {1,0,0}     24    1
22    357   125   152  0.018790  {0,1,0}     34    0
47    358   196   198  0.533575  {1,0,0}     29    1
89    367   107   108  0.368236  {0,0,1}     29    1
19    384   140   141  0.675462  {1,0,0}     35    1
82    403    14    15  0.297052  {0,1,0}     27    1
97    404   201   203  0.195198  {0,0,1}     20    1
95    412    62    63  0.678413  {1,0,0}     31    1
8     435   201   203  0.932330  {1,0,0}     34    1
36    472    69    80  0.511928  {0,1,0}     27    1
76    479   127   128  0.833265  {0,1,1}     28    0
100   537   250   251  0.640725  {0,3,0}     22    1
93    540   190   191  0.859299  {0,2,0}     33    1
118   542   246   247  0.704948  {0,2,0}     24    0
39    544   189   190  0.093909  {0,2,0}     37    0
57    563    24    26  0.485270  {0,1,0}     29    0
10    564   170   171  0.104646  {0,2,0}     24    0
83    574   148   149  0.807604  {0,3,0}     31    1
46    579   128   139  0.944958  {0,2,0}     29    0
35    584    36    37  0.082610  {0,1,0}     20    1
107   591    67    69  0.910059  {1,1,0}     32    1
44    592   225   228  0.254078  {0,1,0}     22    1
58    595   108   109  0.573913  {0,2,0}     33    1
6     596    47    48  0.685978  {0,1,0}     30    1
70    602    70    79  0.907463  {1,1,0}     23    1
75    608   226   251  0.026617  {0,2,0}     20    1
40    608    19    20  0.184064  {1,0,0}     33    1
86    613    22    24  0.174618  {0,1,0}     33    1
77    615     3     4  0.142928  {0,1,0}     34    0
126   620    76    77  0.080717  {0,1,0}     22    1
79    629    12    13  0.623506  {0,1,0}     32    0
104   631   235   236  0.640686  {0,3,0}     39    1
117   646   130   131  0.982531  {0,3,0}     40    0
85    663   108   109  0.439173  {0,1,1}     21    0
110   673    23   150  0.469914  {0,1,0}     35    1
5     675   204   206  0.188946  {0,2,0}     40    0
41    690    97   115  0.946428  {0,3,0}     22    0
31    697   166   178  0.403170  {0,1,0}     26    0
