map EGL-G2-D
fac 5 10 {0,60,228,251,229}
hosp 1 {0}
n_ALS 10 1 {1:0,1:60,3:228,2:251,3:229}
n_BLS 16 1 {4:0,5:60,3:228,2:251,2:229}
n_CLS 6 0 {2:0,1:60,2:228,1:229}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10      5   240   242  0.177558  {0,1,0}     22    0
55     42   242   243  0.855425  {0,2,0}     37    1
37     44    35    36  0.743519  {0,3,0}     22    0
34     48     4    22  0.905688  {0,2,0}     27    1
92     54   131   132  0.561492  {0,3,0}     22    1
65     87   225   228  0.785394  {1,0,0}     32    1
96    127    65    66  0.391590  {1,0,0}     23    1
20    131    17    22  0.725235  {1,0,0}     25    1
1     173   152   153  0.399720  {1,1,0}     33    1
118   187   105   106  0.941390  {1,1,0}     33    1
21    189   118   119  0.462346  {0,3,0}     34    0
127   201   209   216  0.739040  {0,1,0}     22    1
68    232    50    51  0.024417  {0,2,0}     30    1
94    248     8     9  0.886764  {0,2,0}     25    0
82    259   243   245  0.924806  {1,0,0}     30    1
117   288   128   129  0.197713  {1,1,0}     31    1
15    292    95    96  0.341667  {1,1,0}     29    1
40    315   198   199  0.461599  {1,0,0}     40    1
81    384   189   190  0.276284  {0,1,0}     31    1
14    418    54    55  0.435144  {1,1,0}     39    1
85    423    76    78  0.433299  {0,2,0}     25    1
32    424   157   161  0.762098  {0,3,0}     40    1
18    424   175   176  0.931109  {0,1,0}     28    1
27    427    71    72  0.104384  {0,1,0}     35    1
58    436    16    18  0.533657  {1,1,0}     22    1
112   475   192   193  0.772422  {1,0,0}     31    1
33    481    95    99  0.622286  {0,1,1}     35    1
43    490   132   133  0.182872  {1,1,0}     30    1
36    526   244   253  0.743853  {0,3,0}     36    0
9     530   157   161  0.426676  {1,0,0}     31    0
100   531   211   212  0.487805  {1,2,0}     30    1
89    538   195   248  0.654122  {0,2,0}     34    1
53    544    40    41  0.068831  {0,1,0}     21    1
80    565     3    23  0.772989  {1,0,0}     29    1
91    590   128   139  0.337801  {1,1,0}     24    1
69    607    40    41  0.825566  {0,1,0}     22    1
102   611   186   188  0.424594  {0,1,1}     37    0
5     623   198   199  0.590676  {0,1,0}     33    0
83    637   222   223  0.334267  {1,0,0}     25    1
30    656   178   179  0.427558  {0,2,0}     25    1
61    658   104   105  0.998611  {0,2,0}     40    0
41    663   185   187  0.780921  {0,1,1}     20    1
50    663   250   251  0.836390  {0,2,0}     27    0
88    673   105   107  0.298813  {1,0,0}     39    1
76    685   102   111  0.828863  {0,2,0}     37    0
116   699   245   247  0.110510  {0,2,0}     28    0
124   724   201   202  0.602933  {1,1,0}     31    1
23    726   122   124  0.402198  {1,1,0}     24    1
126   744   226   251  0.931671  {0,2,0}     32    1
56    746   164   165  0.186195  {0,2,0}     34    1
22    755    78    82  0.038352  {1,0,0}     37    1
99    758    43    45  0.039301  {0,1,0}     29    0
45    762   151   153  0.128880  {1,1,0}     33    1
87    767    71    72  0.149936  {0,2,0}     34    0
95    775    66    92  0.654534  {0,2,0}     28    1
8     778   152   153  0.253821  {0,2,0}     23    1
113   792    69    80  0.648662  {1,0,0}     37    1
6     807     5    26  0.155164  {1,0,0}     28    1
86    809   113   114  0.644457  {1,0,0}     32    1
105   816   163   167  0.066915  {1,0,0}     34    1
29    817   151   152  0.610137  {0,2,0}     30    1
46    826    39    52  0.890302  {0,1,0}     30    0
108   834   165   166  0.991652  {1,1,0}     32    1
12    835   128   139  0.222323  {0,3,0}     24    0
74    837    66    92  0.283638  {1,1,0}     38    1
73    839    39    73  0.891356  {0,1,1}     38    1
110   849   243   245  0.508198  {1,1,0}     40    1
106   854   120   170  0.684065  {0,3,0}     20    1
57    862   129   138  0.110043  {0,1,0}     21    0
103   869   227   233  0.757487  {0,3,0}     35    1
107   875   249   250  0.370549  {0,2,0}     40    1
4     878   201   203  0.823565  {0,1,1}     37    0
90    883    12    16  0.212965  {1,1,0}     28    1
64    887    24    25  0.056231  {0,2,0}     27    1
93    894   171   172  0.042756  {0,2,0}     23    1
115   895   154   158  0.429340  {1,1,0}     21    1
125   899   174   182  0.223105  {1,1,0}     28    1
97    901   127   128  0.449047  {0,1,0}     32    1
79    915    86    87  0.556610  {1,2,0}     38    1
2     936    17    19  0.597884  {0,2,0}     23    0
28    939     0    21  0.870879  {0,2,0}     32    0
62    939     1    12  0.031259  {1,1,0}     29    1
48    942   233   235  0.886108  {1,1,0}     34    1
16    945   136   146  0.965426  {0,2,0}     31    0
54    950   130   137  0.955036  {0,2,0}     25    1
26    963   153   154  0.297759  {0,1,0}     38    0
31    971   156   157  0.104117  {0,2,0}     31    1
38    976    23    87  0.594062  {0,3,0}     24    1
122   986   246   247  0.379634  {0,3,0}     30    0
119   992   204   205  0.611254  {0,1,1}     30    0
114   999    22    24  0.932227  {1,1,0}     32    1
3    1000   189   190  0.639997  {0,1,0}     31    1
24   1001    16    17  0.470392  {1,0,0}     31    1
44   1002   143   144  0.149345  {0,3,0}     38    1
109  1002   171   172  0.630425  {0,1,1}     24    0
0    1028    37    75  0.391044  {0,1,1}     31    1
39   1042   156   162  0.243695  {1,1,0}     40    1
84   1057   174   189  0.068399  {1,0,0}     24    1
98   1067   178   185  0.363150  {0,3,0}     20    1
49   1075   156   157  0.166024  {0,3,0}     36    1
77   1079    27    28  0.136687  {0,2,0}     32    0
35   1081   199   200  0.983692  {0,1,0}     22    0
111  1088   212   213  0.179984  {0,3,0}     28    1
52   1091   184   188  0.614410  {0,2,0}     27    1
70   1096    71    73  0.325562  {1,0,0}     37    1
72   1112   118   119  0.275024  {0,1,0}     33    1
66   1113   202   203  0.543971  {1,2,0}     29    1
104  1127    91    96  0.894217  {0,1,0}     23    0
120  1154   208   210  0.081502  {0,1,1}     27    1
78   1159    74    76  0.894974  {0,1,0}     26    0
63   1176    23   150  0.224593  {0,2,0}     37    1
121  1209    78    79  0.837439  {1,1,0}     36    1
123  1219   201   203  0.058421  {0,1,0}     20    1
51   1220    69    80  0.065486  {1,1,0}     35    1
17   1223    19    20  0.404627  {0,0,1}     33    1
19   1229   166   167  0.558916  {0,1,0}     28    1
11   1240    17    22  0.193473  {1,1,0}     33    1
101  1247   118   119  0.077681  {1,1,0}     29    1
42   1287   228   230  0.295082  {0,2,0}     24    1
47   1295    91    96  0.574348  {0,1,0}     36    1
71   1299   178   179  0.511197  {0,2,0}     25    0
67   1310     2     3  0.334475  {1,0,0}     31    0
59   1311   129   138  0.021487  {1,1,0}     21    1
25   1369   234   239  0.657690  {0,2,0}     40    0
75   1377    10    11  0.284674  {0,1,0}     39    0
7    1420    22    24  0.632861  {1,0,0}     39    1
13   1435   201   202  0.390454  {0,2,0}     40    0
60   1437   248   249  0.069051  {1,0,0}     22    1
