map EGL-G2-B
fac 5 10 {0,242,28,72,226}
hosp 1 {0}
n_ALS 5 1 {2:0,1:242,1:28,1:72}
n_BLS 19 1 {6:242,5:28,3:72,5:226}
n_CLS 9 0 {2:0,2:242,1:28,4:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111     2   242   243  0.506868  {0,2,0}     28    0
66     64   216   218  0.474843  {0,1,0}     30    0
59    137   154   157  0.605026  {0,1,1}     35    0
29    151   198   199  0.892020  {1,0,0}     30    0
78    158   148   149  0.144936  {1,0,0}     38    1
49    160     7     8  0.993294  {1,0,0}     34    1
86    197   227   231  0.054576  {0,1,0}     21    0
87    268    57    61  0.627620  {1,1,0}     36    1
41    309   121   122  0.248680  {0,1,1}     24    1
53    353   156   157  0.065862  {0,2,0}     24    1
26    370    66    67  0.957528  {0,2,0}     37    1
48    389    35    36  0.979916  {0,2,0}     34    1
64    410   243   245  0.868164  {0,1,0}     20    0
105   446   239   243  0.306437  {0,2,0}     31    1
47    480    49    50  0.946539  {1,3,0}     32    0
43    492    46    47  0.356491  {0,2,0}     27    1
27    499   121   155  0.361989  {0,0,1}     37    0
74    512   152   155  0.183597  {0,1,0}     28    1
12    519   140   142  0.752051  {1,1,0}     20    1
110   534   129   130  0.716544  {0,2,0}     40    0
58    540   185   187  0.258887  {1,2,0}     26    1
113   553   234   235  0.476107  {0,1,0}     37    0
57    559    35    36  0.827899  {0,0,1}     32    1
6     562    43    45  0.006429  {1,1,0}     34    1
4     566   197   200  0.054990  {0,1,0}     24    1
2     571   227   233  0.683105  {1,1,0}     40    1
69    591   239   240  0.616107  {1,2,0}     22    1
73    593    57    61  0.227657  {1,1,0}     22    1
83    604   129   138  0.851219  {0,1,0}     29    0
70    610   201   202  0.143466  {0,3,0}     24    1
0     615    65    66  0.974628  {0,3,0}     36    0
18    630   225   226  0.827679  {1,1,0}     38    1
96    632   136   137  0.995517  {1,0,0}     28    1
123   643    70    71  0.271345  {1,1,0}     34    1
94    646   145   146  0.558347  {1,1,0}     36    1
89    679    30    33  0.695328  {1,0,0}     26    1
9     699   117   121  0.095734  {0,1,0}     27    1
38    720    91    96  0.109038  {0,2,0}     24    1
21    734   166   178  0.773004  {0,2,0}     21    1
90    739   172   173  0.756955  {0,1,0}     30    1
36    743    17    19  0.689743  {0,1,1}     39    0
101   746   133   135  0.068790  {0,2,0}     20    0
125   762    20    21  0.027993  {0,3,0}     26    1
121   796   136   137  0.109334  {0,2,0}     40    1
103   808   199   200  0.760437  {0,1,1}     29    0
51    813   163   168  0.983811  {0,2,0}     39    0
11    826    16    18  0.262901  {0,2,0}     25    1
31    827    59    60  0.417497  {1,1,0}     34    1
20    828    80    81  0.368667  {0,2,0}     36    0
97    829   119   120  0.788542  {0,2,0}     40    0
102   832   147   148  0.852051  {0,3,0}     24    1
16    842    72    73  0.164666  {0,2,0}     37    1
46    847   228   229  0.411239  {0,1,0}     33    1
85    856   111   114  0.484407  {0,2,0}     21    1
8     864    93    94  0.324828  {0,1,0}     30    1
100   866    43    45  0.688952  {0,1,0}     27    1
14    869   240   242  0.546712  {0,2,0}     32    0
112   875    23   150  0.611899  {0,1,0}     39    1
98    878    40    41  0.017844  {1,2,0}     21    1
81    884   177   180  0.075817  {0,1,0}     32    1
92    885   208   209  0.958082  {0,2,0}     39    1
72    894   179   184  0.453823  {0,1,0}     38    1
93    899   239   243  0.435842  {1,1,0}     28    1
108   903   226   251  0.390580  {1,1,0}     40    1
19    907    71    73  0.028289  {0,0,1}     34    1
104   912   216   218  0.073020  {0,1,0}     25    1
15    916    10    41  0.829839  {1,0,0}     20    1
119   928   195   248  0.085974  {1,1,0}     25    1
44    932   208   210  0.946441  {0,1,0}     37    0
68    941   185   186  0.345065  {0,1,0}     36    1
13    943   170   174  0.944541  {1,0,0}     20    1
10    946   220   221  0.451521  {1,0,0}     21    1
107   949   163   168  0.232322  {0,1,0}     40    0
40    953   133   134  0.628665  {1,0,0}     23    1
63    955   186   198  0.025633  {0,3,0}     24    1
126   958    12    16  0.443967  {0,1,1}     34    0
5     987   143   145  0.951167  {0,2,0}     38    0
35    989   248   249  0.359028  {1,0,0}     38    1
116  1002   227   229  0.369344  {0,3,0}     27    0
52   1005   178   185  0.267071  {0,1,0}     30    1
50   1008   181   182  0.832671  {0,0,1}     22    1
32   1029   118   119  0.194648  {0,1,0}     37    1
62   1045   135   136  0.906393  {0,1,0}     36    0
109  1051   119   120  0.340308  {0,2,0}     38    1
3    1061     4    22  0.310554  {0,3,0}     31    1
30   1083   184   185  0.103501  {1,3,0}     37    1
60   1098    41    51  0.384015  {0,2,0}     28    1
91   1106     0    21  0.897813  {1,0,0}     23    1
122  1109    79    80  0.499799  {0,3,0}     27    0
39   1111   193   246  0.482933  {1,0,0}     30    1
34   1117    26    28  0.056224  {0,1,0}     32    1
79   1119   140   142  0.212766  {1,0,0}     25    1
82   1126    59    72  0.897155  {0,1,0}     29    1
76   1127    95    99  0.811975  {1,0,0}     34    1
99   1128    15    17  0.514239  {0,3,0}     22    1
45   1134    91    96  0.338610  {0,3,0}     31    1
84   1137   126   150  0.789009  {0,3,0}     22    1
124  1149   101   102  0.167893  {0,3,0}     21    1
25   1159   193   246  0.311332  {0,2,0}     39    1
75   1170   244   253  0.526409  {1,0,0}     27    1
95   1170    67    68  0.241337  {0,2,0}     33    1
71   1182   225   228  0.572200  {1,0,0}     39    1
7    1196    39    73  0.160277  {0,1,0}     21    1
1    1198   107   108  0.444835  {1,0,0}     30    1
56   1206   251   252  0.708767  {0,1,0}     37    0
61   1207   177   181  0.158999  {0,1,0}     26    1
65   1218   105   107  0.108112  {0,1,0}     21    0
114  1233    68    69  0.180505  {1,1,0}     23    1
80   1237    12    13  0.850192  {0,1,0}     34    1
118  1251    19    20  0.619375  {0,2,0}     39    0
28   1267   196   197  0.535059  {0,3,0}     39    0
24   1273   239   244  0.514180  {0,1,0}     31    1
17   1279   117   121  0.256184  {0,1,0}     37    0
22   1279   125   150  0.893521  {0,1,1}     27    1
127  1281    23   237  0.521128  {1,1,0}     40    1
120  1282     1    12  0.595917  {0,0,1}     21    0
33   1284   178   185  0.098671  {0,3,0}     25    0
88   1306   200   201  0.518736  {0,0,1}     28    1
23   1316   117   118  0.720077  {0,3,0}     28    1
37   1316    25    26  0.718001  {1,0,0}     24    1
106  1325   143   144  0.952710  {1,0,0}     39    1
42   1358   228   229  0.563419  {0,2,0}     30    1
54   1359    66    67  0.873048  {1,0,0}     24    1
77   1377   131   132  0.257630  {1,1,0}     20    1
115  1392    14    15  0.898500  {0,1,1}     29    0
117  1394    19    20  0.072618  {1,0,0}     33    1
55   1399   236   238  0.002291  {1,0,0}     34    1
67   1399     1     2  0.293671  {0,0,1}     24    1
