map EGL-G1-B
fac 5 10 {0,210,58,37,95}
hosp 2 {0,246}
n_ALS 7 1 {1:0,3:210,2:58,1:37}
n_BLS 21 1 {2:0,3:210,4:58,9:37,3:95}
n_CLS 6 0 {1:0,2:210,3:95}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110     5   153   156  0.242869  {0,2,0}     32    1
101    15    63    64  0.769329  {0,2,0}     40    1
96     26   234   235  0.240897  {1,1,0}     36    1
30     28   121   123  0.502534  {0,3,0}     27    1
24    111   206   207  0.295047  {1,1,0}     30    1
20    144   188   189  0.679844  {0,1,0}     30    1
8     146   216   217  0.917579  {0,2,0}     26    1
124   233    70    72  0.205699  {0,2,0}     31    1
105   242   231   236  0.963684  {0,3,0}     34    1
26    337    84   100  0.650870  {1,1,0}     33    1
91    378   128   129  0.888875  {0,1,0}     29    1
1     382   186   187  0.636721  {0,1,0}     25    0
106   395    94    98  0.990937  {1,1,0}     24    1
76    395    48    49  0.644942  {0,2,0}     36    1
63    400    89    91  0.241614  {0,1,0}     23    1
78    421    97   126  0.831366  {0,3,0}     39    1
66    441    89    91  0.407152  {0,1,0}     32    0
116   441   231   236  0.456570  {1,0,0}     37    1
103   442   234   236  0.521397  {0,1,0}     34    1
100   463   180   181  0.889154  {1,3,0}     22    1
108   472   149   150  0.799019  {0,2,0}     34    1
44    502   225   248  0.294019  {0,1,0}     37    0
93    511   116   120  0.206904  {0,1,0}     29    1
89    524   156   160  0.791392  {0,2,0}     31    1
51    529   169   170  0.560430  {0,2,0}     29    1
85    534   124   151  0.929902  {0,1,0}     36    1
104   538     1    12  0.445802  {0,1,0}     21    1
21    544    71    72  0.272471  {0,1,0}     40    1
61    557    82    83  0.195964  {0,1,0}     34    0
122   566    83    84  0.178184  {0,1,0}     29    1
10    566   192   193  0.444373  {1,1,0}     28    1
0     572    55    56  0.744906  {1,0,0}     32    1
9     575   115   122  0.080599  {1,1,0}     37    1
40    580    66    68  0.323989  {1,0,0}     39    1
22    590    98   130  0.322018  {1,0,0}     39    1
57    594    50    52  0.277680  {0,2,0}     36    1
86    609   222   225  0.354749  {0,0,1}     29    0
29    609   228   229  0.777038  {0,2,0}     39    0
34    625   167   175  0.239885  {0,2,0}     36    1
3     647   160   163  0.406380  {1,0,0}     33    1
79    654     5    23  0.643556  {1,1,0}     36    1
6     662   121   123  0.788927  {0,1,0}     35    1
14    670     0     1  0.125615  {0,2,0}     25    1
12    676   240   242  0.288018  {1,1,0}     37    1
81    692   153   156  0.187774  {1,0,0}     38    1
90    699   115   116  0.656638  {0,2,0}     24    1
