map EGL-G1-E
fac 5 10 {0,212,151,8,193}
hosp 2 {0,154}
n_ALS 6 1 {1:0,1:212,2:151,2:8}
n_BLS 24 1 {3:0,5:212,4:151,7:8,5:193}
n_CLS 5 0 {3:0,1:212,1:8}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      8     3     4  0.257414  {0,2,0}     39    0
93     13    35    36  0.010472  {1,0,0}     22    1
85     17   142   143  0.929134  {0,3,0}     36    1
90     37   149   150  0.206705  {0,2,0}     34    0
96     43   105   107  0.230987  {0,1,1}     27    1
76     49    18    19  0.857893  {0,3,0}     21    1
97     69    27    30  0.271377  {1,3,0}     34    1
117   114    96   114  0.380507  {0,1,0}     24    1
65    119    14    15  0.663946  {1,1,0}     22    1
111   173   145   146  0.946639  {0,2,0}     29    0
34    190    27    28  0.598885  {0,1,1}     23    1
70    208   118   119  0.545761  {0,2,0}     38    1
53    224    59    71  0.061439  {0,3,0}     20    0
7     288    42    43  0.864785  {1,1,0}     40    1
19    349    59    71  0.585405  {0,2,0}     38    1
42    383    96    97  0.613369  {0,1,0}     26    0
66    389    50    53  0.456188  {1,0,0}     32    1
48    395   237   240  0.860635  {0,2,0}     33    1
104   403    35    36  0.186509  {0,3,0}     25    1
78    421    73    74  0.583399  {1,1,0}     30    1
29    424   184   185  0.407826  {0,2,0}     24    0
124   463   138   139  0.310715  {0,2,0}     39    1
109   468    61    62  0.094614  {1,1,0}     34    1
67    469   202   203  0.575948  {0,2,0}     40    0
50    504    56    57  0.220173  {0,1,1}     25    1
18    506   204   209  0.306608  {0,3,0}     31    1
62    507    57    61  0.420162  {1,0,0}     27    1
0     514   244   248  0.041862  {0,0,1}     32    0
119   520   103   113  0.815765  {0,1,0}     37    1
69    525   207   208  0.937422  {0,2,0}     40    1
60    525   174   176  0.192377  {0,1,0}     39    0
25    527   210   212  0.637449  {1,0,0}     24    1
100   544    16    18  0.062229  {0,3,0}     23    1
92    562   134   146  0.184679  {0,1,0}     22    1
4     564    36    39  0.045204  {0,2,0}     21    1
74    590    39    72  0.385503  {1,1,0}     37    1
16    594    68    79  0.665676  {0,1,1}     21    0
118   601    43    44  0.488270  {0,2,0}     35    1
127   610   147   148  0.574785  {1,2,0}     20    1
15    620   100   111  0.122945  {1,0,0}     32    1
9     626   154   155  0.202114  {0,2,0}     24    0
22    628   156   160  0.686997  {0,1,0}     24    1
71    631    68    79  0.212716  {0,2,0}     31    0
55    634   124   149  0.149216  {0,1,0}     20    1
123   652    54    55  0.843833  {0,2,0}     33    0
82    653   202   204  0.146427  {0,3,0}     40    1
30    667   234   235  0.643053  {0,2,0}     34    1
108   727     8     9  0.786805  {0,1,0}     37    1
94    731   198   199  0.456069  {0,2,0}     24    0
91    744   101   102  0.635892  {0,2,0}     23    1
101   774   215   216  0.847906  {0,3,0}     36    1
98    782    77    81  0.820207  {0,3,0}     32    0
24    800   121   123  0.867319  {0,1,1}     32    0
88    804   130   131  0.318269  {0,1,0}     32    1
3     807    65    66  0.032396  {0,1,0}     38    1
54    812   137   138  0.129551  {0,1,0}     36    1
49    837   204   205  0.504095  {0,2,0}     36    1
122   859    69    78  0.971480  {1,1,0}     35    1
113   863    43    44  0.744123  {0,2,0}     24    1
5     872    47    64  0.774468  {0,3,0}     35    1
84    877   198   199  0.264219  {0,1,0}     36    0
58    889    48    57  0.616707  {0,1,0}     23    1
116   893    89    91  0.548232  {0,0,1}     24    1
115   900   191   194  0.332657  {0,2,0}     21    1
13    910    12    16  0.072704  {0,1,0}     27    1
1     911    98   130  0.951219  {0,2,0}     33    1
120   915   227   228  0.687541  {0,2,0}     35    0
59    917   132   133  0.557841  {0,0,1}     27    1
112   919    53    55  0.469833  {0,1,1}     34    0
8     921     5    23  0.376099  {0,2,0}     33    1
64    928    69    78  0.987140  {1,2,0}     22    1
31    929   127   138  0.796640  {1,1,0}     35    1
32    933   125   149  0.426263  {0,2,0}     30    1
75    933     1    12  0.236183  {1,1,0}     35    1
80    938    28    29  0.942170  {1,1,0}     30    1
110   950   171   172  0.394915  {0,1,0}     37    1
89    953     7    30  0.572679  {0,1,0}     32    0
28    966   137   138  0.981415  {0,0,1}     20    1
87    969   154   155  0.111896  {0,2,0}     23    1
39    969   157   158  0.789810  {0,3,0}     26    0
107   974    75    76  0.788751  {1,1,0}     33    1
27    979   222   225  0.078100  {0,1,0}     35    0
10    989   163   164  0.484958  {0,1,0}     39    1
126   992   136   137  0.854139  {0,3,0}     38    0
56    995    46    47  0.639203  {0,1,0}     27    1
37   1005   190   191  0.390755  {0,3,0}     33    0
121  1014     4    22  0.022100  {1,1,0}     20    1
17   1018    92    93  0.824592  {1,3,0}     33    1
43   1030    59    60  0.228061  {0,3,0}     23    1
45   1048   204   209  0.815092  {0,2,0}     24    0
20   1048    25    26  0.298153  {0,0,1}     30    0
2    1058   120   154  0.867471  {0,1,0}     37    1
36   1072   203   210  0.461496  {0,1,0}     27    0
14   1084    63    64  0.250756  {1,0,0}     35    1
21   1107   220   222  0.823580  {1,1,0}     21    1
63   1110    73    75  0.595987  {0,3,0}     29    1
106  1120   135   145  0.261387  {0,1,0}     21    0
114  1130    18    19  0.282214  {0,1,0}     33    1
51   1133   137   138  0.054342  {1,1,0}     38    1
83   1146   142   143  0.482715  {0,2,0}     30    1
105  1156   202   203  0.257546  {1,1,0}     25    1
103  1161    79    80  0.225540  {0,3,0}     30    1
86   1170    63    64  0.064988  {0,2,0}     24    1
44   1173    15    17  0.926326  {0,1,0}     37    1
125  1181   121   122  0.009264  {0,1,0}     38    1
11   1188    65    91  0.116020  {1,0,0}     36    1
73   1190   124   149  0.642377  {0,2,0}     24    1
35   1197   229   230  0.075464  {0,2,0}     27    1
52   1202   197   198  0.677866  {0,1,0}     21    0
12   1203    61    62  0.851055  {1,0,0}     38    1
23   1222   225   226  0.754417  {1,3,0}     35    1
33   1224   207   209  0.906966  {0,3,0}     36    0
26   1236    72    73  0.007096  {0,1,1}     24    0
95   1242   105   107  0.540629  {0,3,0}     28    1
38   1261   244   248  0.758382  {1,1,0}     22    1
99   1267   199   202  0.277201  {0,1,0}     21    0
57   1273    27    30  0.337672  {0,2,0}     38    0
68   1292   232   234  0.008078  {0,2,0}     29    0
72   1294   232   233  0.388436  {1,1,0}     29    1
6    1302   211   213  0.975843  {1,0,0}     38    1
