map EGL-G1-C
fac 5 10 {0,169,208,234,202}
hosp 2 {0,38}
n_ALS 7 1 {2:208,3:234,2:202}
n_BLS 24 1 {1:0,2:169,8:208,6:234,7:202}
n_CLS 7 0 {3:0,3:169,1:202}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125     4   129   130  0.574323  {0,1,0}     35    0
68     18     6    27  0.670169  {0,1,0}     25    1
101    41   246   248  0.732734  {0,3,0}     21    0
103    49    45    46  0.881532  {0,1,0}     21    1
1      50   126   127  0.608460  {0,3,0}     33    1
102    66   179   180  0.215706  {0,1,0}     26    0
114    93   195   196  0.262153  {0,2,0}     30    0
40    101     4    22  0.059346  {0,1,1}     24    1
98    124   180   181  0.907476  {1,2,0}     23    1
121   149   234   236  0.210390  {1,0,0}     40    1
94    189   244   248  0.072067  {1,0,0}     34    1
63    191   176   179  0.225681  {1,0,0}     30    1
60    192   135   145  0.063912  {1,3,0}     35    1
73    197    81    82  0.005345  {1,0,0}     40    1
36    250   191   193  0.113789  {0,1,0}     36    1
116   256   170   171  0.786102  {0,3,0}     20    0
113   309    55    56  0.109620  {0,1,0}     24    0
37    340     9    10  0.677888  {0,1,0}     34    1
81    436    68    69  0.411426  {0,2,0}     21    0
35    457    65    92  0.328829  {0,2,0}     34    1
24    463   242   245  0.626556  {1,1,0}     40    1
25    469   116   120  0.636730  {0,1,0}     37    1
110   488    47    48  0.877063  {0,2,0}     31    1
119   495    10    11  0.243713  {0,0,1}     29    0
19    510    17    19  0.625451  {0,1,0}     30    1
47    555   140   149  0.652485  {0,2,0}     31    1
56    556     7    30  0.536859  {0,1,0}     34    1
120   560   153   156  0.601791  {0,1,0}     34    1
54    604    98   130  0.648531  {0,2,0}     35    1
127   606    83    84  0.141060  {0,1,1}     39    1
20    621   147   148  0.678281  {1,1,0}     31    1
65    626    29    30  0.348776  {0,1,1}     31    1
62    652    98    99  0.448754  {0,2,0}     36    1
43    658    68    79  0.660509  {0,3,0}     25    1
18    660    36    37  0.993422  {0,1,0}     32    1
14    661   204   205  0.191846  {0,1,0}     21    1
108   678    67    68  0.678858  {0,3,0}     29    1
51    687     5     6  0.616819  {0,1,0}     37    0
86    689   222   225  0.704019  {0,1,0}     32    1
29    694   130   131  0.362118  {1,1,0}     26    1
23    694    97   126  0.748997  {1,0,0}     26    1
22    696   243   244  0.777805  {1,0,0}     37    1
49    702    69    70  0.380517  {0,2,0}     35    1
39    703    16    18  0.855557  {1,1,0}     24    1
30    707   177   184  0.071046  {1,1,0}     23    1
57    709    82    83  0.093307  {1,1,0}     22    1
27    723   244   249  0.534991  {0,1,0}     21    0
21    739   103   104  0.595868  {0,1,0}     31    1
64    743    11    42  0.689240  {0,1,0}     27    0
126   745    70    71  0.007694  {0,0,1}     32    1
88    750   121   123  0.831078  {0,1,0}     39    1
45    753   173   181  0.369301  {1,1,0}     21    1
92    754   244   248  0.153062  {0,2,0}     25    0
100   769   160   163  0.167154  {0,3,0}     20    1
106   805    79    80  0.703543  {0,2,0}     29    0
77    809   129   130  0.026452  {0,3,0}     26    1
123   810   190   192  0.561789  {0,1,0}     33    1
90    816   228   230  0.475947  {0,2,0}     22    0
66    817   144   145  0.485311  {1,0,0}     38    1
82    833     5    23  0.164683  {0,2,0}     35    1
89    848    82    83  0.506786  {0,3,0}     39    0
4     851   144   145  0.624441  {0,2,0}     38    1
124   855     7    30  0.427257  {0,3,0}     35    0
10    856   129   130  0.796954  {1,1,0}     20    1
69    868   123   124  0.447880  {0,1,0}     31    1
72    877   197   198  0.776392  {0,3,0}     31    1
74    879   152   153  0.921166  {0,1,0}     38    1
67    891   125   149  0.602642  {0,0,1}     36    0
2     894   173   181  0.607584  {0,1,0}     29    1
46    913    51    52  0.596662  {0,1,1}     33    0
118   920   219   221  0.520230  {0,1,1}     31    1
44    922    36    38  0.565361  {0,2,0}     21    1
122   942   160   164  0.297199  {0,2,0}     25    1
38    945    65    92  0.877354  {0,2,0}     40    0
107   948   165   174  0.400902  {0,3,0}     34    0
34    949    83    84  0.793987  {1,1,0}     36    1
75    951   195   197  0.071347  {0,2,0}     39    1
12    952     6    27  0.267740  {0,1,1}     24    1
105   954    83    85  0.485244  {0,2,0}     38    1
8     966    50    51  0.304613  {1,0,0}     40    1
79    974   225   227  0.503680  {1,1,0}     26    1
109   980   150   152  0.433818  {0,1,0}     22    1
85    981   151   154  0.744587  {0,1,0}     23    0
11    987     5     6  0.284047  {1,0,0}     39    1
115   993   244   248  0.456851  {1,1,0}     33    1
83    999    43    46  0.246468  {0,2,0}     30    0
87    999    81    82  0.357875  {0,1,0}     27    1
28   1017    16    18  0.574534  {0,1,1}     36    0
58   1020   124   151  0.217887  {1,0,0}     40    1
99   1022    95    97  0.083724  {0,1,0}     25    0
55   1024    66    68  0.096437  {1,1,0}     25    1
104  1029   184   185  0.296206  {0,1,0}     29    0
17   1030     7    30  0.176468  {0,1,0}     21    1
6    1032   105   107  0.151409  {1,1,0}     35    1
0    1035   178   179  0.697978  {1,0,0}     37    0
33   1059    23    86  0.586750  {0,3,0}     37    1
111  1078    35    36  0.042818  {1,1,0}     31    0
16   1089   101   110  0.822221  {0,3,0}     40    0
61   1094   114   115  0.778607  {0,2,0}     28    1
78   1095   152   153  0.905977  {0,2,0}     40    0
41   1117   212   243  0.283582  {0,2,0}     24    0
50   1124   210   211  0.694128  {1,0,0}     21    1
7    1129   194   195  0.972353  {1,1,0}     36    1
70   1134   222   223  0.759203  {0,1,0}     39    0
9    1150    49    50  0.240401  {0,1,0}     32    1
97   1167    36    37  0.148415  {0,2,0}     34    0
59   1168     7     8  0.004276  {1,1,0}     25    1
93   1173   173   181  0.055420  {0,2,0}     27    1
52   1180   228   230  0.856585  {0,1,0}     32    1
31   1180    36    37  0.098849  {0,0,1}     22    1
95   1187   161   162  0.214708  {0,2,0}     22    1
91   1190   115   122  0.493344  {0,1,1}     25    1
26   1197     6    27  0.290474  {0,1,0}     20    0
5    1214   134   135  0.916066  {0,1,0}     26    1
13   1272    88    96  0.962505  {0,1,0}     31    1
48   1287    53    55  0.278717  {1,0,0}     21    0
3    1336   167   175  0.662922  {0,1,0}     22    1
84   1339   135   136  0.429246  {0,1,0}     28    0
42   1343   184   185  0.067657  {1,0,0}     33    1
32   1351   219   221  0.030427  {1,2,0}     33    1
80   1372    18    20  0.967198  {0,2,0}     40    0
96   1375    70    71  0.749541  {1,3,0}     36    1
112  1396   215   216  0.096004  {1,1,0}     23    1
15   1399    40    41  0.004988  {0,1,0}     24    1
71   1403    48    49  0.903546  {1,2,0}     37    1
76   1405    89    90  0.229067  {1,1,0}     24    1
117  1408   238   239  0.447617  {0,1,0}     34    0
53   1432    63    64  0.591340  {0,2,0}     26    1
