map EGL-G1-B
fac 5 10 {0,118,43,126,75}
hosp 3 {0,227,219}
n_ALS 10 1 {1:0,4:118,1:43,1:126,3:75}
n_BLS 23 1 {9:0,2:118,2:43,3:126,7:75}
n_CLS 8 0 {4:118,3:43,1:126}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     48    23   229  0.612024  {1,0,0}     24    1
8     106    53    54  0.316934  {0,3,0}     20    1
57    121   179   180  0.284233  {0,1,1}     37    1
54    144   151   154  0.700078  {0,1,0}     31    0
84    194   165   177  0.152195  {0,1,1}     30    1
0     195    54    55  0.461002  {1,1,0}     38    1
106   207   100   111  0.867403  {1,0,0}     34    1
53    237     3    15  0.094610  {0,0,1}     25    0
16    317    83    85  0.810293  {1,3,0}     31    1
18    418   195   197  0.179029  {0,2,0}     39    1
116   430   149   150  0.174013  {0,2,0}     38    1
39    433   112   113  0.686519  {0,1,0}     21    0
40    466   119   169  0.831757  {0,3,0}     29    1
48    474   131   132  0.573413  {0,1,0}     21    0
82    476   116   117  0.261848  {1,0,0}     38    1
118   509   162   167  0.845642  {0,2,0}     21    1
88    522    75    77  0.587839  {1,0,0}     38    1
120   533    34    41  0.958117  {0,2,0}     35    0
2     534    93    94  0.989026  {0,1,0}     24    1
20    537   122   123  0.519987  {0,2,0}     21    1
12    539    36    37  0.726029  {1,1,0}     32    1
47    542    77    81  0.668078  {0,1,0}     23    1
98    547    42    43  0.168980  {0,1,1}     36    0
63    553   234   236  0.769622  {0,2,0}     33    1
11    559    19    20  0.743745  {1,1,0}     38    1
73    560    78    79  0.877586  {0,1,0}     23    1
69    569   203   210  0.139782  {0,0,1}     36    1
121   580   144   147  0.890487  {1,1,0}     25    1
68    582    49    56  0.116331  {0,2,0}     34    0
97    607   165   174  0.474219  {1,1,0}     29    1
85    613   169   170  0.016810  {0,2,0}     22    1
91    614   131   132  0.360910  {1,1,0}     31    1
42    625    72    73  0.369422  {0,1,0}     23    0
64    636   238   239  0.565185  {1,1,0}     25    1
70    644    60    67  0.680296  {0,1,0}     26    1
9     649    82    83  0.564517  {1,1,0}     35    1
56    650   127   138  0.698191  {0,2,0}     29    0
55    687   126   127  0.075201  {0,1,1}     33    0
87    690   190   192  0.075155  {0,1,0}     22    1
26    700    50    52  0.302898  {0,1,1}     25    0
41    703   130   131  0.618142  {1,3,0}     38    1
126   707   104   106  0.312889  {0,1,0}     37    0
45    708     9    34  0.297591  {0,2,0}     32    1
21    710    31    38  0.795092  {0,1,0}     37    1
1     710     0     1  0.692972  {0,2,0}     23    0
112   712   186   187  0.236145  {0,3,0}     38    0
52    716   169   173  0.927435  {0,1,0}     36    1
14    721   206   207  0.199409  {0,2,0}     21    1
33    721   211   213  0.321498  {1,1,0}     33    1
23    729    58    59  0.543090  {0,1,1}     35    1
115   743   228   229  0.881448  {0,1,0}     29    0
96    744   194   195  0.862580  {0,1,1}     39    1
58    750   142   144  0.140559  {1,1,0}     24    1
31    773     6    27  0.678708  {0,1,1}     30    1
17    789    26    28  0.315546  {0,1,0}     22    0
43    790    82    83  0.198045  {0,1,0}     34    1
62    791    46    47  0.449641  {0,2,0}     24    1
104   794     6     7  0.251393  {1,0,0}     32    1
27    796    75    76  0.402835  {1,1,0}     29    1
105   800   178   179  0.388322  {0,1,0}     34    0
124   809   240   242  0.812383  {0,1,0}     27    1
28    815    70    72  0.505363  {0,1,1}     38    0
7     833    43    45  0.264310  {0,2,0}     22    0
30    838   140   149  0.231216  {0,3,0}     39    1
49    839    48    57  0.468592  {0,1,0}     28    1
80    854    32    33  0.749304  {0,1,0}     22    0
61    855     4     5  0.078640  {0,2,0}     37    0
66    874    11    42  0.238239  {0,2,0}     29    1
125   875   157   159  0.942486  {0,1,0}     39    1
37    877   110   113  0.936326  {0,2,0}     33    1
117   889    39    72  0.333668  {0,1,0}     33    0
111   902   151   154  0.920586  {1,1,0}     28    0
75    915    45    46  0.875089  {0,0,1}     24    1
25    922    98    99  0.505960  {1,1,0}     35    1
65    922    77    78  0.445679  {0,2,0}     36    1
81    927    96   111  0.409157  {0,1,0}     20    0
4     928   104   105  0.586915  {0,1,0}     36    1
59    931   165   166  0.832125  {0,1,0}     20    0
123   933     0     1  0.194380  {0,1,0}     36    0
24    937   110   113  0.749827  {0,1,0}     36    1
44    946   119   169  0.862807  {1,1,0}     22    1
10    955    73    75  0.017254  {1,0,0}     24    1
90    974   185   186  0.036385  {1,1,0}     23    1
122   977    45    46  0.571780  {0,0,1}     24    1
102   990     8    33  0.696434  {1,1,0}     34    1
32    993   212   218  0.831968  {0,3,0}     22    0
50   1014   199   201  0.377161  {0,2,0}     35    1
6    1016     3     4  0.975196  {0,1,0}     29    1
15   1017   156   162  0.639141  {0,1,0}     31    1
114  1017    90    95  0.654393  {0,3,0}     40    0
103  1020     5     6  0.101986  {1,3,0}     25    1
100  1027   112   113  0.232305  {0,2,0}     31    1
36   1028    37    74  0.309525  {1,1,0}     30    1
60   1036   142   144  0.614035  {0,1,0}     34    1
92   1050   120   154  0.738149  {0,3,0}     38    1
22   1056   184   185  0.547517  {1,0,0}     21    1
101  1062    51    52  0.624011  {0,1,0}     25    1
89   1070    36    39  0.939766  {0,2,0}     38    0
83   1071   206   207  0.877160  {0,1,1}     20    0
29   1072   112   113  0.649601  {0,2,0}     36    0
107  1084    53    55  0.510685  {0,1,0}     35    1
38   1103   223   224  0.610565  {0,1,0}     27    0
113  1109   129   136  0.355563  {0,0,1}     22    0
86   1117   189   190  0.626921  {0,1,0}     24    1
13   1118    71    72  0.844874  {0,1,1}     35    1
34   1119   121   122  0.264894  {1,0,0}     32    1
19   1128    27    28  0.744371  {1,3,0}     33    1
119  1128   102   110  0.768939  {0,2,0}     25    0
108  1150   215   216  0.879030  {0,2,0}     32    1
51   1159   103   113  0.899085  {0,2,0}     29    1
46   1159    14    15  0.779568  {1,1,0}     39    1
95   1180   167   175  0.790566  {0,1,0}     27    1
94   1181     0     1  0.543473  {0,1,0}     25    1
127  1187   144   147  0.384676  {0,2,0}     30    1
109  1190   197   198  0.726335  {0,2,0}     20    1
110  1212   139   141  0.487844  {0,1,0}     23    1
5    1214   155   161  0.708549  {0,1,1}     29    1
79   1214   246   247  0.945355  {1,1,0}     22    1
72   1215    31    32  0.535252  {0,3,0}     20    0
67   1225     8     9  0.253841  {0,2,0}     39    1
76   1226   153   157  0.792719  {1,0,0}     28    1
78   1234   190   191  0.334136  {0,1,0}     20    1
74   1248   189   241  0.241644  {0,2,0}     26    1
3    1307   212   218  0.070250  {0,3,0}     34    1
77   1308    65    66  0.167832  {1,1,0}     32    1
99   1316    50    51  0.662488  {0,2,0}     30    0
93   1344   129   130  0.486371  {0,2,0}     23    1
35   1384    65    91  0.214844  {1,1,0}     35    1
