map EGL-G1-A
fac 5 10 {0,66,234,145,83}
hosp 1 {0}
n_ALS 5 1 {3:66,1:145,1:83}
n_BLS 21 1 {7:0,3:66,3:234,5:145,3:83}
n_CLS 9 0 {1:0,3:66,1:234,2:145,2:83}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31      7   238   239  0.842647  {0,3,0}     26    1
109    19    81    84  0.031598  {0,3,0}     28    0
77     43    19    25  0.421703  {0,3,0}     33    0
17     51   225   227  0.322237  {1,1,0}     29    1
93     86   108   109  0.112945  {0,2,0}     29    1
81    111   177   178  0.294286  {0,2,0}     24    1
18    156   119   161  0.391550  {0,1,0}     36    0
19    202   101   110  0.963177  {0,2,0}     21    1
44    221    40    41  0.415280  {0,3,0}     31    1
79    325    23    86  0.216933  {0,3,0}     22    0
59    362   238   239  0.050758  {0,1,1}     35    1
21    376   153   156  0.924193  {0,1,0}     30    0
118   388   245   246  0.966376  {0,1,0}     34    1
52    400   117   118  0.486027  {0,0,1}     25    1
126   409    80    88  0.966115  {0,3,0}     38    0
102   454   104   105  0.191413  {0,1,0}     35    1
98    475    12    13  0.967265  {0,2,0}     21    1
119   485   177   178  0.594785  {1,1,0}     34    1
104   488     6    27  0.550962  {0,1,0}     36    1
32    500   227   228  0.084473  {0,2,0}     39    1
26    505    66    67  0.665902  {1,1,0}     33    1
87    510   176   179  0.812314  {1,0,0}     22    1
48    520     0     1  0.696966  {0,3,0}     33    1
30    531   132   133  0.626999  {0,3,0}     26    0
6     549    95    97  0.473322  {0,0,1}     20    0
70    591   103   113  0.340180  {1,0,0}     33    1
64    595   156   162  0.583937  {1,3,0}     35    1
58    597   202   203  0.658163  {1,1,0}     39    1
74    619   129   136  0.994197  {0,2,0}     40    0
11    619   231   236  0.276029  {0,1,0}     35    0
95    635   213   216  0.737659  {0,0,1}     20    0
94    635   176   180  0.675983  {1,1,0}     24    1
55    635   202   204  0.948456  {1,0,0}     22    1
76    651    54    55  0.688611  {1,0,0}     31    1
2     663   121   123  0.425857  {1,0,0}     34    1
106   667    43    46  0.026724  {1,0,0}     25    1
15    669    27    28  0.434163  {0,2,0}     25    1
8     671    25    26  0.263644  {0,1,0}     37    0
91    682   112   113  0.220844  {0,2,0}     36    0
101   686   226   231  0.181087  {0,0,1}     21    0
50    708   158   159  0.570652  {1,1,0}     34    1
13    710    37    74  0.691537  {1,1,0}     22    1
107   717   195   196  0.273883  {0,1,0}     30    1
103   729    89    90  0.490711  {1,0,0}     35    1
23    730   238   239  0.214522  {1,0,0}     33    1
24    732    75    77  0.839865  {0,1,1}     40    1
88    732    15    17  0.315563  {1,0,0}     20    1
36    748   213   214  0.686745  {1,1,0}     33    1
5     749   199   202  0.173366  {0,1,1}     29    1
27    757    37    74  0.994034  {1,0,0}     27    1
43    762   150   151  0.053876  {0,0,1}     40    0
111   766   102   110  0.598981  {0,1,1}     36    1
63    771    82    83  0.038317  {1,1,0}     24    1
1     775   184   185  0.652363  {1,1,0}     21    1
100   778    98    99  0.410615  {0,1,0}     28    1
90    780   189   241  0.892892  {0,3,0}     36    0
114   783   192   193  0.483335  {1,0,0}     29    1
84    793    10    11  0.270334  {1,0,0}     32    1
14    796   234   235  0.556083  {1,1,0}     37    1
85    801    98   131  0.594397  {0,2,0}     34    0
39    815   213   216  0.218788  {0,0,1}     24    1
72    819    92    93  0.776384  {0,1,0}     24    1
60    820   219   221  0.051284  {0,2,0}     30    0
46    834   246   248  0.776472  {1,0,0}     24    1
112   837    36    38  0.742926  {0,2,0}     28    0
67    838    10    11  0.791737  {0,1,0}     28    1
7     841    98   130  0.119621  {0,0,1}     35    1
34    845   241   242  0.620587  {0,1,1}     34    0
42    862    31    38  0.990497  {0,1,0}     32    0
89    863    14    15  0.259519  {0,1,1}     30    0
92    876    66    67  0.122564  {0,0,1}     24    1
47    878   111   112  0.686894  {0,0,1}     20    1
75    915   158   159  0.981296  {0,1,1}     20    1
99    928   135   145  0.683015  {0,1,0}     26    1
124   947   101   110  0.832771  {1,0,0}     22    1
123   949    86    87  0.030049  {1,0,0}     35    0
29    949     9    34  0.448281  {0,1,0}     34    0
12    949   152   153  0.558835  {1,0,0}     30    1
9     950   119   161  0.159027  {0,2,0}     28    1
86    951   242   243  0.989570  {0,2,0}     37    1
125   952    10    41  0.737888  {1,0,0}     39    1
0     999   204   209  0.757454  {1,1,0}     32    1
65    999    88    89  0.813475  {1,0,0}     33    1
116  1000    18    20  0.169890  {0,2,0}     29    1
