map EGL-G1-A
fac 5 10 {0,140,161,123,85}
hosp 3 {0,190,83}
n_ALS 6 1 {1:0,1:140,3:161,1:85}
n_BLS 16 1 {2:0,4:140,5:161,2:123,3:85}
n_CLS 10 0 {2:0,3:140,2:161,3:123}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66      3   222   225  0.903991  {0,1,0}     37    1
104    32   112   114  0.860836  {0,2,0}     38    1
114    39   202   204  0.998091  {0,1,1}     34    1
55     41   134   135  0.078859  {0,1,0}     25    1
65     51   136   137  0.242113  {1,2,0}     20    1
102    54   240   241  0.904218  {0,0,1}     40    1
82     58   244   249  0.513675  {0,1,0}     21    0
29     65   203   210  0.455487  {0,2,0}     39    0
124    78    89    91  0.076615  {0,2,0}     40    0
36     86   241   242  0.050290  {1,0,0}     38    1
97    131   212   243  0.791647  {0,2,0}     38    1
110   169    25    26  0.206824  {0,1,0}     34    1
93    173   163   164  0.828349  {0,2,0}     22    0
113   212   180   181  0.561775  {1,1,0}     30    1
8     243   211   213  0.730806  {0,0,1}     35    0
96    256    58    59  0.786138  {0,1,0}     31    0
56    273   240   241  0.637529  {1,1,0}     31    1
68    308   174   175  0.756726  {0,0,1}     36    0
20    310   115   122  0.616028  {1,1,0}     35    1
16    335   129   130  0.595562  {1,1,0}     34    1
84    382    47    48  0.719062  {0,2,0}     36    0
40    434   166   167  0.422015  {0,2,0}     31    0
1     439    35    36  0.440547  {0,1,0}     38    0
57    467   140   141  0.155181  {0,2,0}     24    0
116   475   194   195  0.860292  {0,1,0}     26    1
48    481   116   118  0.249973  {1,1,0}     25    1
69    498    88    96  0.537850  {1,0,0}     27    0
59    500   140   149  0.256050  {0,1,0}     32    0
86    511   226   227  0.046813  {0,0,1}     27    1
22    521   162   166  0.720503  {0,1,0}     25    0
62    536   242   245  0.743984  {0,1,0}     39    1
105   540   199   202  0.207121  {1,0,0}     38    1
90    557   142   144  0.619859  {1,0,0}     36    1
87    576    24    26  0.191241  {0,2,0}     37    1
