map EGL-G1-C
fac 5 10 {0,23,47,25,133}
hosp 2 {0,211}
n_ALS 10 1 {1:0,3:23,2:47,3:25,1:133}
n_BLS 20 1 {2:0,5:23,4:47,2:25,7:133}
n_CLS 6 0 {2:0,2:25,2:133}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34     11   228   230  0.294423  {0,1,1}     37    1
74     16    30    33  0.272857  {0,0,1}     32    0
20     23   202   204  0.865982  {1,0,0}     33    1
100    28   129   130  0.186250  {1,0,0}     26    1
117    56   105   117  0.401989  {0,0,1}     21    1
121    73    41    51  0.032963  {0,1,0}     29    1
120    75   158   159  0.600580  {1,1,0}     25    1
30    106    18    19  0.323693  {0,2,0}     26    1
13    120   104   106  0.852901  {0,1,1}     35    1
125   237    45    64  0.341820  {0,2,0}     40    0
38    247   169   170  0.998580  {1,0,0}     31    1
94    261   191   194  0.737314  {1,1,0}     27    1
73    275   244   249  0.853537  {0,2,0}     26    0
55    282   107   108  0.894000  {0,1,0}     37    0
58    285   165   177  0.003876  {0,2,0}     38    0
47    313    14    15  0.535960  {0,2,0}     30    1
19    364   140   141  0.121795  {1,1,0}     32    1
43    424   131   132  0.895951  {0,1,0}     38    1
103   452   114   115  0.656778  {0,1,1}     36    0
23    470   153   157  0.991611  {1,0,0}     30    1
108   478   216   217  0.494655  {1,0,0}     22    1
60    487   124   149  0.097364  {1,1,0}     37    1
54    487   212   218  0.271119  {0,3,0}     34    1
63    497     5    26  0.370902  {0,2,0}     31    0
5     498    16    17  0.442814  {0,1,0}     24    0
69    500    93    94  0.956774  {0,1,0}     23    0
24    513    48    57  0.003628  {1,1,0}     33    1
99    547    18    20  0.287302  {1,1,0}     30    1
92    549   131   132  0.433239  {0,2,0}     39    0
127   553   120   121  0.041256  {0,3,0}     24    0
10    568   105   117  0.058784  {1,1,0}     22    1
57    576    38    40  0.736173  {0,1,0}     39    1
35    578   137   138  0.784346  {0,2,0}     35    0
4     579   234   235  0.937298  {0,1,0}     20    1
0     590   125   126  0.745591  {0,0,1}     28    1
82    606   157   159  0.619579  {0,3,0}     22    1
61    613   234   236  0.368505  {1,0,0}     34    1
59    613   102   103  0.850752  {0,3,0}     36    1
17    617   213   216  0.500843  {0,3,0}     31    0
71    641   204   205  0.673972  {1,0,0}     31    1
113   641   166   167  0.028831  {0,2,0}     32    0
77    650    32    34  0.460693  {0,1,1}     34    1
114   656   222   223  0.486962  {1,1,0}     38    1
76    690    93    94  0.876948  {1,0,0}     28    1
53    690   202   203  0.329912  {1,0,0}     39    1
18    706   145   146  0.219945  {0,1,0}     38    1
