map EGL-G2-C
fac 5 10 {0,148,248,144,54}
hosp 2 {0,141}
n_ALS 5 1 {1:0,1:148,1:144,2:54}
n_BLS 21 1 {3:0,9:148,2:248,5:144,2:54}
n_CLS 8 0 {1:0,2:248,1:144,4:54}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      7    60    68  0.975741  {1,0,0}     32    1
3      10   136   137  0.332828  {0,0,1}     29    0
75     38   170   171  0.835335  {0,1,0}     39    0
91     42   104   114  0.154744  {1,1,0}     35    1
80     45    41    51  0.603743  {0,2,0}     26    0
35     57   227   233  0.121162  {0,1,0}     40    0
12     78   234   235  0.178925  {0,0,1}     22    1
104    99    93    94  0.344752  {1,0,0}     23    1
65    110    29    31  0.428751  {0,1,0}     30    0
85    129   128   139  0.406620  {1,1,0}     24    1
4     132   253   254  0.963512  {0,2,0}     29    0
111   139   130   131  0.147495  {0,0,1}     32    1
108   165   189   190  0.630144  {0,1,1}     26    0
38    169    60    68  0.138308  {1,0,0}     21    1
40    186    16    17  0.594149  {1,1,0}     33    0
95    198   107   109  0.044370  {1,0,0}     28    1
87    202    74    75  0.796596  {1,0,0}     26    1
118   205   192   194  0.568425  {0,1,0}     38    1
25    213   243   245  0.429858  {1,1,0}     40    1
53    224   190   192  0.601892  {1,1,0}     27    1
82    245   190   191  0.666135  {1,0,0}     26    1
51    263   179   183  0.092018  {1,0,0}     38    1
52    269   177   181  0.671771  {0,1,0}     30    1
33    288    67    68  0.264367  {0,2,0}     26    1
119   291   202   209  0.355704  {1,1,0}     40    1
50    392   203   204  0.953723  {1,0,0}     40    1
114   393   233   254  0.174352  {1,1,0}     37    0
117   430   245   247  0.898546  {0,3,0}     28    0
5     434    71    73  0.163253  {0,1,0}     38    1
31    453   104   114  0.165908  {1,0,0}     33    1
113   453   253   254  0.113880  {0,3,0}     27    1
14    454   125   150  0.812084  {0,0,1}     40    1
27    497   117   119  0.668215  {1,0,0}     30    1
100   502    50    51  0.749295  {0,3,0}     23    1
32    524   195   196  0.927273  {1,1,0}     31    1
115   557   184   188  0.867254  {0,3,0}     22    0
67    558   196   197  0.933862  {1,0,0}     32    1
22    563    25    26  0.104326  {1,1,0}     24    1
60    581   211   212  0.032662  {0,1,0}     22    0
69    598   101   112  0.498135  {1,0,0}     30    1
34    602    93    94  0.096347  {1,1,0}     24    1
106   610    10    41  0.037503  {0,2,0}     31    1
23    623   147   148  0.797779  {1,0,0}     33    1
43    633    27    28  0.528273  {0,1,0}     24    1
78    661    94    95  0.576060  {1,1,0}     28    1
15    669    14    15  0.622346  {0,2,0}     25    0
70    671   168   176  0.511338  {1,1,0}     37    1
81    673   239   244  0.411332  {1,0,0}     34    1
77    685    41    51  0.223436  {0,2,0}     21    1
37    685   124   125  0.212769  {0,1,1}     34    0
57    696   156   162  0.756571  {0,3,0}     39    0
28    696   139   140  0.515133  {0,2,0}     38    1
90    701    67    69  0.845037  {1,1,0}     22    1
101   705    45    46  0.553523  {0,1,0}     37    1
48    708    72    73  0.724253  {0,0,1}     35    1
44    711    16    17  0.794568  {0,1,0}     36    1
125   713   130   137  0.754092  {1,3,0}     21    1
123   735   201   203  0.704021  {0,3,0}     39    1
76    740    71    73  0.232144  {0,3,0}     21    0
74    764    17    19  0.542065  {0,2,0}     34    0
2     776    35    36  0.157846  {0,0,1}     23    1
93    784    79    80  0.209167  {0,1,0}     30    1
13    800   211   212  0.591985  {1,0,0}     35    0
55    809   180   181  0.532186  {0,2,0}     33    1
36    820     2    14  0.349117  {0,2,0}     39    1
19    848   213   214  0.553040  {0,2,0}     31    0
109   851    39    73  0.042852  {0,2,0}     23    1
83    853   194   242  0.554787  {0,2,0}     30    0
68    858   178   185  0.728932  {1,0,0}     31    1
46    865   239   244  0.845126  {1,0,0}     40    1
94    874    87    88  0.773389  {0,3,0}     26    1
66    882   150   151  0.333300  {1,0,0}     39    0
102   893   192   194  0.584609  {0,3,0}     21    0
1     898   201   202  0.471902  {0,1,1}     23    1
18    906   155   156  0.465980  {0,3,0}     26    1
0     910   151   152  0.001002  {0,3,0}     38    1
64    910   225   228  0.597272  {0,2,0}     36    1
16    915   140   141  0.694516  {0,2,0}     30    0
30    920    73    74  0.020638  {0,2,0}     37    0
116   930     0    21  0.333043  {0,1,0}     22    1
26    935    66    92  0.174990  {0,1,1}     25    0
84    945   242   243  0.082976  {0,0,1}     37    1
7     956    65    66  0.573808  {1,0,0}     38    1
73    966   166   175  0.339475  {0,2,0}     28    0
124   973    90    92  0.684301  {0,2,0}     39    0
63    978   122   124  0.450861  {0,1,1}     37    1
120   984   154   158  0.975073  {1,0,0}     29    1
47    994    17    22  0.415981  {0,3,0}     40    0
122   997   107   109  0.521537  {0,3,0}     40    1
6    1001    67    68  0.867518  {1,0,0}     35    1
110  1020    96    98  0.874382  {0,3,0}     36    1
71   1024   130   131  0.414955  {1,1,0}     21    1
96   1034    92    93  0.421891  {0,1,0}     39    0
112  1039    10    41  0.176699  {0,3,0}     31    1
89   1042    83    84  0.698283  {0,3,0}     21    1
99   1054    91    96  0.615203  {0,2,0}     27    1
39   1060    48    49  0.709339  {0,3,0}     29    0
