map EGL-G2-D
fac 5 10 {0,119,25,248,176}
hosp 2 {0,67}
n_ALS 8 1 {5:0,1:25,2:248}
n_BLS 25 1 {5:0,4:119,3:25,5:248,8:176}
n_CLS 7 0 {2:119,1:25,2:248,2:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26      1    50    52  0.822981  {0,2,0}     39    1
44     19     6    27  0.210428  {0,2,0}     33    1
80     27    81    89  0.013354  {1,1,0}     34    1
45     30   127   128  0.413090  {1,0,0}     27    1
74     37    30    33  0.342229  {1,1,0}     24    1
84     43    42    43  0.829214  {0,3,0}     35    0
36    104    82    85  0.693783  {0,2,0}     23    1
120   114    28    29  0.919331  {0,3,0}     33    0
112   125   191   195  0.722882  {0,2,0}     40    0
119   142    70    79  0.297436  {0,1,1}     22    0
77    176    78    79  0.153542  {0,3,0}     32    1
30    241   111   114  0.772988  {0,1,0}     34    0
113   251   137   138  0.392131  {0,1,0}     38    1
124   306   204   206  0.962221  {0,3,0}     34    1
18    376   112   113  0.305253  {0,1,0}     25    0
37    391   185   186  0.212425  {0,3,0}     26    0
49    401   216   218  0.379156  {0,0,1}     37    1
107   408   225   228  0.328522  {0,1,0}     32    1
47    415   240   242  0.289429  {1,1,0}     35    1
9     415   233   235  0.946597  {0,2,0}     26    0
25    422    38    40  0.094364  {0,0,1}     31    0
17    432    14    15  0.866999  {0,2,0}     32    1
14    448   163   168  0.394059  {0,2,0}     39    1
71    468   227   233  0.165210  {0,1,0}     32    0
28    494   195   196  0.744111  {0,1,0}     35    0
56    510   185   187  0.642518  {1,1,0}     35    1
24    522    99   131  0.033684  {0,0,1}     21    0
79    525     6     7  0.837489  {0,3,0}     21    0
48    528    29    31  0.092089  {0,1,0}     23    1
67    529    37    75  0.506638  {0,1,0}     36    0
3     547   236   237  0.661450  {0,1,0}     35    1
110   549   234   235  0.825007  {0,2,0}     26    1
8     558    89    97  0.854078  {1,1,0}     28    0
20    569    99   132  0.521805  {0,1,0}     37    1
16    571    99   100  0.323095  {1,0,0}     34    1
123   574     0     1  0.065079  {1,0,0}     25    1
34    581   245   246  0.145441  {0,2,0}     36    0
96    585   226   251  0.413870  {0,0,1}     28    0
33    598    50    51  0.081331  {0,3,0}     24    1
69    620   122   124  0.228848  {0,0,1}     20    1
50    638    78    79  0.948933  {0,3,0}     20    1
15    638   175   177  0.252838  {0,1,0}     38    1
75    641    43    45  0.932725  {0,0,1}     23    1
85    641   136   137  0.236270  {0,2,0}     36    1
97    642   184   188  0.701298  {1,0,0}     27    1
52    657     3    23  0.002119  {1,3,0}     29    1
11    664     2     3  0.982388  {1,0,0}     32    1
93    676   162   163  0.798974  {0,2,0}     32    0
41    679    71    73  0.962253  {0,2,0}     23    1
68    679    99   132  0.186958  {0,2,0}     35    0
90    680    92    93  0.269497  {0,1,0}     40    0
89    687   166   167  0.411983  {0,2,0}     39    1
88    688   228   229  0.986516  {0,1,0}     40    1
109   719   120   170  0.475968  {0,1,0}     24    1
106   767    54    58  0.515861  {0,3,0}     36    1
99    769    36    38  0.358400  {0,2,0}     35    0
114   788    22    24  0.856099  {1,1,0}     39    1
19    791   192   193  0.540485  {1,0,0}     35    1
4     801   167   168  0.039608  {0,3,0}     36    0
104   803   121   155  0.099579  {1,1,0}     32    1
58    819   213   215  0.962443  {1,0,0}     36    1
6     821    82    85  0.846158  {0,2,0}     30    1
32    833    58    59  0.166661  {0,3,0}     27    1
115   835    43    44  0.240604  {0,2,0}     30    1
21    850    70    71  0.383161  {1,1,0}     40    1
35    856   218   225  0.552951  {0,1,0}     21    1
0     856   190   192  0.288901  {0,2,0}     40    0
102   856   115   116  0.168510  {1,0,0}     28    1
117   857    79    80  0.884182  {0,2,0}     39    0
82    862   151   152  0.018499  {0,3,0}     40    0
94    868    97   112  0.735492  {0,1,0}     40    0
83    883    66    92  0.489281  {0,1,0}     27    0
