map EGL-G2-C
fac 5 10 {0,67,209,127,216}
hosp 3 {0,171,163}
n_ALS 9 1 {3:0,2:67,1:209,3:216}
n_BLS 16 1 {3:0,3:67,4:209,4:127,2:216}
n_CLS 10 0 {3:0,2:67,3:127,2:216}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       1   185   186  0.880849  {0,3,0}     25    1
104     6   175   176  0.768525  {0,1,0}     20    0
11      7     3     4  0.738585  {0,2,0}     23    1
5      33   106   118  0.217634  {0,3,0}     38    1
24     37     2    14  0.197529  {1,1,0}     24    1
58     50   172   173  0.063293  {0,1,0}     33    0
98     71   179   183  0.756801  {1,1,0}     32    1
6      76    72    73  0.601653  {0,3,0}     39    1
38    102    37    75  0.344191  {0,1,0}     22    1
59    119   244   245  0.881585  {1,0,0}     39    1
96    126    53    54  0.552631  {0,1,1}     33    1
67    136    16    17  0.627302  {0,0,1}     22    1
51    139   157   163  0.692661  {0,2,0}     34    1
94    151   108   109  0.378758  {0,1,0}     37    1
83    167   164   165  0.774655  {0,3,0}     36    1
109   203   125   126  0.658243  {0,1,0}     38    0
22    204   199   200  0.498372  {1,1,0}     26    1
29    212   116   117  0.887850  {0,2,0}     40    0
75    236    62    63  0.883023  {0,3,0}     36    1
20    252    20    21  0.621423  {1,1,0}     36    1
110   259   131   132  0.947953  {0,1,0}     24    0
13    282   123   124  0.423340  {0,3,0}     22    0
33    314    23   237  0.759178  {1,1,0}     40    1
17    354   159   161  0.604491  {0,3,0}     40    1
25    387    53    55  0.544321  {1,0,0}     29    0
113   394    13    14  0.623887  {0,0,1}     37    1
48    394   140   141  0.913814  {0,2,0}     28    0
15    398   227   231  0.044755  {0,1,0}     26    1
8     438   107   109  0.292316  {0,2,0}     36    0
55    444   156   162  0.799014  {0,2,0}     22    1
79    445   213   215  0.496203  {1,0,0}     34    1
127   450   102   103  0.207303  {0,2,0}     37    1
70    493     6     7  0.695274  {1,0,0}     20    1
82    499   129   130  0.334125  {0,2,0}     34    0
73    504   212   213  0.507255  {0,2,0}     35    1
91    520    31    32  0.363931  {1,0,0}     32    1
35    522   188   189  0.180421  {0,3,0}     23    0
126   525   192   194  0.929650  {0,1,0}     21    0
120   526     5    23  0.751566  {0,2,0}     24    1
32    536   115   116  0.787070  {0,2,0}     30    1
