map EGL-G1-A
fac 5 10 {0,118,143,117,49}
hosp 1 {0}
n_ALS 6 1 {1:0,1:118,1:143,1:117,2:49}
n_BLS 24 1 {5:0,4:118,4:143,9:117,2:49}
n_CLS 8 0 {1:0,5:118,2:143}
      c_m  head  tail      c_af      c_d  c_tau  c_h
80      1   124   149  0.409197  {0,1,0}     38    0
121    28   104   106  0.356156  {1,1,0}     29    1
92     33   127   128  0.653093  {0,0,1}     40    0
111    49   156   160  0.343863  {0,1,0}     24    1
5      64    23   229  0.154840  {1,1,0}     29    1
65     87   178   183  0.332764  {0,2,0}     28    1
77     90   102   103  0.898597  {0,3,0}     36    1
99    132    18    20  0.868216  {0,3,0}     38    1
7     155    32    33  0.446775  {0,1,0}     37    0
116   207   164   165  0.189661  {1,1,0}     27    1
82    222    90    91  0.162853  {0,3,0}     37    0
79    231   135   145  0.549714  {1,3,0}     21    1
46    308   111   112  0.484038  {1,1,0}     38    1
14    320   162   166  0.456269  {0,3,0}     32    1
90    342   142   143  0.751304  {0,1,0}     30    0
75    351    93    94  0.922559  {0,0,1}     29    1
39    358    96   111  0.281617  {0,1,0}     21    1
85    358   126   127  0.974257  {0,1,0}     35    1
64    384   162   166  0.885477  {0,3,0}     26    0
122   415    68    79  0.156349  {1,0,0}     27    1
93    426   228   229  0.034355  {0,3,0}     23    1
104   428   213   214  0.376661  {0,2,0}     33    1
106   431    13    14  0.203527  {0,2,0}     21    0
112   476   150   151  0.064839  {1,1,0}     29    1
40    479    24    25  0.595419  {1,1,0}     29    1
0     492    30    33  0.408269  {0,1,0}     40    0
38    528    86    87  0.054772  {0,1,0}     39    0
120   528   185   186  0.880993  {0,1,0}     27    1
66    533   165   166  0.293322  {1,1,0}     33    1
17    539   112   113  0.412016  {0,1,0}     40    1
89    546    55    56  0.357347  {0,1,1}     20    0
48    562    70    72  0.597820  {0,2,0}     40    1
88    574   206   207  0.623294  {0,1,0}     40    1
27    582     7     8  0.186775  {1,1,0}     20    1
47    585    75    77  0.784285  {0,1,0}     22    1
91    586   142   144  0.794099  {0,2,0}     38    1
127   593   121   122  0.962477  {0,1,0}     33    0
36    601   122   123  0.750335  {1,1,0}     25    1
31    613   189   241  0.558411  {0,2,0}     32    1
113   617   222   225  0.065973  {0,2,0}     35    0
49    619   140   141  0.492046  {0,1,0}     31    0
54    621   212   243  0.110759  {0,2,0}     38    0
105   640   204   209  0.365707  {0,2,0}     36    1
73    643   158   160  0.475797  {0,2,0}     38    0
52    655   199   201  0.280172  {0,1,0}     36    1
78    674    36    37  0.364998  {0,1,0}     22    1
94    683    54    55  0.060434  {0,1,0}     29    1
114   706   139   140  0.435636  {0,3,0}     35    0
30    707   123   124  0.706120  {1,1,0}     32    1
126   707   226   231  0.369195  {1,1,0}     40    1
97    726   165   177  0.737501  {0,2,0}     25    1
124   731   157   159  0.654306  {1,1,0}     32    1
32    751    31    32  0.948357  {0,2,0}     32    0
74    769   191   193  0.770848  {0,1,0}     33    1
63    785   246   248  0.804879  {0,0,1}     37    1
56    788     5    26  0.448926  {0,2,0}     39    1
101   794    24    26  0.300262  {0,1,0}     20    1
87    796   192   193  0.039022  {1,0,0}     40    1
13    797   106   108  0.591465  {0,1,1}     21    1
118   798    55    56  0.110074  {1,1,0}     22    1
59    803    36    38  0.080524  {0,3,0}     35    1
42    806   185   192  0.968596  {0,1,0}     27    1
22    806    53    54  0.090957  {0,2,0}     20    1
50    816   212   218  0.927168  {0,0,1}     20    0
108   818   220   222  0.035042  {0,1,0}     37    1
96    826   134   135  0.181835  {0,2,0}     23    0
29    826    38    40  0.196444  {1,1,0}     26    1
51    834    95    97  0.797401  {1,0,0}     40    1
4     837    10    41  0.566093  {0,1,0}     38    0
84    838   105   117  0.999588  {1,0,0}     29    1
8     843    36    37  0.273334  {0,1,0}     38    1
43    855   158   159  0.879960  {0,3,0}     30    1
71    890   106   107  0.479569  {0,1,0}     40    0
102   894   129   130  0.762554  {0,3,0}     36    0
76    897    14    15  0.901367  {0,3,0}     22    1
25    900   149   150  0.781083  {0,2,0}     26    1
95    921    95    97  0.556640  {0,1,0}     28    1
34    924     9    10  0.995360  {1,0,0}     40    1
72    939    16    17  0.870200  {0,3,0}     29    1
9     951   135   136  0.899350  {0,0,1}     20    0
62    953   101   102  0.331719  {0,2,0}     35    1
1     955    23    86  0.546380  {0,1,0}     40    0
57    961   116   118  0.203022  {0,2,0}     25    1
16    964    20    21  0.998193  {1,1,0}     37    1
117   969    59    60  0.243181  {1,0,0}     36    1
18    976   150   152  0.881321  {0,2,0}     39    1
67   1007   121   122  0.333356  {0,2,0}     22    1
61   1008   192   193  0.840692  {0,1,0}     31    1
83   1022    23   170  0.707235  {0,3,0}     36    0
10   1037   150   151  0.571849  {0,3,0}     33    1
58   1047     3     4  0.083637  {0,2,0}     21    1
24   1054    14    15  0.528947  {0,1,0}     30    1
15   1080   104   105  0.752072  {0,0,1}     40    1
98   1090   173   181  0.726155  {0,2,0}     32    1
33   1099   140   141  0.005968  {0,2,0}     30    1
53   1104    98   130  0.571724  {0,2,0}     28    1
26   1107   155   156  0.133663  {0,2,0}     37    1
23   1123   150   152  0.482781  {0,1,0}     23    1
44   1126    90    91  0.798497  {0,1,0}     28    1
103  1146   212   218  0.428834  {1,0,0}     34    1
41   1147    51    52  0.299668  {0,1,0}     39    1
86   1157    92    93  0.543295  {0,3,0}     25    1
19   1164   150   151  0.615926  {1,1,0}     29    1
45   1165    77    81  0.764567  {0,1,0}     38    1
60   1172    22    24  0.506726  {0,3,0}     30    0
107  1173    54    55  0.367196  {0,2,0}     30    0
110  1176    89    91  0.614236  {1,1,0}     32    1
100  1183   125   126  0.055307  {0,2,0}     20    1
81   1185    12    13  0.071030  {1,0,0}     29    1
125  1187    41    51  0.786843  {0,3,0}     34    0
6    1198     5    23  0.998954  {0,2,0}     32    1
115  1217    96    97  0.158216  {0,1,0}     23    0
3    1227   226   227  0.367666  {0,1,0}     21    0
