map EGL-G1-D
fac 5 10 {0,242,96,136,122}
hosp 2 {0,119}
n_ALS 5 1 {2:0,2:242,1:96}
n_BLS 24 1 {4:0,5:242,4:96,6:136,5:122}
n_CLS 7 0 {1:0,1:242,1:96,1:136,3:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     58   220   222  0.535360  {0,3,0}     36    1
15    121   153   156  0.079994  {1,0,0}     27    1
46    126   103   113  0.261487  {0,2,0}     26    0
101   169    65    66  0.536864  {1,0,0}     31    1
115   175   198   200  0.113418  {0,1,1}     24    1
65    194    47    48  0.394056  {1,2,0}     31    1
0     215   215   216  0.798643  {1,0,0}     36    1
69    224    47    48  0.882875  {0,2,0}     20    0
78    226   198   200  0.552806  {1,1,0}     24    1
126   227   246   247  0.609387  {1,0,0}     23    0
14    289   171   172  0.641468  {1,1,0}     21    1
48    313     3     4  0.168583  {1,1,0}     29    1
112   318   240   242  0.182524  {0,2,0}     33    0
104   336   125   149  0.950875  {1,0,0}     32    1
53    378   115   122  0.542771  {0,1,1}     24    1
85    384   167   175  0.145681  {0,2,0}     28    0
8     388    11    42  0.927631  {1,0,0}     21    1
19    403    66    67  0.936518  {0,1,0}     26    0
119   405   149   150  0.581042  {0,1,0}     38    1
99    421    24    26  0.081082  {0,1,0}     20    1
38    429    23    86  0.697866  {1,0,0}     23    1
21    432     7    30  0.087138  {0,2,0}     38    1
94    437   232   233  0.295988  {0,2,0}     39    1
121   444    25    26  0.346713  {0,0,1}     40    1
127   454    89    91  0.156010  {0,2,0}     26    1
56    455    81    84  0.224410  {1,0,0}     32    1
109   471   117   118  0.659976  {0,1,0}     29    1
16    484   104   106  0.512811  {0,2,0}     30    1
13    488    29    30  0.069370  {0,1,0}     40    1
84    496   204   209  0.414205  {0,1,0}     39    1
67    520   101   110  0.361062  {0,1,0}     20    0
7     530   237   240  0.250164  {0,3,0}     28    1
124   537     7     8  0.886749  {0,2,0}     39    0
75    547    22    24  0.150456  {0,2,0}     23    0
6     557    55    56  0.692838  {0,3,0}     30    0
114   559   228   230  0.061551  {0,1,0}     36    0
100   562   111   112  0.060650  {0,1,0}     32    1
20    592   234   235  0.062623  {1,0,0}     32    1
58    592   138   139  0.390956  {0,2,0}     26    0
37    597    84   100  0.240636  {0,1,0}     22    0
118   600   190   191  0.639394  {0,1,0}     32    0
36    612   126   127  0.505582  {0,1,0}     36    1
83    614   222   223  0.114853  {0,1,0}     22    1
107   647    47    48  0.560276  {0,3,0}     33    1
5     651   150   152  0.911139  {1,0,0}     24    1
52    652    71    72  0.734445  {1,0,0}     31    1
54    666   122   123  0.014908  {0,3,0}     36    1
