map EGL-G1-D
fac 5 10 {0,31,229,122,88}
hosp 2 {0,209}
n_ALS 5 1 {1:0,3:31,1:229}
n_BLS 25 1 {2:0,7:31,4:229,3:122,9:88}
n_CLS 9 0 {3:0,4:229,2:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     13   174   175  0.568586  {0,2,0}     21    1
112    56   191   194  0.574626  {1,1,0}     40    1
53     74    39    52  0.902776  {1,0,0}     35    1
77     76    49    56  0.527285  {0,0,1}     23    1
85     77   128   137  0.924403  {1,0,0}     32    1
6     147   225   227  0.384017  {0,3,0}     23    0
54    173   195   197  0.294448  {0,1,0}     40    0
65    215   207   209  0.707788  {0,2,0}     34    1
115   314    17    22  0.291104  {1,3,0}     20    1
25    340    10    11  0.094651  {0,3,0}     28    1
82    357   101   102  0.671410  {0,1,0}     25    0
23    394   124   125  0.929738  {0,2,0}     30    1
75    394   238   239  0.244361  {0,2,0}     34    1
68    419   153   157  0.141698  {0,3,0}     21    1
73    454    10    41  0.028901  {1,3,0}     32    1
48    464    10    11  0.778900  {0,3,0}     38    0
103   468   122   123  0.901700  {1,1,0}     20    1
123   472   199   202  0.179682  {0,2,0}     26    1
106   477    38    40  0.128354  {0,1,0}     23    0
59    480    75    76  0.728743  {0,1,1}     35    0
33    484   128   137  0.041736  {1,0,0}     31    1
60    484   195   197  0.682192  {0,2,0}     22    0
98    502   176   179  0.362089  {1,1,0}     34    1
119   503    43    44  0.357721  {1,0,0}     26    1
50    504   110   113  0.480385  {0,1,0}     21    1
35    519    57    61  0.441752  {0,0,1}     40    1
62    541   202   203  0.864597  {0,1,0}     36    0
55    556    27    28  0.636398  {0,1,0}     39    1
76    566   196   203  0.724254  {1,1,0}     21    1
84    568    34    41  0.203849  {0,0,1}     27    1
83    577    25    26  0.193549  {0,3,0}     28    0
92    607    93    94  0.312078  {0,3,0}     35    1
24    630   125   126  0.554107  {1,1,0}     33    1
114   642   178   182  0.189765  {0,1,0}     21    1
40    650   169   170  0.197001  {0,2,0}     31    0
10    656   100   101  0.268522  {0,2,0}     39    0
