map EGL-G2-D
fac 5 10 {0,249,52,160,50}
hosp 2 {0,206}
n_ALS 6 1 {3:0,1:249,2:160}
n_BLS 24 1 {3:0,2:249,6:52,6:160,7:50}
n_CLS 7 0 {1:0,3:249,2:52,1:160}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27     39    90    92  0.656241  {0,3,0}     22    1
12     41   195   248  0.560132  {1,0,0}     28    1
97     54   247   249  0.504818  {0,2,0}     40    1
65     78   127   128  0.417246  {0,1,0}     20    1
51     86   133   135  0.071838  {0,1,1}     35    1
100   192     0    21  0.106720  {0,1,0}     35    1
126   235     3    23  0.914721  {0,3,0}     34    0
118   242    97   112  0.174429  {1,1,0}     33    1
21    327   131   132  0.996596  {0,1,0}     36    1
68    350   251   252  0.041743  {1,1,0}     29    1
109   388    72    73  0.327338  {0,1,1}     35    0
17    411    90    91  0.680921  {0,2,0}     24    1
108   414    46    47  0.222317  {0,3,0}     39    1
22    419   126   150  0.950580  {0,3,0}     28    0
4     420    51    52  0.546151  {0,3,0}     28    1
83    435    67    68  0.547658  {1,1,0}     39    1
46    454   126   127  0.835577  {0,2,0}     22    0
48    457    15    17  0.184140  {0,2,0}     22    1
84    458   212   213  0.462118  {1,0,0}     30    1
90    489    39    73  0.731777  {0,1,0}     40    1
60    492   250   251  0.295834  {1,0,0}     30    1
59    506    12    16  0.299570  {1,0,0}     25    1
122   512   218   250  0.338996  {0,2,0}     20    0
105   517    50    52  0.036388  {0,1,0}     31    1
75    518    69    70  0.112478  {1,0,0}     25    1
49    521    30    33  0.539282  {0,1,0}     20    0
82    532   172   173  0.452905  {1,0,0}     29    1
15    570   184   185  0.637649  {0,1,0}     28    1
37    593   167   168  0.498674  {0,2,0}     20    1
110   603    39    73  0.750342  {1,1,0}     33    1
8     610   139   140  0.802463  {1,0,0}     36    1
93    617    97   115  0.713358  {0,3,0}     35    1
23    618   164   169  0.227052  {0,1,0}     28    0
102   623   212   213  0.704400  {0,1,0}     37    1
81    632   105   107  0.499004  {0,2,0}     27    0
40    655   159   160  0.398178  {0,0,1}     20    0
2     657    79    80  0.525246  {1,3,0}     30    0
29    661    50    53  0.045137  {0,2,0}     20    1
120   687     2    14  0.789240  {0,1,0}     24    0
121   689    36    38  0.152031  {1,1,0}     31    1
30    702    96    98  0.758049  {0,1,0}     30    1
41    718   242   243  0.866807  {1,0,0}     25    1
112   724   164   169  0.019373  {0,3,0}     26    0
111   734   196   197  0.051026  {1,1,0}     39    1
94    745    59    72  0.963039  {0,2,0}     38    1
64    748   126   127  0.785981  {0,1,0}     33    1
5     750    57    61  0.451795  {0,2,0}     28    1
107   770   179   184  0.645695  {0,3,0}     33    1
71    771   140   142  0.452605  {0,3,0}     34    0
63    772   248   249  0.482037  {1,0,0}     25    1
11    787   213   215  0.426523  {0,1,0}     40    0
79    795   175   176  0.140781  {0,2,0}     33    1
62    795   121   122  0.094855  {1,1,0}     36    1
101   799    67    68  0.552435  {1,1,0}     38    1
52    813   113   115  0.213780  {1,1,0}     40    1
24    814   226   251  0.030127  {0,1,0}     22    1
66    827   151   152  0.739557  {0,1,0}     30    0
86    841   249   252  0.515612  {1,1,0}     28    1
10    842   165   166  0.934251  {1,0,0}     28    1
25    856   150   151  0.377610  {0,3,0}     40    1
34    862    84    85  0.980932  {0,2,0}     39    1
58    870    54    58  0.541300  {0,2,0}     33    0
42    878   162   163  0.537423  {0,2,0}     35    1
6     884   252   253  0.100258  {0,2,0}     37    1
18    886   125   152  0.008269  {1,0,0}     32    1
85    887   176   177  0.179649  {0,1,0}     29    0
95    898   237   238  0.219034  {0,1,0}     25    1
55    902   113   115  0.822432  {0,2,0}     23    1
88    902   197   200  0.899994  {0,2,0}     31    0
3     906   120   170  0.494192  {1,0,0}     26    0
32    913   212   213  0.462256  {0,1,0}     28    0
69    926   103   104  0.542681  {0,1,0}     40    1
