map EGL-G1-E
fac 5 10 {0,57,36,210,49}
hosp 1 {0}
n_ALS 5 1 {1:36,2:210,2:49}
n_BLS 24 1 {4:0,8:57,4:36,6:210,2:49}
n_CLS 8 0 {2:0,2:57,2:36,1:210,1:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15     21   199   201  0.832391  {0,0,1}     21    0
87     27    50    52  0.168541  {0,2,0}     24    0
12     47   155   156  0.936677  {0,2,0}     27    1
60     48    46    47  0.420007  {1,1,0}     22    1
80    115   139   141  0.466628  {0,2,0}     39    0
79    141    43    44  0.503881  {1,1,0}     35    1
76    153    18    19  0.643282  {0,0,1}     29    0
62    225    28    29  0.657836  {0,1,0}     37    0
41    372    83    84  0.385326  {0,3,0}     20    0
88    382   155   161  0.040044  {0,2,0}     23    1
16    387    69    70  0.768884  {0,2,0}     24    0
9     450     3    15  0.503062  {0,3,0}     23    1
75    460   219   221  0.820575  {0,3,0}     20    1
27    486   232   233  0.935267  {0,3,0}     26    1
92    513   100   101  0.673340  {0,2,0}     25    1
85    522   112   114  0.712829  {0,2,0}     22    0
24    525   171   172  0.365402  {0,2,0}     30    1
33    528   112   113  0.836148  {0,3,0}     26    1
22    550    36    39  0.437456  {1,1,0}     31    1
32    557    70    72  0.534337  {0,1,0}     25    1
55    560    39    40  0.881588  {0,2,0}     28    1
99    570    78    79  0.183477  {1,1,0}     21    1
78    572   152   153  0.747749  {1,1,0}     39    1
94    572   191   194  0.347939  {0,1,0}     30    1
125   587   151   152  0.973638  {1,0,0}     39    1
19    592    14    15  0.522063  {0,3,0}     29    1
71    602   144   147  0.009349  {0,1,0}     27    0
2     603   185   186  0.552094  {0,0,1}     31    1
121   604   128   137  0.398932  {0,2,0}     23    0
36    605   173   181  0.225633  {0,2,0}     35    1
59    617    29    30  0.101909  {1,0,0}     36    1
89    619   189   190  0.805775  {0,1,1}     20    0
17    632   242   245  0.330808  {0,2,0}     36    1
103   637   131   132  0.424674  {0,2,0}     22    1
116   638    10    41  0.240172  {0,1,0}     29    1
54    651   132   134  0.832084  {0,3,0}     28    1
0     669    97   126  0.840049  {1,1,0}     28    1
6     672   105   107  0.476104  {0,1,0}     20    0
1     674    50    51  0.551768  {1,0,0}     34    1
72    677   156   162  0.704407  {0,1,0}     35    1
37    686     9    34  0.531321  {0,3,0}     29    0
3     705   106   107  0.922535  {0,3,0}     21    0
107   706     9    34  0.597030  {0,2,0}     28    1
35    712   175   176  0.571789  {0,1,0}     21    1
28    726     6    27  0.457158  {0,3,0}     27    0
58    731   227   228  0.821191  {0,2,0}     26    0
23    746   105   107  0.463176  {0,1,0}     21    1
26    748   202   204  0.252433  {1,1,0}     40    1
48    755    48    49  0.005487  {1,0,0}     30    1
65    757   225   226  0.125975  {0,1,0}     33    1
105   764   127   128  0.666256  {1,0,0}     22    1
118   765   146   147  0.331567  {0,0,1}     38    1
34    772    85    86  0.192488  {0,2,0}     20    1
109   788   155   156  0.920428  {0,1,1}     34    0
21    792    10    41  0.634655  {1,0,0}     21    1
61    800   119   161  0.294690  {1,1,0}     40    1
97    804    70    71  0.478715  {0,3,0}     32    0
20    807   237   240  0.298498  {0,2,0}     37    0
68    829    22    24  0.227745  {1,0,0}     38    1
73    844   111   112  0.856659  {0,2,0}     25    0
101   844    88    89  0.591324  {0,3,0}     29    1
74    846   102   110  0.929230  {0,3,0}     39    1
31    850     3    15  0.604706  {1,1,0}     36    1
29    857     5    23  0.798244  {0,2,0}     24    1
84    864   171   172  0.992504  {0,2,0}     36    1
117   865   176   179  0.620866  {0,1,0}     30    1
64    866   160   164  0.079600  {0,2,0}     21    0
10    867   166   167  0.269594  {0,2,0}     21    1
110   871    11    42  0.182144  {1,1,0}     20    1
50    872    65    92  0.043679  {0,3,0}     33    1
57    875   232   234  0.009410  {0,1,1}     30    1
100   894   101   110  0.300433  {1,1,0}     20    1
96    908   206   207  0.456660  {1,2,0}     33    1
123   912   120   121  0.740499  {0,0,1}     36    1
45    916   191   194  0.119560  {0,2,0}     22    1
126   923    65    66  0.111398  {0,0,1}     23    0
77    924   198   200  0.200665  {1,0,0}     21    1
63    932     6     7  0.933145  {1,1,0}     32    1
13    947   105   117  0.063897  {0,1,0}     21    0
98    958   191   194  0.496138  {0,2,0}     27    1
14    962   170   171  0.443082  {0,0,1}     39    0
124   963   123   124  0.839906  {0,2,0}     23    1
112   982   128   137  0.708795  {0,2,0}     22    0
46    992   117   118  0.219878  {0,1,0}     35    1
44    997   203   210  0.876545  {0,1,0}     32    0
43    999   176   180  0.173327  {0,1,1}     25    0
81   1004   111   112  0.784588  {0,1,0}     30    0
102  1005   193   194  0.281683  {0,2,0}     23    1
122  1015     7     8  0.939693  {1,0,0}     24    1
108  1026   100   101  0.171884  {0,2,0}     33    1
86   1050    63    64  0.423292  {0,2,0}     23    0
119  1051   155   156  0.714979  {0,1,0}     30    1
127  1051    48    49  0.272284  {0,1,0}     25    0
111  1072   190   192  0.369879  {0,1,0}     39    1
113  1075   154   155  0.865390  {0,2,0}     30    1
93   1076    60    67  0.304084  {1,0,0}     20    1
66   1085    47    64  0.865835  {0,2,0}     31    0
4    1092   189   241  0.201911  {1,2,0}     31    1
8    1102   119   161  0.803325  {1,0,0}     27    1
67   1112    23   170  0.365215  {0,2,0}     20    0
114  1120     8     9  0.512665  {0,1,0}     21    1
104  1125    55    56  0.591197  {0,1,0}     29    1
30   1139    46    47  0.933408  {0,3,0}     29    1
52   1160   138   139  0.434621  {0,3,0}     31    1
56   1166   128   137  0.850766  {1,1,0}     20    1
83   1181    36    37  0.081377  {0,2,0}     28    0
49   1184    68    79  0.349247  {0,1,0}     26    1
120  1188     8    33  0.266760  {0,0,1}     29    1
91   1193    18    20  0.719873  {0,2,0}     37    1
115  1208     3     4  0.420327  {1,0,0}     26    1
70   1214   150   151  0.671207  {0,1,0}     34    0
40   1224   153   157  0.087325  {0,1,0}     33    1
42   1243   152   153  0.852023  {0,2,0}     36    1
95   1258   116   118  0.499729  {0,2,0}     28    1
39   1262   160   163  0.896301  {1,0,0}     31    1
11   1286   240   242  0.234273  {0,1,0}     25    0
90   1287   114   115  0.875841  {0,3,0}     40    0
47   1287    14    15  0.019275  {1,1,0}     22    1
18   1293    11    42  0.983706  {0,2,0}     27    0
7    1309   188   189  0.272260  {0,2,0}     39    0
5    1327   206   207  0.225930  {0,2,0}     22    1
38   1340   156   160  0.792443  {0,3,0}     33    1
82   1351   107   108  0.216289  {1,1,0}     31    1
51   1355   102   110  0.393326  {0,1,0}     20    1
69   1356   112   113  0.823434  {0,1,0}     24    1
25   1364   244   245  0.465076  {0,0,1}     31    0
106  1385     6    27  0.822352  {0,1,0}     33    1
53   1427   132   134  0.882894  {0,1,0}     38    1
