map EGL-G2-E
fac 5 10 {0,15,55,40,135}
hosp 1 {0}
n_ALS 6 1 {1:0,2:15,3:40}
n_BLS 17 1 {6:0,4:15,1:55,3:40,3:135}
n_CLS 7 0 {2:0,1:15,2:55,1:40,1:135}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     25    12    13  0.538437  {1,0,0}     37    1
79     36   126   127  0.967145  {1,0,0}     21    1
125    39   253   254  0.100326  {0,3,0}     26    0
30     62    74    75  0.815387  {0,3,0}     30    1
28     81   219   223  0.167715  {0,1,0}     31    0
31     82   175   176  0.649924  {0,2,0}     32    1
121    97   107   108  0.515621  {1,2,0}     20    1
106   141    24    26  0.655217  {0,3,0}     37    1
63    148    41    51  0.399009  {1,0,0}     23    1
110   150   108   109  0.405673  {0,2,0}     30    0
80    219   113   114  0.258266  {0,1,1}     27    1
15    230    29    31  0.359184  {0,0,1}     28    1
70    283   198   199  0.144602  {1,0,0}     24    1
93    310   189   190  0.147659  {0,2,0}     33    1
81    321   125   150  0.018595  {0,2,0}     23    1
38    363   234   239  0.487804  {0,1,0}     37    1
99    365   152   153  0.956721  {0,3,0}     27    1
119   379    20    21  0.333432  {0,3,0}     22    1
120   416    90    92  0.374118  {1,0,0}     40    1
13    469   218   225  0.028327  {0,1,1}     23    0
94    471    14    15  0.392439  {0,1,0}     32    1
78    473   122   124  0.511299  {1,1,0}     24    1
107   475   193   246  0.332419  {1,0,0}     26    1
55    491    38    40  0.390412  {0,1,1}     33    1
43    493    66    92  0.873231  {0,1,1}     40    0
5     518   197   200  0.791497  {0,1,0}     39    1
58    520   227   231  0.804242  {1,0,0}     27    1
14    522   170   171  0.911833  {0,3,0}     27    1
22    524   190   191  0.615449  {0,2,0}     30    1
77    525    70    71  0.859465  {1,0,0}     38    0
71    550   227   229  0.341413  {1,0,0}     23    1
92    552   228   229  0.531154  {0,1,0}     21    0
1     554    19    20  0.582391  {0,2,0}     20    0
16    567   197   200  0.324005  {0,1,0}     20    1
35    596   243   245  0.948207  {0,2,0}     35    0
83    624   219   220  0.388177  {0,2,0}     23    1
104   627    43    44  0.780035  {0,1,1}     37    1
3     631   213   215  0.316807  {1,1,0}     38    1
59    632     3    15  0.487989  {0,1,1}     23    1
89    634   138   139  0.249257  {0,2,0}     28    1
54    638   175   177  0.802421  {1,1,0}     36    1
88    644    74    75  0.485259  {0,3,0}     25    1
65    661   152   155  0.562585  {0,1,0}     37    0
37    671   154   157  0.776171  {0,3,0}     26    0
6     673    21    35  0.356558  {0,2,0}     34    1
34    695    19    20  0.693272  {0,1,0}     34    0
12    696   190   191  0.113484  {1,1,0}     20    1
109   703     1    12  0.757445  {0,0,1}     23    0
101   705   235   236  0.322318  {0,0,1}     33    0
122   717    20    21  0.377363  {1,1,0}     40    0
48    719    76    77  0.651616  {0,1,0}     34    0
73    723   127   128  0.292150  {0,1,0}     32    1
108   725    54    58  0.876142  {0,2,0}     37    1
57    731   136   146  0.504676  {0,3,0}     38    1
76    738    98   127  0.568883  {0,2,0}     22    0
42    739    91    92  0.182428  {0,1,0}     27    0
21    757   115   116  0.780351  {0,1,0}     38    0
75    757   210   211  0.606995  {1,1,0}     37    1
72    758   157   163  0.031297  {1,1,0}     40    1
4     759   106   108  0.987020  {0,1,0}     22    0
115   766    37    75  0.571349  {0,2,0}     20    1
18    776    72    73  0.840270  {0,2,0}     34    1
40    795   132   133  0.862847  {1,1,0}     29    0
95    803    41    51  0.843029  {0,3,0}     28    0
2     806   174   183  0.305151  {0,2,0}     28    1
97    823     5    26  0.978935  {0,1,1}     35    0
91    826   112   113  0.183002  {0,0,1}     32    1
103   827   155   156  0.633266  {0,0,1}     29    0
7     829   177   181  0.391698  {0,2,0}     39    0
87    836    95    96  0.109815  {1,1,0}     36    1
52    837    57    61  0.420237  {0,1,0}     24    0
9     842   155   156  0.074877  {1,1,0}     38    1
111   844   193   246  0.941731  {0,2,0}     30    0
105   848    67    69  0.705763  {0,2,0}     26    1
19    849   212   213  0.129303  {0,1,0}     31    1
117   860   101   112  0.295489  {0,1,0}     27    1
8     862    50    51  0.078969  {0,3,0}     33    1
