map EGL-G2-A
fac 5 10 {0,233,249,153,12}
hosp 1 {0}
n_ALS 8 1 {3:0,1:233,2:249,1:153,1:12}
n_BLS 25 1 {2:0,1:233,4:249,9:153,9:12}
n_CLS 9 0 {2:0,5:233,2:249}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62     64    94    95  0.489635  {0,2,0}     40    0
120    80   117   121  0.766975  {1,0,0}     30    1
118   123   122   124  0.286480  {0,1,1}     28    0
56    147     8     9  0.540026  {0,1,0}     20    0
92    152   164   169  0.797923  {0,0,1}     29    1
27    214   208   210  0.571065  {0,3,0}     39    1
3     223   233   254  0.904749  {0,2,0}     27    0
32    276   244   253  0.653613  {0,2,0}     36    1
2     289   136   137  0.105270  {0,1,0}     28    1
43    290    23   150  0.164819  {1,1,0}     23    1
106   354    96    98  0.481601  {1,0,0}     28    1
86    401   185   186  0.260790  {0,2,0}     25    1
94    423    69    80  0.663103  {0,1,0}     25    1
124   432   177   180  0.865163  {1,0,0}     25    1
83    437   212   213  0.135022  {0,1,0}     40    1
78    439   157   161  0.369250  {0,2,0}     39    1
103   449    82    83  0.519982  {0,1,0}     40    1
64    455   102   111  0.437470  {0,2,0}     24    0
38    468     7    30  0.653328  {0,3,0}     22    0
113   493   192   193  0.915015  {0,3,0}     28    1
16    514   118   119  0.498853  {0,3,0}     33    1
19    527   130   131  0.693386  {0,1,0}     36    1
69    530    54    58  0.021916  {0,1,0}     30    0
58    536   141   142  0.585380  {1,0,0}     40    1
107   549   154   157  0.948236  {1,0,0}     40    1
28    551   251   252  0.507555  {0,1,0}     32    0
36    559   159   160  0.899281  {0,1,0}     32    1
95    565   247   249  0.324661  {0,1,0}     20    0
59    577    17    19  0.444581  {0,1,0}     26    1
1     578   156   157  0.571146  {1,0,0}     32    1
82    604    48    49  0.600877  {0,3,0}     35    1
52    605    63    65  0.202191  {0,1,0}     37    0
116   609   180   181  0.764835  {1,0,0}     22    0
89    610    26    28  0.092020  {0,0,1}     20    1
37    610   130   131  0.797576  {0,3,0}     28    0
48    613    22    24  0.643811  {0,1,1}     30    1
50    618    73    74  0.859594  {1,1,0}     27    1
41    622    82    83  0.574355  {0,2,0}     30    1
102   626   227   229  0.032051  {0,1,0}     22    1
76    632   164   165  0.528568  {0,1,1}     24    0
