map EGL-G2-E
fac 5 10 {0,215,30,219,181}
hosp 3 {0,76,252}
n_ALS 6 1 {1:0,3:215,1:219,1:181}
n_BLS 25 1 {8:0,6:215,6:30,2:219,3:181}
n_CLS 10 0 {1:0,1:215,3:30,3:219,2:181}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53      5    27    28  0.342026  {0,1,1}     34    1
60     32   178   179  0.454863  {1,1,0}     23    1
23     49    46    47  0.183895  {0,1,0}     21    1
39     61   210   211  0.438251  {0,3,0}     32    0
52     87    68    69  0.251133  {0,3,0}     30    1
12     98    54    58  0.354972  {1,0,0}     30    0
123   100   137   138  0.974115  {0,1,0}     32    1
57    189    50    53  0.005551  {0,3,0}     20    1
25    189     0     1  0.536394  {0,1,0}     35    1
34    217    84    86  0.896034  {0,2,0}     37    0
62    240   157   161  0.022431  {1,1,0}     28    1
120   241    39    40  0.996582  {0,2,0}     28    1
105   259    78    82  0.415689  {0,3,0}     38    1
126   300   152   153  0.415331  {1,1,0}     33    1
2     324   130   137  0.420006  {0,1,0}     20    1
5     346   170   174  0.343427  {0,3,0}     33    1
98    352   130   131  0.233842  {1,0,0}     28    1
22    366   239   243  0.980264  {0,2,0}     20    1
73    382   121   122  0.590267  {0,3,0}     29    1
31    400    61    65  0.616321  {1,1,0}     39    1
94    411    62    63  0.323429  {1,1,0}     21    1
104   413   113   114  0.090884  {0,1,0}     36    0
100   422   103   111  0.967509  {0,3,0}     28    1
106   433   107   108  0.348021  {1,1,0}     23    1
18    440    95    96  0.237648  {1,1,0}     39    1
125   475   211   212  0.213920  {1,0,0}     34    1
26    487    66    92  0.456059  {0,1,0}     40    1
72    488   102   111  0.215282  {0,1,0}     30    1
59    493   194   242  0.572143  {0,1,0}     26    0
14    503   105   106  0.754920  {0,3,0}     23    0
10    508   156   162  0.703828  {0,1,0}     22    0
0     521    45    46  0.341604  {1,0,0}     22    1
33    538    10    11  0.342683  {0,2,0}     30    1
38    542   119   120  0.490939  {0,2,0}     38    0
108   543   175   176  0.229122  {0,2,0}     30    1
110   549   218   225  0.556621  {0,1,0}     26    1
92    562     5    26  0.238449  {0,3,0}     33    1
90    574   111   114  0.522821  {0,3,0}     33    0
118   583   158   160  0.845505  {0,1,0}     26    1
64    591    46    47  0.583908  {0,1,1}     38    1
37    594   152   153  0.323442  {0,1,1}     22    1
70    605    22    24  0.666778  {0,3,0}     35    1
107   620   193   246  0.268079  {1,0,0}     40    1
36    621    43    45  0.363210  {1,3,0}     20    1
111   624   171   172  0.717410  {0,0,1}     32    0
119   624    16    17  0.095061  {1,0,0}     32    1
41    634   133   135  0.586415  {0,1,0}     40    0
55    635    17    22  0.188713  {0,1,0}     39    1
83    638   130   137  0.526278  {1,0,0}     31    1
71    639   107   109  0.542450  {0,1,0}     23    1
67    663   240   241  0.926148  {0,1,0}     32    1
102   673    36    38  0.773669  {1,1,0}     32    1
74    681   150   151  0.210603  {0,1,0}     24    1
58    684   190   191  0.108343  {0,2,0}     40    1
76    691    41    51  0.527934  {0,2,0}     29    1
42    693    49    56  0.615281  {0,1,0}     24    1
19    698   166   175  0.713681  {0,1,0}     30    0
69    702    61    62  0.292411  {1,3,0}     36    1
88    706    47    64  0.206309  {0,2,0}     24    0
32    714   135   147  0.572058  {1,0,0}     40    1
28    720    59    72  0.715262  {1,0,0}     39    1
9     725    17    22  0.192186  {1,1,0}     24    1
24    751   163   168  0.503797  {1,2,0}     27    1
89    755    90    92  0.007455  {1,0,0}     21    1
79    779    13    14  0.991855  {0,2,0}     34    0
103   787    36    38  0.825032  {1,1,0}     29    1
117   788    24    25  0.107400  {1,1,0}     38    1
46    788   166   178  0.359573  {0,0,1}     34    0
54    798    91    92  0.216356  {0,3,0}     24    0
29    815   189   190  0.409476  {0,1,1}     30    1
20    818    13    14  0.048681  {1,1,0}     39    1
13    823   213   215  0.233169  {0,3,0}     34    0
81    826    67    69  0.226106  {0,1,0}     26    1
91    832    36    39  0.732788  {0,1,0}     38    0
45    834    63    64  0.098350  {0,2,0}     31    1
65    838     8     9  0.519762  {1,1,0}     35    1
124   839    57    61  0.299756  {0,2,0}     33    0
8     848    12    13  0.789394  {1,1,0}     39    1
85    850   106   118  0.585813  {1,0,0}     26    1
11    858   146   147  0.397316  {0,1,1}     38    1
99    861    93    94  0.953781  {0,0,1}     40    1
122   861    31    32  0.180959  {1,1,0}     33    1
35    869    95    99  0.497561  {1,0,0}     27    1
16    877   109   110  0.130877  {0,3,0}     40    1
115   885    48    57  0.197925  {1,1,0}     23    1
1     886   130   137  0.064427  {0,2,0}     22    0
17    888   227   233  0.114912  {0,2,0}     28    0
63    897   154   157  0.970363  {0,3,0}     21    1
84    898   248   249  0.185569  {0,2,0}     26    1
75    899     7    30  0.095160  {1,0,0}     31    1
51    908    57    61  0.735276  {1,3,0}     27    1
30    914    36    39  0.799996  {1,0,0}     24    1
78    923    53    55  0.792972  {0,3,0}     39    0
49    924   212   213  0.156984  {1,1,0}     27    1
50    952   186   198  0.411550  {0,2,0}     20    1
114   969   159   160  0.254705  {1,1,0}     38    1
4     983   105   106  0.874242  {1,0,0}     28    1
40    989    38    40  0.513348  {1,2,0}     40    0
44    996   125   152  0.121556  {0,3,0}     31    1
61   1010    97   115  0.159824  {0,2,0}     32    0
82   1019    97    98  0.285307  {0,1,1}     24    0
93   1036    79    80  0.821073  {1,0,0}     27    1
15   1039    96    98  0.159817  {0,2,0}     29    1
121  1046   251   252  0.518348  {0,2,0}     27    1
48   1089    16    17  0.021659  {0,1,0}     25    0
43   1107   220   221  0.642716  {0,1,0}     35    1
96   1107   209   216  0.886535  {0,2,0}     33    1
66   1123    55    56  0.353407  {1,3,0}     31    1
3    1123   193   194  0.588528  {0,1,0}     39    0
95   1131    96    98  0.649706  {0,1,1}     34    1
97   1152    21    35  0.899472  {1,0,0}     31    1
27   1154   103   111  0.984721  {0,1,0}     34    0
109  1160   186   188  0.314295  {1,0,0}     27    1
113  1160    14    15  0.534732  {0,1,0}     32    1
21   1206    12    13  0.955790  {1,1,0}     31    1
112  1209   104   114  0.830226  {0,2,0}     38    0
6    1216   121   155  0.292490  {0,2,0}     29    1
80   1271   120   162  0.369940  {1,1,0}     32    1
56   1308   247   249  0.086318  {0,3,0}     37    1
68   1312   166   178  0.856712  {1,0,0}     40    1
86   1317    28    29  0.795089  {0,1,0}     35    0
87   1330   159   161  0.592007  {1,1,0}     23    1
127  1334   186   188  0.255348  {0,2,0}     40    1
7    1350    54    58  0.235477  {0,3,0}     25    0
77   1361     8    33  0.145306  {0,0,1}     33    0
47   1389   203   204  0.280346  {0,1,0}     39    0
116  1392    66    93  0.860830  {0,3,0}     33    1
101  1425   233   254  0.543418  {1,1,0}     26    1
