map EGL-G2-D
fac 5 10 {0,57,36,131,163}
hosp 3 {0,122,211}
n_ALS 5 1 {1:57,2:131,2:163}
n_BLS 18 1 {4:0,2:57,7:36,4:131,1:163}
n_CLS 10 0 {3:0,1:57,3:36,3:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86     14    70    79  0.346946  {0,3,0}     36    1
108    27    31    38  0.782353  {0,3,0}     36    0
64     33    56    57  0.165853  {0,0,1}     40    1
34     60   166   175  0.348768  {0,2,0}     33    1
36     94   154   158  0.885454  {0,1,0}     36    1
2     106   193   246  0.452312  {0,1,0}     25    0
91    118   234   239  0.131790  {1,0,0}     31    1
115   182     7     8  0.780583  {0,2,0}     22    0
27    222   166   178  0.713157  {0,2,0}     39    1
35    225   122   124  0.371501  {0,2,0}     31    1
97    233   123   124  0.175256  {0,1,0}     35    1
41    263   117   119  0.620606  {1,2,0}     35    1
103   296     4     5  0.099001  {0,2,0}     26    0
95    321    89    97  0.836196  {0,3,0}     35    1
118   326   106   108  0.994051  {0,2,0}     32    1
70    335    18    20  0.087588  {0,3,0}     38    1
57    344   171   172  0.772707  {0,0,1}     35    1
48    351   247   248  0.903410  {0,2,0}     36    1
79    369    53    55  0.036098  {1,1,0}     21    1
47    429    79    80  0.683616  {1,0,0}     20    1
38    440   227   229  0.793503  {1,1,0}     20    1
71    441   217   219  0.837983  {1,0,0}     23    0
0     466    31    38  0.102056  {0,2,0}     32    1
43    485   154   157  0.095039  {1,0,0}     33    1
76    506    61    65  0.214201  {0,2,0}     35    1
126   516   152   153  0.082387  {0,1,0}     23    0
102   517   136   146  0.805823  {0,3,0}     33    0
84    521   163   167  0.955280  {0,1,0}     35    1
90    523   112   113  0.413367  {0,1,0}     29    0
119   548   245   247  0.301820  {1,0,0}     34    0
93    569   105   107  0.404967  {1,1,0}     26    1
39    578   102   103  0.108311  {1,0,0}     33    1
125   584   190   192  0.276834  {1,0,0}     26    1
74    591   216   217  0.520147  {0,3,0}     31    0
87    618    43    44  0.342649  {0,2,0}     36    0
127   625     8     9  0.766872  {0,2,0}     38    0
120   654    41    51  0.963993  {0,1,0}     30    0
65    662   167   168  0.628880  {0,3,0}     32    1
10    663    21    35  0.616921  {1,1,0}     22    1
28    685   243   245  0.990280  {1,0,0}     22    1
60    690    57    61  0.663059  {0,1,1}     40    0
11    690    66    67  0.836501  {0,0,1}     23    1
3     696    25    26  0.006709  {0,1,0}     27    1
37    707   151   152  0.548835  {0,1,0}     24    1
88    720   127   128  0.279366  {0,1,0}     33    1
51    733   127   128  0.244834  {0,2,0}     23    1
25    741    97   112  0.534936  {0,1,0}     39    0
54    751    23   237  0.420531  {1,0,0}     31    1
111   753    76    77  0.196622  {0,3,0}     37    1
21    761    53    55  0.392168  {0,3,0}     24    0
110   763    67    69  0.950663  {0,3,0}     30    1
117   780     1    12  0.779642  {1,0,0}     23    1
61    792    61    62  0.891684  {0,1,1}     40    1
94    795    18    19  0.779222  {0,1,0}     29    1
122   811   163   168  0.501977  {0,2,0}     33    0
30    818   146   147  0.194222  {0,1,1}     30    0
62    820   225   228  0.232783  {1,1,0}     37    1
101   823     2    14  0.091283  {0,2,0}     34    1
40    830   116   123  0.406332  {1,1,0}     37    1
31    846     7    30  0.884335  {0,1,0}     24    0
19    853   128   139  0.660883  {1,0,0}     24    1
66    854    99   131  0.818616  {0,1,0}     29    1
22    871    23   150  0.822508  {0,2,0}     34    0
32    880   121   155  0.191687  {0,2,0}     25    0
59    890   249   250  0.119615  {0,1,1}     36    0
46    891   142   143  0.996436  {0,2,0}     21    0
56    901   143   145  0.712388  {0,1,0}     28    1
5     902   162   163  0.836194  {0,3,0}     23    1
44    925    74    76  0.796798  {0,3,0}     26    1
4     934   174   189  0.937097  {1,0,0}     33    1
75    941     3    15  0.834346  {0,3,0}     35    0
17    957   175   177  0.835078  {1,0,0}     38    1
92    957   104   105  0.163985  {0,3,0}     38    0
105   961   196   198  0.217438  {0,3,0}     31    0
24    966   181   182  0.600584  {1,1,0}     27    1
1     966   203   204  0.147868  {0,2,0}     34    1
67    967    12    13  0.409059  {0,1,0}     37    1
113   974   247   249  0.946186  {0,1,0}     21    1
116   975   166   178  0.576219  {0,2,0}     24    0
8     976    48    57  0.397103  {1,0,0}     31    1
104  1010    79    80  0.958668  {0,1,0}     37    1
82   1010   217   219  0.214848  {0,3,0}     25    0
15   1020   226   227  0.591560  {1,1,0}     30    1
42   1026   184   188  0.521156  {0,1,0}     21    0
78   1034   166   178  0.975374  {0,2,0}     22    0
109  1037   166   178  0.336237  {0,1,1}     29    1
58   1053   167   168  0.585491  {0,3,0}     35    0
63   1057   125   126  0.217421  {1,0,0}     26    1
29   1067    48    49  0.246905  {0,2,0}     24    1
50   1070   218   250  0.760854  {0,2,0}     36    0
81   1072    67    68  0.858071  {0,2,0}     29    1
96   1074   145   146  0.980616  {0,3,0}     20    0
77   1084   243   245  0.929004  {0,2,0}     28    1
99   1088    78    82  0.426313  {1,3,0}     30    1
80   1098   221   222  0.623646  {1,1,0}     40    1
45   1113    85   101  0.081261  {0,2,0}     35    0
14   1133   174   189  0.873043  {1,0,0}     31    1
72   1143   218   250  0.100637  {1,1,0}     32    1
89   1148   186   188  0.563419  {0,3,0}     23    0
83   1167    91    92  0.979759  {0,3,0}     26    0
53   1180   113   115  0.626523  {0,1,0}     27    1
124  1180   213   215  0.216897  {1,1,0}     37    1
123  1185   104   105  0.622058  {0,3,0}     24    1
9    1195    86    87  0.342793  {1,0,0}     39    1
98   1198    21    35  0.013588  {1,1,0}     25    1
121  1212    45    46  0.030977  {1,0,0}     28    1
6    1214    47    64  0.872324  {0,3,0}     31    1
13   1220    92    93  0.962845  {0,2,0}     38    0
52   1226    90    91  0.682455  {0,1,0}     29    1
7    1242   239   244  0.820441  {0,1,0}     29    0
107  1250    90    92  0.310933  {0,3,0}     34    0
85   1251   192   193  0.279303  {0,3,0}     29    1
16   1252   186   188  0.022740  {0,0,1}     39    1
26   1265   234   239  0.937325  {0,1,0}     31    0
73   1273   159   160  0.052049  {0,0,1}     24    1
12   1278   209   216  0.389844  {0,1,0}     30    1
49   1279    53    55  0.813262  {0,1,1}     22    1
68   1303   167   168  0.304338  {0,2,0}     23    1
114  1308   136   137  0.175690  {0,2,0}     25    1
23   1328   104   114  0.715697  {0,1,1}     39    1
55   1342    13    14  0.376025  {0,0,1}     28    1
33   1345    38    40  0.405502  {0,2,0}     40    1
69   1347     2    14  0.104628  {0,1,0}     31    1
112  1357   161   164  0.267626  {1,1,0}     34    1
18   1372   251   252  0.524493  {1,1,0}     29    1
100  1378   239   240  0.955232  {1,0,0}     36    1
20   1401     7    30  0.127905  {0,1,0}     36    0
106  1406   208   210  0.547609  {0,2,0}     26    1
