map EGL-G1-D
fac 5 10 {0,131,111,229,242}
hosp 2 {0,122}
n_ALS 6 1 {1:0,3:131,2:229}
n_BLS 19 1 {5:0,3:131,3:111,2:229,6:242}
n_CLS 10 0 {2:0,2:131,2:111,3:229,1:242}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      9    94    98  0.608871  {1,1,0}     33    1
93     14   212   243  0.922629  {0,1,0}     24    1
113    25   177   178  0.587380  {0,1,1}     39    1
80     25   212   218  0.306418  {1,0,0}     38    1
104    27    50    51  0.461974  {0,0,1}     36    1
56     28    61    62  0.881040  {0,1,0}     28    1
94     87   151   152  0.216868  {0,0,1}     30    1
44     93   120   121  0.962888  {0,1,1}     36    0
33    146    22    24  0.563422  {0,1,0}     25    1
28    154   134   135  0.293101  {1,1,0}     36    1
21    157   178   183  0.902472  {0,1,0}     25    0
42    164   225   248  0.894712  {0,2,0}     33    1
109   194   128   137  0.194888  {1,0,0}     25    1
19    197   174   175  0.014472  {0,1,1}     26    0
83    204   238   240  0.044130  {0,3,0}     31    1
1     232   102   110  0.027174  {0,1,0}     34    1
124   330   176   180  0.149340  {0,3,0}     22    1
5     372    50    53  0.177383  {0,1,0}     29    0
9     376    90    95  0.471489  {1,0,0}     32    1
107   384     9    10  0.054632  {0,2,0}     27    0
72    399   118   119  0.997385  {0,1,0}     23    0
71    451   100   101  0.068973  {0,2,0}     26    1
69    452    69    78  0.563978  {0,3,0}     37    0
17    472    49    50  0.982820  {0,2,0}     37    0
2     475   213   216  0.977437  {1,1,0}     31    1
14    493    80    88  0.900022  {0,1,1}     23    1
82    501   131   132  0.594734  {1,1,0}     27    1
84    515    97   126  0.508026  {0,3,0}     34    0
29    521   226   231  0.293969  {0,2,0}     30    1
122   523   184   185  0.744923  {0,1,0}     26    1
89    554   184   185  0.284400  {0,1,0}     39    1
101   576   178   182  0.052595  {1,0,0}     29    1
45    593   156   162  0.246624  {0,1,0}     39    1
22    599    91    92  0.480276  {1,1,0}     22    1
52    611   103   113  0.561255  {0,3,0}     35    1
10    613   189   241  0.996858  {0,1,0}     38    1
20    629    62    63  0.301440  {0,2,0}     24    0
96    637    30    33  0.386663  {0,2,0}     26    1
16    638    77    78  0.544631  {1,0,0}     23    1
99    652   115   116  0.235241  {0,2,0}     20    1
118   660   145   146  0.989687  {0,3,0}     25    1
110   661    66    67  0.828063  {0,2,0}     20    0
81    673     1     2  0.655552  {0,3,0}     29    1
119   676   175   176  0.081177  {0,3,0}     31    1
76    682   211   212  0.562907  {1,0,0}     39    1
123   682    53    54  0.352720  {0,2,0}     34    1
126   687   231   236  0.536199  {0,2,0}     23    0
43    702    73    74  0.677215  {1,1,0}     38    1
92    704    94    95  0.177773  {0,1,0}     25    0
91    706   246   247  0.323467  {0,2,0}     28    1
61    708   225   226  0.138859  {0,1,0}     22    1
54    724   195   197  0.219822  {0,2,0}     26    0
13    726   232   233  0.944255  {0,2,0}     37    1
87    734   158   159  0.738573  {0,0,1}     27    1
100   741   128   137  0.538561  {1,1,0}     34    1
85    747    27    28  0.885284  {0,3,0}     27    0
102   759   102   110  0.389450  {0,1,0}     32    1
11    771    78    79  0.759260  {0,3,0}     20    1
65    772    42    43  0.200632  {1,3,0}     34    1
57    774   137   138  0.727428  {0,2,0}     20    0
47    775    70    72  0.744817  {1,0,0}     22    1
114   785     3    15  0.044589  {0,0,1}     30    0
95    786   125   126  0.989394  {0,2,0}     31    1
0     790   244   245  0.746659  {0,1,0}     22    0
90    791    34    41  0.754466  {0,1,0}     37    1
50    792   158   159  0.633546  {1,1,0}     31    1
105   792    69    70  0.510512  {0,0,1}     26    1
23    803   193   194  0.544251  {0,0,1}     39    1
98    847   111   112  0.345261  {1,1,0}     28    1
35    847   177   184  0.316138  {1,1,0}     23    1
121   869   234   236  0.994333  {0,1,1}     38    1
67    884   178   182  0.840750  {0,3,0}     38    1
59    885   199   201  0.317109  {1,0,0}     31    1
24    890    98   130  0.508211  {0,2,0}     40    1
25    901    70    72  0.601505  {0,2,0}     26    1
115   920    90    95  0.391844  {0,1,0}     29    1
117   928   231   232  0.283377  {1,0,0}     22    1
79    939    78    79  0.297866  {1,3,0}     27    1
127   939   108   109  0.245285  {0,1,0}     26    1
18    950    16    18  0.544597  {0,1,1}     21    0
12    963   119   161  0.047071  {0,0,1}     32    0
88    970    94    98  0.710845  {0,0,1}     40    1
116  1003   126   127  0.014505  {1,3,0}     40    1
64   1014   135   136  0.100457  {1,1,0}     33    1
7    1015   242   243  0.898406  {1,1,0}     29    1
48   1017   213   214  0.282111  {0,1,0}     38    0
15   1019     5     6  0.110147  {1,0,0}     37    1
97   1021   131   132  0.040383  {1,3,0}     24    1
75   1022   169   170  0.284663  {1,1,0}     38    1
120  1025    70    72  0.950681  {0,2,0}     25    1
31   1028    31    38  0.371520  {0,2,0}     40    1
62   1029    85    86  0.048239  {1,0,0}     24    1
34   1029   165   166  0.437869  {0,1,0}     30    1
112  1037   138   139  0.408310  {1,1,0}     32    1
36   1055   138   139  0.521408  {0,2,0}     28    0
38   1062   136   137  0.900212  {0,0,1}     21    1
66   1066    95    97  0.731669  {0,1,0}     26    1
86   1074   129   130  0.432897  {1,0,0}     24    1
37   1084   128   137  0.098094  {0,1,0}     24    0
6    1085   100   101  0.862002  {1,0,0}     23    1
63   1102    82    83  0.950026  {0,2,0}     21    0
77   1108    26    28  0.324712  {0,2,0}     35    0
108  1112   186   187  0.230734  {1,1,0}     20    1
55   1116    73    74  0.743874  {0,2,0}     34    0
8    1118   174   175  0.572926  {0,1,0}     27    0
73   1133   151   154  0.950779  {0,3,0}     23    1
103  1157    69    70  0.395747  {0,2,0}     26    0
49   1162    31    32  0.249363  {0,3,0}     25    1
3    1172    25    26  0.572410  {1,1,0}     25    1
111  1185   178   179  0.875901  {1,0,0}     22    1
106  1200   245   246  0.893040  {1,0,0}     20    1
41   1202    94    95  0.535230  {0,3,0}     32    0
26   1210   123   124  0.055263  {1,0,0}     38    1
125  1226   212   243  0.405986  {0,1,0}     32    0
4    1231   241   242  0.704194  {0,2,0}     38    1
32   1241   166   167  0.018653  {0,1,0}     33    0
53   1244    51    52  0.927734  {1,0,0}     31    1
51   1255     8     9  0.561492  {0,1,0}     33    1
68   1262    23   170  0.083084  {1,0,0}     22    1
40   1286   127   128  0.529825  {0,1,0}     29    0
30   1289    73    75  0.357347  {1,1,0}     34    1
46   1290   243   244  0.456977  {1,3,0}     39    1
74   1305   222   223  0.191778  {1,1,0}     28    1
70   1312    78    79  0.982306  {0,3,0}     30    1
78   1332   150   152  0.127587  {0,1,0}     22    1
60   1340    24    25  0.132295  {0,2,0}     39    1
27   1376   231   232  0.641356  {0,3,0}     25    0
39   1389    24    25  0.443265  {1,0,0}     36    1
