map EGL-G1-C
fac 5 10 {0,29,12,149,101}
hosp 2 {0,10}
n_ALS 6 1 {1:0,3:29,2:12}
n_BLS 16 1 {3:0,5:29,5:12,1:149,2:101}
n_CLS 7 0 {1:29,2:12,2:149,2:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
70      2   156   160  0.694873  {1,0,0}     39    1
95     26   165   174  0.576662  {0,1,0}     29    0
55    104    15    17  0.590630  {0,2,0}     24    0
59    105    75    77  0.286467  {0,1,1}     24    0
8     121   203   210  0.815988  {0,2,0}     37    0
58    143   126   127  0.695508  {0,1,0}     35    1
29    163   145   146  0.956537  {1,1,0}     29    1
105   184    86    87  0.274502  {0,1,1}     37    1
125   190   175   176  0.133354  {0,2,0}     32    1
3     221   212   218  0.178305  {1,0,0}     26    1
34    243    51    52  0.670432  {0,2,0}     40    1
0     287    50    53  0.005101  {0,3,0}     34    0
117   337    23   149  0.262835  {0,1,1}     20    1
81    351   225   248  0.720801  {0,2,0}     31    0
38    368   121   123  0.330482  {1,0,0}     25    1
93    380   144   147  0.835162  {0,1,0}     40    0
74    382    48    49  0.383847  {0,1,0}     39    1
104   420   238   240  0.173789  {0,3,0}     24    1
14    429     9    34  0.123227  {0,3,0}     21    0
21    441   132   134  0.033445  {0,2,0}     26    0
16    452   141   142  0.006289  {0,0,1}     31    1
46    453   144   145  0.648511  {0,1,0}     39    0
76    478    88    96  0.676716  {0,2,0}     29    1
12    480   178   182  0.036624  {0,3,0}     27    0
75    486   139   140  0.021802  {0,0,1}     40    1
87    500   237   240  0.497237  {1,1,0}     32    1
6     506   222   225  0.515184  {0,3,0}     40    0
10    520     3    15  0.231463  {0,1,0}     38    0
71    520    48    57  0.290954  {1,1,0}     35    1
100   521   101   102  0.152129  {1,1,0}     32    1
110   533   105   107  0.157839  {0,1,1}     24    0
85    542   160   163  0.204184  {0,3,0}     36    1
120   555   149   150  0.891676  {0,1,0}     31    1
45    573   124   125  0.701076  {0,1,0}     24    1
65    576   142   144  0.802353  {0,3,0}     28    1
118   577   106   108  0.149927  {0,0,1}     38    0
35    580    92    93  0.445321  {0,2,0}     23    1
84    595   189   190  0.047251  {0,2,0}     24    1
78    596    24    26  0.755785  {0,1,0}     35    1
43    615    57    61  0.378744  {1,1,0}     27    0
69    621   167   175  0.557321  {0,0,1}     31    1
64    626   231   236  0.707934  {0,2,0}     30    1
108   638    68    79  0.752530  {0,2,0}     39    1
88    671   213   214  0.751911  {0,2,0}     34    1
68    676   222   225  0.201927  {0,1,0}     25    1
82    682   115   116  0.079621  {1,0,0}     32    1
31    697   199   202  0.005467  {0,1,0}     34    1
122   710   162   167  0.165627  {1,1,0}     24    1
72    716     7     8  0.776928  {1,0,0}     29    1
40    720   173   181  0.297413  {0,1,0}     28    1
79    757   165   166  0.952812  {0,3,0}     32    1
101   793    96   111  0.611611  {1,0,0}     38    1
124   794    85    86  0.896937  {1,1,0}     38    1
1     797   185   186  0.942453  {0,1,0}     36    1
119   818   155   161  0.075972  {0,2,0}     34    1
23    822    32    33  0.582495  {0,1,0}     40    1
54    825   177   184  0.911100  {1,1,0}     32    1
26    829   195   197  0.208621  {0,2,0}     23    0
