map EGL-G2-B
fac 5 10 {0,138,23,161,12}
hosp 3 {0,30,162}
n_ALS 9 1 {2:138,1:23,3:161,3:12}
n_BLS 20 1 {3:0,3:138,7:23,3:161,4:12}
n_CLS 10 0 {2:0,2:138,2:23,3:161,1:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
77      9   202   203  0.436122  {1,0,0}     25    0
74     25   213   215  0.444013  {0,2,0}     26    0
111    37   198   199  0.991091  {0,1,1}     37    1
61     45    38    40  0.085308  {0,2,0}     24    1
7      59   200   201  0.531401  {1,1,0}     28    1
38     59   107   109  0.504818  {0,2,0}     34    1
25     86   129   138  0.780584  {0,3,0}     35    0
32    108    65    66  0.010471  {1,1,0}     27    1
86    162   165   166  0.558240  {0,2,0}     34    0
54    228     8    33  0.531610  {0,2,0}     39    1
55    229   195   248  0.345493  {0,1,0}     25    1
19    241    10    41  0.018429  {0,1,0}     27    0
104   247   133   135  0.386255  {0,1,1}     20    1
43    252   151   153  0.556764  {0,2,0}     26    1
13    254    17    19  0.526313  {0,1,0}     27    1
84    268    65    66  0.340740  {1,1,0}     38    1
101   268   249   252  0.329658  {0,2,0}     20    1
94    304    57    61  0.906483  {0,2,0}     31    1
127   315   107   108  0.863732  {0,2,0}     36    1
44    359   178   179  0.262524  {0,1,0}     27    1
93    374     1    12  0.453268  {0,1,0}     35    1
100   386   253   254  0.416220  {1,0,0}     38    1
78    394    41    51  0.125552  {0,3,0}     32    1
80    399   140   142  0.754433  {1,0,0}     33    1
82    425   208   209  0.784761  {0,0,1}     39    1
124   430   148   149  0.030131  {1,0,0}     34    1
67    435   126   127  0.453247  {1,1,0}     27    1
49    436   108   109  0.039293  {0,1,1}     27    0
113   462   217   218  0.551058  {0,1,1}     35    1
22    465    61    62  0.696578  {1,1,0}     39    1
108   465   158   160  0.047976  {0,0,1}     39    1
79    495   166   167  0.242792  {0,1,1}     38    1
46    498   226   229  0.075866  {0,2,0}     22    0
110   518    51    52  0.353717  {0,2,0}     21    0
65    518   240   241  0.271440  {0,0,1}     33    1
118   531   129   138  0.974019  {1,1,0}     40    1
99    533   125   150  0.792014  {0,1,0}     36    1
27    535   104   114  0.582852  {0,2,0}     34    0
112   538   119   120  0.574625  {0,1,1}     40    0
21    560    67    69  0.318854  {0,0,1}     31    1
58    572    43    45  0.068443  {1,0,0}     32    1
105   579    78    82  0.447121  {1,1,0}     31    1
4     585    23   150  0.125868  {0,1,0}     38    0
95    586    99   100  0.119545  {1,1,0}     33    1
102   604   135   147  0.745162  {0,1,0}     27    0
34    640    30    33  0.237102  {0,2,0}     24    0
3     656   219   223  0.819087  {0,0,1}     21    1
107   664   197   199  0.779744  {0,3,0}     29    1
69    677    22    24  0.078181  {0,2,0}     36    1
8     690   143   144  0.121054  {0,1,0}     25    0
50    693   181   182  0.766216  {0,1,0}     38    1
33    696   191   195  0.796947  {0,3,0}     32    1
103   701    66    93  0.316900  {0,3,0}     37    1
60    702   212   213  0.850003  {1,2,0}     20    1
71    706    60    68  0.388944  {0,1,0}     32    1
29    713   179   184  0.737833  {0,2,0}     28    1
81    713    68    69  0.943276  {1,0,0}     34    1
66    734   249   252  0.415373  {1,0,0}     36    1
114   748    18    19  0.007569  {0,2,0}     39    0
123   770    43    46  0.090894  {0,0,1}     27    0
39    778    45    64  0.475282  {1,1,0}     21    1
36    779   175   176  0.553824  {0,2,0}     29    0
2     782   127   128  0.532007  {1,0,0}     38    1
70    784    10    41  0.114665  {0,1,0}     21    0
125   803   139   140  0.874924  {1,3,0}     20    1
59    818   118   119  0.180297  {0,1,0}     38    1
62    824   189   190  0.701328  {0,1,0}     38    1
0     826    10    11  0.112510  {0,2,0}     32    0
106   836   138   139  0.139819  {0,0,1}     34    1
76    841   158   160  0.440923  {1,1,0}     33    1
120   850   125   152  0.179855  {0,3,0}     35    1
98    854    66    67  0.398650  {1,0,0}     37    1
31    856   196   197  0.785191  {1,3,0}     25    1
97    857   225   226  0.326090  {1,0,0}     27    0
40    857   205   208  0.523663  {1,1,0}     23    1
85    896    47    64  0.924659  {0,2,0}     20    1
10    897   113   114  0.515913  {1,0,0}     33    1
126   907    89    90  0.263266  {0,1,0}     37    1
5     931    96    98  0.053081  {1,3,0}     39    1
20    936   200   201  0.227681  {0,2,0}     29    1
57    941   175   177  0.204816  {0,1,0}     23    0
1     949   141   142  0.628161  {1,0,0}     23    1
48    958   231   232  0.969910  {0,1,0}     23    0
87    969    82    83  0.227705  {1,1,0}     27    0
73    974   103   104  0.401111  {1,1,0}     33    1
28    977    37    75  0.786619  {0,2,0}     30    1
26   1007     4    22  0.203218  {1,0,0}     21    1
45   1014    81    89  0.807817  {0,1,0}     23    0
72   1015    99   100  0.221943  {0,3,0}     28    1
12   1017   240   242  0.816888  {1,0,0}     24    1
75   1028   200   201  0.580369  {0,1,0}     22    1
9    1040   199   200  0.388482  {1,1,0}     21    1
89   1047    25    26  0.314863  {0,3,0}     24    1
30   1062   174   182  0.754199  {0,2,0}     33    1
121  1073   174   183  0.550478  {0,1,0}     21    0
116  1074   105   106  0.569174  {0,1,0}     33    1
18   1081    10    11  0.503541  {0,0,1}     28    1
42   1086   126   127  0.221011  {1,1,0}     28    1
37   1089    45    46  0.019636  {0,1,0}     22    1
41   1098    30    33  0.676841  {0,3,0}     38    0
14   1104   164   165  0.994508  {0,1,1}     26    0
90   1104    45    46  0.754908  {1,1,0}     38    1
115  1117   168   176  0.752860  {1,0,0}     30    1
52   1156   128   139  0.735517  {0,0,1}     25    1
64   1163   136   146  0.832179  {0,2,0}     40    0
63   1180   216   217  0.356062  {0,2,0}     38    0
24   1186   245   247  0.769729  {0,0,1}     36    1
117  1205    95    99  0.330693  {1,1,0}     40    1
47   1215   166   175  0.329925  {1,2,0}     22    1
96   1219   196   198  0.312750  {1,0,0}     37    1
119  1224     3     4  0.471626  {0,3,0}     29    1
35   1228    97   112  0.202259  {0,1,0}     20    0
83   1247   136   137  0.628397  {0,3,0}     37    0
6    1250   109   110  0.124459  {1,1,0}     31    1
15   1258   128   139  0.616559  {0,2,0}     32    0
91   1261   234   239  0.853853  {1,1,0}     32    1
23   1275    79    80  0.329219  {1,1,0}     33    1
17   1299    89    97  0.621269  {0,2,0}     28    1
11   1304    82    83  0.237350  {1,1,0}     40    1
88   1308   124   125  0.224741  {0,1,0}     22    0
16   1335   245   247  0.977178  {1,0,0}     33    1
51   1349   143   145  0.086001  {0,2,0}     22    1
122  1351   233   234  0.253062  {0,2,0}     27    0
92   1352   157   161  0.065087  {1,0,0}     39    1
56   1367    24    26  0.460213  {0,3,0}     34    1
53   1395   184   185  0.553888  {0,3,0}     31    1
68   1403   109   110  0.552494  {1,0,0}     37    0
109  1419    67    68  0.968552  {0,2,0}     20    1
