map EGL-G1-B
fac 5 10 {0,140,5,50,242}
hosp 2 {0,195}
n_ALS 7 1 {1:0,1:140,2:5,3:242}
n_BLS 22 1 {7:0,5:140,4:5,2:50,4:242}
n_CLS 6 0 {1:5,3:50,2:242}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5       1    49    50  0.868828  {1,0,0}     29    1
114    43   125   126  0.947679  {0,2,0}     26    1
100    50   220   222  0.576131  {0,3,0}     20    0
33     58    65    92  0.099404  {1,1,0}     30    1
108    61   106   107  0.900630  {1,1,0}     23    1
81     95   207   209  0.410858  {0,1,0}     20    1
50    141   126   127  0.496621  {0,2,0}     37    1
59    161   118   119  0.007481  {1,1,0}     39    1
113   164    75    76  0.052255  {1,1,0}     25    1
77    164   147   148  0.090468  {1,1,0}     40    1
88    169    75    77  0.590046  {0,1,0}     36    0
120   176    19    20  0.338622  {1,1,0}     29    1
46    270   195   197  0.042655  {1,0,0}     29    0
47    286    71    72  0.122006  {0,1,0}     31    0
102   325   117   118  0.737857  {0,0,1}     38    1
19    357   134   135  0.108571  {0,1,0}     30    1
61    376   121   122  0.743326  {0,1,1}     37    0
84    382    16    17  0.614916  {1,1,0}     20    1
57    393   216   217  0.974900  {0,2,0}     29    1
63    414   180   181  0.539789  {1,1,0}     39    1
115   421    35    36  0.606708  {1,0,0}     28    1
127   430   163   168  0.607622  {1,0,0}     25    1
13    434    28    29  0.201116  {1,0,0}     25    1
58    443    35    36  0.649735  {0,2,0}     22    0
16    449    32    33  0.926422  {1,0,0}     23    1
10    450     7     8  0.049332  {0,1,0}     23    1
17    451     9    34  0.810204  {0,1,0}     40    1
39    490    90    91  0.934000  {0,1,0}     23    1
62    492   120   121  0.863456  {0,3,0}     31    1
86    521    66    67  0.401692  {1,1,0}     31    1
92    563   216   217  0.081320  {0,3,0}     34    1
6     563   232   233  0.393603  {0,2,0}     31    0
97    564    28    29  0.876083  {0,3,0}     26    1
96    565     6     7  0.086236  {1,1,0}     35    1
11    566    56    57  0.924190  {0,1,1}     29    1
104   567   206   207  0.254866  {1,1,0}     35    1
44    569   158   159  0.452257  {1,1,0}     38    1
42    573   112   114  0.765499  {0,1,1}     38    0
87    588   198   200  0.942965  {1,0,0}     37    1
40    598   139   140  0.700759  {0,3,0}     40    1
36    615   212   218  0.141178  {1,0,0}     21    1
7     625   117   118  0.247453  {0,3,0}     29    0
118   632   103   113  0.307433  {1,1,0}     31    1
20    633    15    17  0.460145  {1,1,0}     35    1
101   635   240   241  0.502749  {0,1,0}     24    1
29    635     0     1  0.322180  {1,1,0}     22    1
117   638   116   120  0.833510  {0,1,0}     37    1
78    648     3    15  0.026597  {0,2,0}     21    0
15    664    50    52  0.827277  {0,2,0}     36    1
73    665   194   195  0.415532  {1,1,0}     25    1
105   677   135   136  0.026330  {0,1,0}     23    1
34    681   142   143  0.097111  {1,0,0}     26    1
74    686    36    39  0.510508  {1,1,0}     34    1
28    693   246   247  0.263380  {0,3,0}     28    0
72    713    39    40  0.351405  {1,0,0}     32    1
18    718   195   197  0.672554  {1,1,0}     37    1
27    719   128   129  0.222720  {0,1,1}     29    1
90    730   206   207  0.096059  {1,0,0}     28    1
22    737   106   108  0.712008  {0,1,0}     30    1
8     751   107   108  0.717533  {0,2,0}     26    0
93    754   128   129  0.624212  {1,0,0}     35    1
23    756    82    83  0.664215  {0,2,0}     40    0
123   768     3    15  0.659702  {1,0,0}     40    1
25    777   166   167  0.169506  {0,2,0}     23    0
24    780   165   166  0.645304  {0,0,1}     21    1
95    786   197   198  0.879820  {1,0,0}     26    1
99    789     4    22  0.258892  {0,1,0}     34    0
54    791    20    21  0.820711  {0,1,0}     26    0
41    798    11    42  0.099883  {0,2,0}     33    1
112   801   212   218  0.341194  {0,2,0}     26    0
2     809   100   101  0.756037  {1,0,0}     21    1
69    811   121   123  0.065279  {0,3,0}     39    1
37    813    73    74  0.268636  {1,1,0}     22    1
111   856    78    79  0.628107  {1,0,0}     34    1
106   862   144   145  0.899827  {0,1,1}     40    0
0     869   227   228  0.004463  {0,2,0}     39    1
52    874    47    48  0.263210  {0,3,0}     29    1
49    901   147   148  0.234525  {0,1,1}     37    0
80    903   160   163  0.161412  {0,3,0}     20    0
82    920    66    67  0.793704  {1,1,0}     37    1
26    929   158   159  0.826755  {1,0,0}     33    0
68    937   142   144  0.020918  {0,1,1}     33    1
64    943   120   121  0.950195  {0,3,0}     40    0
21    943   156   162  0.996436  {0,3,0}     36    0
94    967    49    56  0.337236  {0,1,0}     33    0
83    971    69    70  0.891567  {0,1,1}     20    1
31    986    36    38  0.752219  {0,1,0}     40    1
125   992    40    41  0.838836  {0,1,1}     22    0
116  1005   207   208  0.940473  {0,2,0}     22    0
98   1013    50    53  0.815682  {0,2,0}     34    1
121  1029   177   184  0.834617  {1,1,0}     27    1
4    1034    31    32  0.901750  {0,3,0}     38    1
85   1035    85    86  0.357459  {0,1,0}     32    0
122  1046   150   152  0.864281  {0,2,0}     29    1
30   1056   170   171  0.665129  {0,1,0}     37    1
103  1065   114   115  0.811004  {0,1,0}     29    0
51   1068   240   241  0.085307  {1,0,0}     35    1
45   1091   240   242  0.356330  {0,1,0}     32    1
9    1099   237   240  0.626853  {0,1,0}     38    0
71   1114    43    44  0.795127  {1,1,0}     28    1
3    1152   124   151  0.305640  {0,1,0}     24    0
56   1169   132   133  0.504706  {0,3,0}     35    0
67   1174   161   162  0.768276  {0,2,0}     27    0
1    1180   204   205  0.671698  {0,2,0}     21    1
89   1181   164   165  0.010850  {1,0,0}     20    1
55   1190    83    85  0.879995  {1,0,0}     23    1
79   1201   127   128  0.529440  {0,3,0}     24    0
38   1208    31    32  0.103763  {1,0,0}     35    1
14   1209   118   119  0.953505  {0,0,1}     27    1
43   1225   114   115  0.512195  {0,1,1}     20    1
76   1252   156   160  0.127222  {0,2,0}     21    0
107  1253    12    13  0.880985  {0,1,0}     30    1
70   1271    51    52  0.093370  {0,0,1}     20    0
