map EGL-G2-D
fac 5 10 {0,205,52,184,202}
hosp 2 {0,206}
n_ALS 8 1 {2:0,2:205,1:52,1:184,2:202}
n_BLS 25 1 {4:0,5:205,6:52,7:184,3:202}
n_CLS 7 0 {4:0,2:52,1:184}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101     8    76    77  0.187839  {0,1,0}     37    1
124    10    12    13  0.729105  {1,0,0}     21    1
69     54    73    74  0.525116  {0,1,0}     37    0
3      81    71    72  0.774963  {1,1,0}     21    1
77    100   116   117  0.579617  {0,2,0}     27    0
7     114   203   204  0.349107  {0,1,0}     35    0
8     125   140   142  0.152576  {1,0,0}     35    1
24    135   116   123  0.932854  {0,2,0}     21    0
13    141     6    27  0.195786  {1,1,0}     31    1
81    151   105   107  0.134953  {1,0,0}     29    1
21    159   200   201  0.637668  {1,1,0}     38    1
53    162   163   168  0.155126  {0,2,0}     38    1
65    174   213   214  0.964699  {0,1,0}     39    1
90    199    74    76  0.763248  {1,1,0}     38    1
110   217    76    77  0.095806  {1,0,0}     33    1
43    337     3    15  0.900994  {1,1,0}     34    1
30    346   234   235  0.832660  {1,0,0}     37    1
82    365   115   116  0.080810  {0,3,0}     29    1
52    393   228   229  0.949582  {0,3,0}     30    0
93    396    81    82  0.149480  {0,2,0}     37    0
123   405   212   213  0.415813  {0,2,0}     35    0
51    445    43    46  0.534852  {1,0,0}     38    1
80    457   181   182  0.113973  {0,1,0}     31    1
59    459   117   121  0.483534  {0,2,0}     28    1
85    460    32    33  0.748994  {1,0,0}     35    1
108   477   126   127  0.495228  {1,0,0}     28    1
78    480    21    35  0.037105  {0,3,0}     34    1
15    495   106   108  0.767642  {0,2,0}     24    0
31    499   239   243  0.915933  {0,0,1}     29    0
11    515   130   137  0.130058  {1,1,0}     40    1
68    528   188   189  0.992382  {0,3,0}     32    0
84    529   175   177  0.965490  {1,0,0}     27    1
61    532   175   177  0.364813  {0,3,0}     33    1
125   533   215   221  0.236159  {0,1,0}     34    0
50    537    19    25  0.682737  {1,1,0}     24    1
36    543   138   139  0.643250  {0,1,1}     22    1
56    547   194   242  0.173189  {0,1,0}     32    1
83    554   179   184  0.860579  {0,1,0}     26    0
37    557   102   103  0.723121  {0,1,1}     34    0
107   583   208   210  0.815235  {1,0,0}     25    1
27    598    63    65  0.733742  {0,2,0}     35    1
94    599    24    25  0.202839  {1,0,0}     21    0
16    599    36    38  0.553991  {0,2,0}     23    0
75    620    24    25  0.403308  {1,1,0}     26    1
41    624     1    12  0.051258  {1,1,0}     34    1
88    641   239   243  0.592617  {1,0,0}     40    1
10    650   210   215  0.319193  {1,1,0}     39    1
98    650   217   219  0.947512  {0,3,0}     27    1
102   665   141   142  0.254497  {1,1,0}     40    0
116   682   234   235  0.887766  {0,1,0}     30    1
63    683     3    15  0.054903  {0,2,0}     39    1
44    684    39    73  0.777798  {0,2,0}     25    1
92    690   200   201  0.890255  {0,1,0}     36    1
111   691   245   246  0.464445  {1,2,0}     37    1
38    694    17    19  0.663755  {1,0,0}     36    1
58    696    53    55  0.632585  {0,3,0}     40    1
86    731    36    37  0.577805  {1,1,0}     22    1
4     735    66    93  0.398437  {1,1,0}     21    1
0     746   234   235  0.082183  {0,1,0}     28    1
64    748    18    19  0.093290  {0,1,1}     34    1
32    763    11    42  0.978318  {1,3,0}     36    1
34    786    87    88  0.774049  {0,1,0}     37    1
71    797   156   162  0.644136  {0,1,1}     36    1
28    818    84    85  0.202272  {1,0,0}     20    1
35    823    11    42  0.972558  {1,0,0}     20    1
22    831     6    27  0.480047  {0,1,0}     32    0
91    835    39    40  0.073527  {1,0,0}     36    1
103   843   237   238  0.087886  {1,0,0}     32    1
127   849    50    52  0.590477  {0,1,0}     37    1
117   860   133   134  0.205293  {0,1,0}     35    0
42    862    71    73  0.089762  {0,2,0}     29    0
40    864   101   102  0.380714  {1,1,0}     20    1
33    866   130   137  0.248276  {0,2,0}     28    1
114   872   217   218  0.522190  {0,1,1}     32    1
118   878    84    85  0.036614  {0,2,0}     26    1
23    880    97    98  0.112111  {0,2,0}     20    1
62    883   239   240  0.627487  {1,0,0}     29    1
17    892   132   133  0.090999  {0,2,0}     36    1
89    900   251   252  0.307229  {0,1,1}     21    1
99    906   239   240  0.566101  {0,2,0}     26    1
73    906   205   207  0.230525  {0,2,0}     39    0
47    910    18    19  0.344625  {0,1,0}     28    1
49    922    93    94  0.707918  {1,0,0}     36    1
46    927   216   217  0.942358  {0,2,0}     23    0
105   931   196   197  0.171115  {0,2,0}     33    0
72    931   102   103  0.316683  {0,2,0}     40    1
25    943    76    78  0.034064  {0,2,0}     36    1
106   943    50    53  0.611627  {0,1,0}     21    0
20    964    98   127  0.377131  {0,3,0}     24    0
55    972   133   134  0.246136  {0,2,0}     35    1
2     978    56    57  0.833292  {0,2,0}     38    1
14    978   168   176  0.689022  {1,0,0}     26    1
113   981    80    81  0.700142  {0,1,0}     26    1
97    994     7    30  0.846324  {0,2,0}     37    0
104  1007    74    75  0.496370  {1,1,0}     29    1
54   1012    47    64  0.820696  {0,1,0}     33    0
26   1013   227   231  0.586842  {1,1,0}     33    1
74   1059    18    19  0.587642  {0,1,0}     24    1
60   1075   105   107  0.166445  {0,3,0}     32    1
121  1078    78    82  0.461231  {0,1,0}     33    0
76   1079   156   157  0.438340  {0,1,0}     32    1
112  1086   223   224  0.990382  {0,1,1}     20    1
19   1088     1    12  0.079900  {0,0,1}     33    1
87   1101   203   204  0.409848  {0,1,0}     22    1
29   1123    65    66  0.526158  {1,0,0}     36    1
12   1123   190   192  0.973371  {0,1,1}     38    0
122  1153    97   112  0.743946  {1,0,0}     36    1
9    1155    18    20  0.759344  {0,2,0}     31    1
67   1162   137   138  0.963576  {1,1,0}     32    1
120  1170   226   251  0.629946  {1,0,0}     34    1
48   1184   239   243  0.448149  {0,1,0}     21    1
95   1189     3    23  0.528095  {0,3,0}     30    0
119  1190   223   224  0.418631  {0,3,0}     33    1
1    1197   185   186  0.311636  {0,1,0}     39    1
96   1204   164   169  0.229667  {0,1,0}     26    1
18   1232   106   108  0.287605  {0,2,0}     34    0
45   1279   130   137  0.218297  {0,1,0}     21    1
39   1311    15    17  0.019638  {0,2,0}     33    1
57   1316   130   131  0.024816  {0,2,0}     26    0
79   1319   175   176  0.009960  {0,1,1}     23    1
6    1321    97    98  0.521277  {0,1,0}     33    1
109  1321   124   125  0.521595  {0,1,0}     27    1
100  1331   121   122  0.836215  {1,0,0}     35    1
126  1343   118   119  0.079435  {1,1,0}     26    1
5    1354    61    62  0.670443  {0,3,0}     24    1
66   1374   248   249  0.052895  {1,1,0}     20    1
115  1381    45    46  0.313404  {0,1,0}     28    1
70   1436   150   151  0.138446  {1,1,0}     39    1
