map EGL-G1-E
fac 5 10 {0,83,173,94,106}
hosp 2 {0,225}
n_ALS 8 1 {3:83,4:173,1:106}
n_BLS 22 1 {8:0,2:173,5:94,7:106}
n_CLS 8 0 {1:0,3:83,1:173,1:94,2:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22     15   166   167  0.038066  {0,2,0}     24    0
96     21    62    63  0.174773  {0,3,0}     27    0
117    45     1    12  0.797622  {0,1,0}     30    1
95     76   106   107  0.477162  {0,1,0}     35    1
112    81     4    22  0.548111  {0,2,0}     30    0
90    112     4     5  0.738416  {0,1,0}     30    1
43    116   179   180  0.451914  {1,0,0}     33    1
54    129   166   167  0.443467  {0,1,0}     22    1
72    137   105   107  0.002755  {0,0,1}     22    0
38    211    69    70  0.903713  {0,2,0}     40    1
55    222    35    36  0.530272  {1,1,0}     21    1
116   291   220   222  0.488015  {1,0,0}     37    1
48    371    39    72  0.921681  {0,3,0}     31    1
93    372   213   214  0.351474  {1,1,0}     37    1
41    401   149   150  0.695831  {1,1,0}     39    1
92    433    18    20  0.861468  {0,1,0}     30    1
70    488   226   227  0.408066  {1,1,0}     24    1
52    489   223   224  0.585032  {1,1,0}     25    1
120   493   132   134  0.960609  {0,3,0}     24    1
97    507   240   241  0.244092  {0,2,0}     38    0
46    517   213   216  0.583057  {1,1,0}     25    1
71    523   242   245  0.374087  {0,2,0}     40    1
69    528   243   244  0.352894  {0,3,0}     22    0
24    548   161   162  0.660062  {0,3,0}     34    1
75    561    45    64  0.266296  {1,1,0}     23    1
8     566   245   246  0.785964  {0,3,0}     31    1
101   579     3    23  0.891688  {0,2,0}     22    1
62    583    18    20  0.387205  {0,1,0}     24    0
88    605    61    62  0.233984  {0,3,0}     31    1
98    608    75    76  0.994357  {0,1,0}     38    0
94    619   134   135  0.716451  {1,0,0}     20    1
84    624    28    29  0.839910  {0,1,0}     24    1
102   635   211   213  0.530657  {1,0,0}     28    1
67    637   160   164  0.182696  {0,1,0}     21    1
33    654   165   166  0.426737  {0,2,0}     25    1
50    670   189   241  0.926969  {0,1,0}     26    1
9     673    22    24  0.906259  {0,2,0}     31    1
105   682   186   187  0.159019  {1,0,0}     29    1
32    684   127   138  0.421586  {1,1,0}     39    1
111   688   141   142  0.812669  {1,1,0}     22    1
74    707   142   144  0.194778  {0,2,0}     32    0
65    742   150   151  0.672097  {0,2,0}     37    1
21    763   234   235  0.686209  {1,1,0}     23    1
125   763    12    16  0.314513  {0,2,0}     29    1
61    778    88    96  0.971581  {1,0,0}     35    1
78    794    15    17  0.172034  {0,3,0}     33    0
36    804    67    68  0.803253  {0,2,0}     33    0
85    812   153   157  0.037672  {0,2,0}     35    1
119   814   163   164  0.189852  {0,2,0}     22    1
83    815    68    69  0.800885  {0,2,0}     28    0
114   825   125   126  0.445530  {0,1,0}     26    0
123   829    69    70  0.703178  {1,3,0}     37    1
47    852   160   164  0.109484  {0,1,0}     24    1
27    853   135   145  0.083772  {1,1,0}     27    1
60    853   101   102  0.045298  {0,1,0}     37    1
23    854     8     9  0.350215  {0,3,0}     27    1
108   855   119   161  0.829256  {1,0,0}     26    1
5     857   244   245  0.215726  {1,1,0}     29    0
73    862   167   175  0.425330  {0,0,1}     28    1
13    864   121   123  0.162926  {0,2,0}     36    1
17    866    63    64  0.910194  {1,1,0}     31    1
99    874   157   158  0.514158  {0,3,0}     35    0
118   877    73    74  0.746162  {1,0,0}     37    1
28    883    71    72  0.496167  {0,0,1}     22    0
58    899   149   150  0.650373  {1,0,0}     29    1
42    903   191   194  0.914401  {0,1,0}     29    1
0     904   231   236  0.053538  {0,2,0}     31    1
56    915   246   247  0.989823  {0,3,0}     38    1
1     926   152   153  0.591440  {0,3,0}     38    0
77    926   121   122  0.227307  {0,1,0}     30    0
12    936   196   197  0.740568  {0,0,1}     22    1
7     942     3     4  0.108166  {0,0,1}     21    0
109   943     5     6  0.533864  {1,1,0}     26    1
64    943    30    33  0.653173  {0,3,0}     31    1
80    945    22    24  0.586940  {0,1,0}     40    1
49    952    77    78  0.748716  {0,3,0}     31    1
110   959   232   233  0.193840  {0,3,0}     39    1
16    960    48    49  0.706301  {0,2,0}     37    1
4     963   212   243  0.674146  {0,3,0}     36    1
18    964   134   146  0.729984  {0,2,0}     25    1
76    965    80    81  0.804221  {1,0,0}     27    1
104   965   139   141  0.194930  {0,3,0}     27    0
19    969   155   156  0.748299  {1,1,0}     26    1
82    972   196   197  0.039996  {0,3,0}     40    0
51    975    16    17  0.516574  {0,1,0}     23    1
86    977   118   119  0.348672  {1,1,0}     31    1
106   987    57    61  0.983711  {0,3,0}     23    1
37   1019   210   211  0.013796  {1,1,0}     20    1
6    1021   124   125  0.770846  {0,2,0}     34    0
124  1029    98   130  0.189130  {0,2,0}     35    0
68   1045    70    72  0.077427  {0,1,1}     35    0
31   1062   119   169  0.990147  {0,1,0}     22    0
14   1070   158   160  0.449068  {0,3,0}     37    1
115  1079     3    15  0.517391  {0,1,0}     22    0
