map EGL-G2-D
fac 5 10 {0,121,240,250,73}
hosp 2 {0,126}
n_ALS 9 1 {2:0,3:121,2:250,2:73}
n_BLS 21 1 {4:0,5:121,5:240,3:250,4:73}
n_CLS 6 0 {2:0,1:250,3:73}
      c_m  head  tail      c_af      c_d  c_tau  c_h
64     22   245   247  0.460197  {0,3,0}     20    1
49     28    39    52  0.855042  {1,1,0}     31    1
70     30   105   106  0.315972  {1,0,0}     39    1
113    69   197   199  0.756746  {0,1,0}     37    1
38     88   153   154  0.818427  {1,0,0}     30    1
104   182    19    20  0.958875  {0,2,0}     32    0
103   211   228   229  0.894352  {1,1,0}     26    0
54    243    82    85  0.098883  {0,2,0}     30    1
19    251   197   199  0.480880  {1,0,0}     24    1
67    264   188   189  0.245386  {0,2,0}     24    0
80    283    50    52  0.534885  {0,0,1}     40    1
1     316   122   123  0.693233  {0,1,0}     26    1
110   383   135   136  0.495631  {0,3,0}     22    1
78    389   193   194  0.332560  {1,1,0}     21    1
52    392    47    64  0.737732  {1,1,0}     23    1
15    412    84    86  0.653487  {0,2,0}     30    1
56    423   101   112  0.598499  {0,2,0}     31    0
40    425   247   249  0.225306  {0,1,0}     36    0
69    446   125   150  0.593395  {0,0,1}     30    1
82    452    46    47  0.479425  {1,1,0}     28    1
75    454   175   176  0.724413  {0,1,0}     39    0
34    464   164   169  0.647109  {0,1,0}     26    1
12    478   157   163  0.682141  {0,3,0}     30    0
7     489   161   165  0.904884  {0,3,0}     24    1
126   530    30    33  0.809550  {0,1,0}     40    0
121   543   184   185  0.884606  {1,1,0}     37    1
51    545   175   176  0.135759  {1,1,0}     24    1
102   547   120   162  0.467821  {1,0,0}     21    1
20    552   174   189  0.978102  {0,0,1}     25    0
21    565    12    16  0.460424  {0,1,0}     28    1
124   578    59    72  0.875339  {1,1,0}     25    1
8     582   240   242  0.959672  {0,1,0}     24    1
46    583    62    63  0.747421  {1,1,0}     31    1
9     583    79    80  0.623761  {0,2,0}     36    1
114   589    93    94  0.167748  {1,2,0}     26    1
89    609    10    11  0.754238  {1,2,0}     35    1
10    614   199   200  0.199949  {0,2,0}     20    1
108   631    30    33  0.843527  {0,2,0}     24    1
28    637    19    25  0.013397  {1,1,0}     36    0
81    642   242   243  0.177831  {0,2,0}     27    0
29    659    93    94  0.212428  {0,1,0}     21    0
22    672    90    91  0.379954  {0,2,0}     36    0
71    672   151   152  0.030735  {0,1,0}     35    0
26    695   250   251  0.325656  {1,1,0}     25    1
62    723   120   162  0.047325  {0,3,0}     29    0
107   725    24    26  0.876335  {1,0,0}     35    1
86    726    35    36  0.840813  {0,1,1}     40    0
61    727    63    65  0.306042  {0,2,0}     25    0
97    733   236   237  0.281574  {1,1,0}     28    0
118   742    62    63  0.739762  {1,1,0}     37    1
17    769   177   180  0.847192  {0,1,0}     32    0
42    780   213   215  0.934935  {0,2,0}     36    0
18    792   125   150  0.997533  {1,1,0}     20    1
127   796    19    25  0.099140  {0,2,0}     23    1
66    799   140   142  0.269205  {0,2,0}     20    1
13    801   245   246  0.029760  {0,1,0}     30    1
55    801   109   110  0.375158  {0,2,0}     34    1
65    802    19    20  0.559997  {1,0,0}     23    1
0     819    18    20  0.034690  {0,1,1}     26    1
111   840    83    84  0.152539  {0,1,0}     29    1
77    840    29    31  0.012741  {0,1,0}     36    1
90    841    10    11  0.719269  {1,0,0}     25    1
35    845   228   230  0.748810  {0,1,0}     28    0
79    847   105   106  0.517347  {0,2,0}     26    0
125   848    80    81  0.098191  {0,3,0}     39    1
106   848    47    48  0.599459  {0,2,0}     39    0
33    849    41    51  0.161979  {0,3,0}     33    1
43    859     1     2  0.668426  {0,3,0}     34    1
119   861   168   176  0.796942  {1,0,0}     27    1
