map EGL-G1-A
fac 5 10 {0,70,22,47,12}
hosp 1 {0}
n_ALS 9 1 {1:0,1:70,4:22,2:47,1:12}
n_BLS 18 1 {5:0,4:70,1:22,3:47,5:12}
n_CLS 8 0 {2:70,3:47,3:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     14   115   122  0.332625  {1,1,0}     40    1
59     49     3    15  0.272509  {1,1,0}     39    1
41     72   131   132  0.344260  {1,3,0}     25    1
64     76    93    94  0.895804  {1,1,0}     36    1
124    99   178   179  0.986246  {1,1,0}     20    1
6     124    17    19  0.058391  {1,0,0}     34    1
39    171   138   139  0.244724  {0,1,0}     20    1
53    242   136   137  0.435961  {0,3,0}     28    1
62    301   195   197  0.106470  {1,1,0}     21    1
123   317    23   149  0.666965  {0,2,0}     37    1
102   354   225   248  0.666450  {1,0,0}     29    1
126   369   142   143  0.581647  {0,2,0}     40    1
19    379    79    80  0.924949  {0,1,0}     39    0
69    380   225   248  0.167779  {1,3,0}     37    1
40    433    49    56  0.444677  {1,1,0}     34    1
104   454    96   111  0.702376  {1,0,0}     27    1
76    475   198   199  0.184626  {1,0,0}     27    1
122   481   127   138  0.301773  {0,2,0}     23    0
35    487   176   179  0.822827  {0,2,0}     30    1
103   500     3    15  0.971173  {0,3,0}     23    1
7     501   195   196  0.306648  {0,3,0}     24    1
30    506    39    52  0.636296  {0,3,0}     20    0
75    506   128   129  0.663952  {0,3,0}     22    0
26    531    38    40  0.612183  {0,2,0}     39    0
27    580    29    31  0.726477  {0,3,0}     29    0
82    590   151   152  0.626052  {0,2,0}     22    1
127   603    67    68  0.848756  {1,1,0}     28    1
91    616   196   203  0.404527  {0,2,0}     27    1
37    629    53    54  0.455286  {0,0,1}     40    1
8     630    26    28  0.570891  {1,0,0}     23    1
28    639   226   231  0.345678  {1,0,0}     25    1
58    641   219   221  0.451942  {0,1,0}     27    1
10    646    14    15  0.551905  {1,0,0}     31    1
70    651    12    16  0.484612  {0,3,0}     20    1
118   667    47    64  0.488073  {0,0,1}     31    1
78    676    89    90  0.894081  {0,2,0}     22    1
90    678   106   107  0.454123  {0,1,0}     26    0
72    680     5    26  0.954434  {0,3,0}     25    1
33    682    18    20  0.296689  {0,1,0}     37    0
94    685   127   128  0.445116  {0,2,0}     33    0
24    707    95    97  0.598739  {0,0,1}     27    1
31    709   156   160  0.130575  {1,0,0}     32    1
16    712    31    38  0.218986  {0,2,0}     25    1
51    735    43    46  0.785402  {0,3,0}     25    1
22    747   165   174  0.303344  {0,1,0}     39    1
15    756    66    68  0.534802  {0,2,0}     30    1
36    758   149   150  0.454263  {1,0,0}     39    1
32    761   141   142  0.238651  {1,2,0}     30    1
12    766    50    52  0.539836  {0,2,0}     20    1
73    769    73    74  0.828859  {1,1,0}     39    1
114   771    36    38  0.776206  {1,1,0}     38    1
20    789    92    93  0.209306  {0,2,0}     21    1
