map EGL-G2-A
fac 5 10 {0,76,113,121,132}
hosp 3 {0,205,69}
n_ALS 9 1 {2:0,2:113,3:121,2:132}
n_BLS 23 1 {3:0,6:76,4:113,7:121,3:132}
n_CLS 8 0 {2:0,3:76,3:132}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     82   107   109  0.608749  {1,0,0}     25    1
115   108   121   155  0.306571  {1,1,0}     26    1
22    133   243   245  0.681496  {0,1,0}     30    0
78    172    18    19  0.395014  {0,0,1}     23    1
4     201   196   198  0.318479  {1,0,0}     34    1
75    230    27    28  0.996607  {0,1,1}     29    1
55    261   220   221  0.158867  {0,2,0}     34    1
117   270   106   118  0.068510  {0,1,0}     30    1
2     278   146   147  0.157027  {1,1,0}     25    1
95    280   175   177  0.653776  {0,1,0}     29    1
121   285   155   156  0.790713  {0,2,0}     30    1
32    293   204   206  0.061437  {0,1,0}     25    1
119   316   161   165  0.531673  {0,2,0}     28    1
74    386   137   138  0.533547  {0,0,1}     22    1
116   407    97   112  0.853410  {0,1,0}     33    1
72    426    18    19  0.930638  {0,0,1}     29    0
63    429   192   193  0.050055  {0,1,0}     39    1
31    446   152   153  0.169867  {0,1,0}     24    1
52    450   136   146  0.173479  {0,2,0}     32    0
104   454    47    48  0.785768  {0,1,1}     26    1
93    474   128   139  0.756443  {0,2,0}     23    1
35    487    23    87  0.456467  {0,1,0}     33    0
58    489   178   185  0.123769  {0,3,0}     25    1
28    491   157   163  0.602466  {0,1,1}     30    1
88    496   132   133  0.663921  {0,2,0}     29    1
70    501   252   253  0.597785  {0,1,0}     38    0
68    514   218   225  0.609050  {0,1,0}     21    0
56    524   245   246  0.116021  {0,2,0}     40    1
59    528    32    34  0.512684  {0,2,0}     23    1
85    532    43    46  0.147983  {0,1,0}     36    1
109   550    69    70  0.847995  {1,1,0}     31    1
69    571   176   177  0.128785  {1,0,0}     33    1
48    575   163   167  0.283773  {0,3,0}     32    0
33    580   199   200  0.694150  {0,2,0}     30    1
9     582   150   151  0.373630  {1,1,0}     20    1
124   583    38    40  0.297199  {1,1,0}     39    1
96    584     6     7  0.091483  {0,1,0}     24    0
106   617     8     9  0.478975  {1,0,0}     32    1
25    622   247   249  0.129729  {0,1,0}     23    0
60    623   170   171  0.414168  {0,3,0}     31    1
77    632     4    22  0.666202  {0,2,0}     29    0
82    635   202   209  0.364198  {1,0,0}     34    1
118   670    56    57  0.527960  {0,3,0}     34    1
122   673     2     3  0.421728  {1,1,0}     23    1
87    674     5    23  0.722464  {0,3,0}     38    1
73    675   129   138  0.471353  {0,1,0}     37    0
86    693    45    64  0.082795  {1,1,0}     24    1
13    703   236   237  0.388894  {1,0,0}     29    1
127   705    51    52  0.857359  {0,1,0}     32    0
90    707   220   221  0.764447  {0,1,0}     33    1
50    709   107   108  0.568881  {0,2,0}     25    0
101   714    25    26  0.716667  {1,0,0}     38    1
94    715   105   106  0.669034  {0,1,1}     24    1
36    717   128   139  0.622420  {0,3,0}     29    1
76    722   234   235  0.663729  {0,2,0}     40    1
15    737   109   110  0.810853  {0,1,0}     34    1
126   745   164   169  0.774194  {0,0,1}     39    1
64    759    56    57  0.402769  {1,0,0}     39    1
65    764   184   188  0.703584  {0,2,0}     34    1
57    773    91    96  0.183625  {0,1,1}     29    1
112   781   197   199  0.243544  {1,1,0}     33    1
16    785   237   238  0.600288  {1,1,0}     22    1
44    793   129   138  0.718530  {0,1,1}     38    1
34    800    58    59  0.115202  {0,1,0}     26    1
51    820    47    64  0.257493  {1,1,0}     34    1
125   826    66    93  0.132581  {1,0,0}     40    1
105   832   239   240  0.707841  {0,0,1}     29    1
21    849   179   184  0.582986  {1,0,0}     32    1
30    849    47    48  0.088302  {0,1,0}     25    1
3     875   165   166  0.837624  {0,2,0}     34    0
23    894    46    47  0.439809  {0,3,0}     37    1
81    894   104   114  0.805858  {1,0,0}     40    1
107   898   217   218  0.947444  {0,2,0}     39    1
17    900   174   183  0.840663  {0,0,1}     29    0
6     903   205   207  0.289745  {1,1,0}     35    1
8     903   154   158  0.295810  {1,3,0}     36    1
19    905    72    73  0.422147  {0,0,1}     35    0
99    916   203   204  0.336977  {0,2,0}     23    1
89    919   167   168  0.474793  {1,1,0}     36    1
62    923   213   215  0.496114  {0,1,0}     23    1
18    933   131   132  0.481052  {0,1,0}     21    1
53    946   175   177  0.567324  {0,1,0}     31    0
