map EGL-G2-C
fac 5 10 {0,252,92,26,17}
hosp 3 {0,210,58}
n_ALS 10 1 {1:0,1:252,6:92,1:26,1:17}
n_BLS 19 1 {3:0,5:252,1:92,7:26,3:17}
n_CLS 8 0 {1:0,2:92,2:26,3:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114    27   153   154  0.057937  {1,1,0}     39    1
21     36   145   146  0.120456  {0,2,0}     27    0
59     38    29    31  0.700788  {1,1,0}     22    0
2      52    35    36  0.774482  {0,0,1}     21    0
51     59    95    99  0.166632  {1,0,0}     34    1
61     61   171   172  0.657598  {0,2,0}     24    1
126   102   231   232  0.900571  {0,1,1}     23    1
77    180   151   153  0.847801  {1,0,0}     37    1
33    186   199   200  0.931808  {0,0,1}     29    1
104   187     1     2  0.832810  {1,0,0}     34    1
23    211    99   100  0.547129  {0,3,0}     34    1
5     214    69    70  0.363044  {0,3,0}     33    1
19    216   161   165  0.048575  {0,0,1}     34    0
1     220    89    90  0.666180  {0,1,0}     20    1
86    229   132   133  0.008912  {0,1,0}     20    1
117   279    32    34  0.215384  {1,0,0}     29    1
64    288   125   150  0.128798  {0,1,1}     21    1
43    352   158   160  0.056004  {1,0,0}     25    1
55    412   150   151  0.731792  {0,1,1}     23    0
56    414   118   119  0.251057  {0,3,0}     40    0
13    425   108   109  0.890652  {1,0,0}     34    1
87    435   119   120  0.484780  {1,0,0}     29    1
72    438    67    68  0.676076  {1,0,0}     30    1
82    440    39    40  0.145508  {0,1,0}     40    0
107   442    24    25  0.634793  {0,3,0}     21    1
9     448   234   239  0.632778  {0,2,0}     25    1
66    487   220   221  0.900735  {0,3,0}     26    1
97    497   179   184  0.641122  {0,3,0}     29    1
84    507    93    94  0.353631  {0,3,0}     33    1
111   525   159   160  0.849936  {0,2,0}     36    1
8     542   231   232  0.991907  {0,3,0}     20    0
124   549   140   142  0.693388  {0,1,0}     27    1
105   564   105   106  0.381323  {0,1,0}     21    1
12    571    46    47  0.185363  {0,3,0}     32    1
37    572   178   185  0.672234  {1,1,0}     21    1
52    575   201   202  0.620945  {0,2,0}     22    1
69    601    96    98  0.326079  {0,1,0}     32    1
53    609   184   188  0.220618  {0,2,0}     22    0
6     620   129   138  0.858888  {0,2,0}     39    1
14    626   140   142  0.243813  {0,2,0}     35    1
18    632     3    23  0.464668  {0,1,1}     28    1
101   636    20    21  0.081283  {0,2,0}     22    1
78    639    51    52  0.713012  {0,1,1}     33    1
50    647   208   209  0.521291  {0,3,0}     29    0
65    647   170   171  0.651092  {0,0,1}     40    0
116   671    99   131  0.232598  {0,2,0}     22    1
110   671   101   112  0.909910  {1,0,0}     39    1
41    674   217   218  0.712123  {0,2,0}     39    0
68    677   228   229  0.918653  {0,2,0}     36    1
67    677   253   254  0.690529  {1,1,0}     26    1
89    682   228   229  0.588502  {0,1,1}     29    1
38    683   127   128  0.644872  {0,2,0}     21    0
60    690   116   123  0.701577  {0,1,0}     39    0
7     691   227   233  0.989740  {1,0,0}     35    1
47    696   180   181  0.253393  {1,1,0}     21    1
80    697    79    80  0.899318  {1,0,0}     27    1
