map EGL-G2-B
fac 5 10 {0,251,25,68,152}
hosp 2 {0,72}
n_ALS 10 1 {3:0,1:25,2:68,4:152}
n_BLS 25 1 {5:0,5:251,1:25,8:68,6:152}
n_CLS 10 0 {2:0,1:251,7:25}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14      2     4     5  0.479789  {1,0,0}     37    1
93     13    61    65  0.322012  {0,1,0}     26    1
34     54    51    52  0.213933  {1,0,0}     28    0
98     74    35    36  0.251934  {1,1,0}     29    1
33    101   122   124  0.527884  {1,0,0}     23    1
6     130    98   127  0.078362  {0,3,0}     38    0
46    142   172   173  0.761140  {1,1,0}     24    0
1     228   195   248  0.720888  {0,2,0}     34    1
71    241    43    44  0.963696  {0,1,1}     36    1
90    243   166   175  0.657540  {0,3,0}     35    0
99    264    30    33  0.184581  {0,0,1}     20    0
43    266    69    70  0.438882  {0,1,0}     26    1
51    295   179   184  0.465196  {0,3,0}     30    1
68    298   174   189  0.390236  {0,1,0}     32    1
95    302    71    72  0.415414  {0,1,0}     20    1
7     328    93    94  0.198070  {0,1,0}     30    1
111   347    53    55  0.539663  {0,3,0}     35    1
66    369    29    30  0.807839  {1,0,0}     29    1
112   383   246   247  0.363795  {0,3,0}     23    1
9     399   185   186  0.617802  {1,1,0}     32    1
13    408   185   186  0.940221  {0,1,0}     39    1
29    408    55    56  0.396605  {0,2,0}     25    0
105   426   231   232  0.978622  {0,2,0}     22    0
116   445    66    67  0.443487  {0,1,0}     34    0
115   485    17    19  0.742133  {1,1,0}     29    1
89    495    43    45  0.548961  {1,1,0}     32    1
60    511   168   176  0.421188  {1,0,0}     38    1
102   519   227   233  0.416693  {0,1,0}     38    1
107   555   178   185  0.371690  {1,1,0}     36    1
25    576   164   165  0.656199  {1,1,0}     21    1
2     584   227   229  0.834471  {0,0,1}     28    1
64    584    27    28  0.880098  {0,1,0}     37    1
24    585    58    59  0.227703  {0,0,1}     24    0
117   588    35    36  0.690725  {0,2,0}     20    1
59    588     4    22  0.015013  {0,1,0}     33    1
118   590    67    69  0.860604  {0,1,0}     32    1
55    602     0     1  0.515903  {0,0,1}     23    0
31    606    32    34  0.860204  {1,1,0}     35    1
72    617   205   208  0.979818  {1,0,0}     32    1
4     625    92    93  0.302761  {0,1,0}     31    1
22    630    70    79  0.980497  {0,2,0}     31    1
108   636   194   242  0.668816  {0,2,0}     20    1
81    650   120   170  0.514078  {0,3,0}     30    0
17    670    99   132  0.725836  {0,1,1}     21    1
87    671     2     3  0.843448  {0,2,0}     39    0
83    671   186   198  0.233881  {0,2,0}     27    0
27    671     9    10  0.667051  {0,1,0}     33    0
56    684   101   112  0.347449  {1,1,0}     24    0
54    690    79    80  0.981079  {0,3,0}     39    1
38    699   174   189  0.782956  {0,1,0}     21    1
75    700   157   161  0.355776  {1,0,0}     32    1
88    702   171   172  0.024685  {0,1,1}     38    0
124   707   181   182  0.256023  {0,1,0}     37    1
40    719    94    95  0.847080  {0,2,0}     26    1
36    735   131   132  0.530026  {1,0,0}     34    1
41    757   164   169  0.254104  {0,3,0}     24    0
119   759   136   137  0.146433  {0,1,0}     39    1
21    760    89    97  0.042133  {0,3,0}     30    1
12    761    63    64  0.491791  {0,3,0}     24    1
