map EGL-G1-E
fac 5 10 {0,10,70,50,153}
hosp 1 {0}
n_ALS 5 1 {2:0,1:50,2:153}
n_BLS 17 1 {2:0,3:10,4:70,3:50,5:153}
n_CLS 8 0 {1:0,1:10,2:70,3:50,1:153}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     12   164   165  0.342710  {0,1,1}     26    1
0      30   146   147  0.548354  {0,3,0}     37    0
3      36    45    46  0.538670  {1,1,0}     31    1
97     37    77    81  0.287388  {0,1,0}     34    0
102    38     0     1  0.129324  {0,3,0}     38    0
83    104   191   194  0.798357  {1,0,0}     24    1
99    150    53    54  0.246862  {0,2,0}     29    0
122   152     5    26  0.367626  {1,1,0}     30    1
113   169   219   220  0.993170  {0,3,0}     34    1
52    185   238   240  0.208043  {0,3,0}     20    1
65    211    48    57  0.965012  {0,1,0}     39    1
46    255    38    40  0.949772  {1,0,0}     29    0
82    332   158   160  0.757857  {0,3,0}     37    1
43    382   207   208  0.382702  {0,3,0}     28    0
87    385   204   205  0.631796  {0,2,0}     28    1
63    393     1     2  0.111539  {0,2,0}     22    1
107   405   108   109  0.641110  {0,2,0}     34    1
88    415   104   106  0.128584  {1,1,0}     22    1
116   442   177   184  0.350488  {1,1,0}     27    1
78    485    30    33  0.310939  {0,2,0}     21    1
110   507    23    86  0.884491  {0,2,0}     23    1
75    507    18    19  0.725913  {1,1,0}     26    1
8     536   189   190  0.217116  {0,2,0}     30    0
37    539   163   164  0.550272  {1,0,0}     34    1
72    540    41    51  0.731263  {0,3,0}     27    0
47    545    72    73  0.938585  {1,1,0}     28    1
111   553   138   139  0.346326  {0,0,1}     22    1
74    567   119   169  0.589484  {0,0,1}     37    1
73    568   196   197  0.908077  {0,2,0}     21    1
66    582   103   104  0.623991  {0,0,1}     21    1
58    594    69    70  0.702737  {0,2,0}     30    0
91    599    36    38  0.467804  {1,1,0}     34    1
121   619   242   245  0.873859  {0,1,0}     37    0
118   619   195   196  0.744267  {0,3,0}     32    0
120   627    14    15  0.285713  {1,2,0}     35    1
98    630    63    64  0.093575  {0,1,0}     20    1
45    631   176   180  0.247913  {0,2,0}     34    0
112   635   211   213  0.599571  {0,2,0}     26    1
106   647    67    68  0.237161  {0,1,1}     25    0
100   653   165   174  0.661613  {1,0,0}     24    0
14    657   202   204  0.800762  {0,1,0}     37    0
95    661   125   149  0.148897  {0,0,1}     29    0
35    668   164   165  0.609518  {0,2,0}     36    0
114   674    60    67  0.563602  {1,1,0}     34    1
20    677    56    57  0.859637  {0,3,0}     33    0
7     680   212   243  0.935981  {0,1,0}     27    1
68    682    95    97  0.794928  {0,3,0}     29    0
11    684   163   164  0.429099  {0,1,0}     28    0
59    735    78    79  0.191605  {0,3,0}     31    1
70    737    45    64  0.084486  {1,0,0}     35    1
28    743   228   230  0.539768  {0,1,1}     36    1
123   746    19    25  0.566238  {1,1,0}     37    1
13    746   222   223  0.713308  {1,0,0}     26    1
64    748    78    79  0.466055  {0,3,0}     40    1
126   762   232   233  0.216738  {1,1,0}     33    1
22    762   155   156  0.328889  {1,1,0}     32    0
51    763   124   125  0.338165  {1,1,0}     32    1
67    764    70    71  0.104612  {0,1,1}     36    0
