map EGL-G2-B
fac 5 10 {0,227,25,222,193}
hosp 2 {0,249}
n_ALS 6 1 {2:0,2:25,2:193}
n_BLS 24 1 {8:0,5:227,3:25,5:222,3:193}
n_CLS 6 0 {3:227,2:25,1:193}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98      8   181   182  0.166952  {1,0,0}     32    1
114    24   226   251  0.233637  {0,2,0}     25    0
121    25   208   209  0.567611  {0,1,0}     33    0
44     31   135   147  0.164128  {0,3,0}     29    0
124    88   170   174  0.446469  {0,2,0}     31    1
48     88    74    76  0.958432  {0,3,0}     33    0
14    102   202   203  0.501246  {0,1,0}     37    1
12    126   195   196  0.266496  {0,2,0}     38    1
76    190    39    40  0.003810  {0,1,0}     21    0
82    198    69    80  0.002445  {0,1,0}     37    1
11    198   195   248  0.019265  {1,1,0}     23    1
127   225    27    28  0.999154  {0,2,0}     35    1
53    279    16    17  0.112069  {0,3,0}     29    0
89    288     5    26  0.169637  {1,0,0}     35    1
17    297   228   230  0.193802  {0,2,0}     34    0
9     302    36    39  0.117886  {0,0,1}     29    1
24    303   161   165  0.250737  {0,1,0}     34    0
81    305    53    54  0.781943  {0,3,0}     32    1
57    378    23   150  0.054114  {1,0,0}     39    1
88    405   118   119  0.412640  {0,3,0}     29    0
90    424    21    35  0.313632  {0,1,0}     31    1
100   459   195   196  0.443340  {1,1,0}     36    1
123   470   233   234  0.746556  {1,1,0}     34    1
2     472    78    82  0.962466  {0,3,0}     25    0
73    491   101   102  0.487895  {0,1,0}     32    0
34    509   113   115  0.561768  {0,2,0}     29    1
59    531   227   231  0.148582  {0,2,0}     34    0
99    534   109   110  0.733889  {0,2,0}     22    1
3     536   154   157  0.630878  {0,1,0}     40    1
32    575    36    39  0.420469  {0,2,0}     22    1
80    592    24    26  0.519729  {0,1,0}     30    0
5     605   226   227  0.659307  {0,1,0}     38    1
86    605    96    98  0.189928  {0,3,0}     20    0
56    610   108   109  0.561208  {0,1,0}     24    0
104   611   248   249  0.811219  {0,1,0}     34    1
8     623   132   133  0.773272  {0,2,0}     20    1
51    650   193   194  0.153294  {0,1,0}     26    1
84    652   244   245  0.686505  {0,3,0}     38    1
7     656   136   137  0.783633  {0,1,0}     26    0
42    661   118   119  0.431401  {0,2,0}     29    1
75    671   101   102  0.532596  {0,1,0}     26    1
37    678   136   137  0.415869  {0,0,1}     30    1
115   680   228   229  0.224572  {0,2,0}     20    1
102   682   151   152  0.933425  {0,2,0}     25    0
27    683   158   159  0.883615  {0,3,0}     28    1
112   684     8    33  0.722053  {1,0,0}     38    1
46    719   124   125  0.938896  {0,1,0}     26    1
96    719    11    42  0.810036  {0,0,1}     28    0
103   733   239   243  0.484833  {0,3,0}     22    1
113   734   166   178  0.987774  {0,1,0}     24    0
60    744   233   235  0.182006  {0,3,0}     28    1
71    758    99   132  0.096183  {0,2,0}     31    1
111   776   184   188  0.046705  {0,2,0}     34    0
107   781    39    73  0.835475  {0,0,1}     31    0
68    784    20    21  0.661332  {0,3,0}     32    0
39    786    27    30  0.966695  {0,3,0}     26    1
28    788   162   163  0.510614  {0,1,0}     21    1
87    803   125   150  0.484825  {0,2,0}     40    0
64    813     3    15  0.608447  {1,0,0}     27    1
36    816   189   190  0.770444  {0,3,0}     22    1
106   825    39    73  0.198409  {0,1,0}     31    1
77    829   101   112  0.948826  {0,1,1}     27    0
58    833    23   237  0.038286  {0,1,0}     26    0
126   839    93    94  0.428397  {0,0,1}     28    1
38    840   101   112  0.839724  {1,0,0}     29    1
30    854   252   253  0.927175  {1,0,0}     39    1
43    859   120   170  0.095691  {0,1,0}     20    0
4     859    87    88  0.058358  {0,1,0}     40    0
23    870   194   242  0.189145  {0,2,0}     26    1
25    879    96    98  0.375373  {0,1,0}     38    1
91    881    80    81  0.804733  {1,0,0}     22    1
31    893   177   180  0.789322  {0,3,0}     28    1
116   897    74    75  0.470191  {0,2,0}     29    0
118   899   172   173  0.502248  {1,0,0}     37    1
55    900   121   155  0.571965  {0,1,0}     25    0
108   904   116   123  0.456412  {0,2,0}     36    1
63    915    12    16  0.283740  {0,2,0}     25    0
83    917    68    69  0.059465  {0,1,0}     24    0
74    923   145   148  0.248094  {1,0,0}     30    1
105   932   248   249  0.612731  {0,3,0}     34    0
79    933    91    96  0.832971  {1,0,0}     26    1
18    939   248   249  0.388083  {0,1,1}     40    1
29    946    16    17  0.683184  {0,3,0}     36    1
94    951   211   212  0.419469  {1,0,0}     39    1
19    951    28    29  0.887651  {1,1,0}     23    1
70    967    86    87  0.296741  {0,1,0}     29    1
50    974    40    41  0.052925  {1,0,0}     23    1
97    976   179   183  0.483321  {1,1,0}     29    1
6     989   140   142  0.440712  {0,3,0}     29    1
0     991   104   105  0.496296  {0,1,0}     36    1
54    995   179   183  0.751159  {1,0,0}     38    1
78    997   199   200  0.282870  {0,2,0}     29    1
45   1027   210   215  0.216000  {0,2,0}     36    1
65   1031    12    13  0.532361  {0,3,0}     23    0
15   1046    71    72  0.921262  {0,2,0}     20    1
