map EGL-G1-E
fac 5 10 {0,170,167,202,39}
hosp 2 {0,101}
n_ALS 6 1 {1:170,1:167,4:39}
n_BLS 20 1 {9:0,3:170,1:167,4:202,3:39}
n_CLS 10 0 {1:0,4:170,2:167,2:202,1:39}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     62   116   117  0.292005  {0,1,0}     32    1
6      76   156   162  0.802536  {0,0,1}     29    1
19     81     3    23  0.142183  {0,2,0}     21    1
123    99    96   114  0.965838  {0,2,0}     36    0
118   107    24    25  0.255015  {0,1,1}     26    1
76    184   100   111  0.222754  {0,2,0}     34    1
50    184   179   180  0.972035  {0,3,0}     27    1
0     229    90    95  0.754287  {1,1,0}     20    1
60    240    31    38  0.923347  {0,0,1}     25    0
121   247   175   176  0.035733  {0,0,1}     20    1
8     271    70    72  0.979360  {1,1,0}     30    1
31    277   155   161  0.432186  {1,3,0}     29    1
73    315   188   189  0.406285  {0,3,0}     33    0
74    317   191   194  0.842734  {0,1,0}     26    1
114   324   110   113  0.457346  {0,2,0}     28    1
80    339   103   104  0.758391  {0,2,0}     37    1
15    361   112   114  0.727651  {0,3,0}     39    0
125   394   242   243  0.821439  {0,3,0}     26    1
3     406   227   228  0.318929  {0,0,1}     37    1
33    407    56    57  0.740675  {1,0,0}     31    1
103   419   238   240  0.083807  {0,3,0}     28    1
115   456   225   248  0.609017  {0,2,0}     33    0
124   462     8     9  0.556703  {1,0,0}     35    0
107   477    13    14  0.232542  {0,2,0}     31    1
79    496     2     3  0.732446  {0,1,0}     20    1
51    501   154   155  0.415710  {1,1,0}     20    1
83    520   178   179  0.041856  {0,1,0}     27    1
56    546   153   157  0.280183  {0,2,0}     26    1
62    558   134   135  0.675556  {0,2,0}     23    1
122   612   124   151  0.662498  {0,2,0}     24    1
7     615   177   178  0.388350  {1,0,0}     29    1
90    627    70    72  0.585490  {0,2,0}     39    1
5     627   150   151  0.846888  {0,3,0}     22    1
40    630    40    41  0.623295  {1,1,0}     33    1
9     641    19    20  0.388006  {0,2,0}     24    1
10    647    22    24  0.811083  {0,3,0}     40    1
16    649   246   247  0.092223  {1,3,0}     24    1
88    660   127   128  0.079513  {0,1,0}     28    1
36    663   238   240  0.402798  {1,0,0}     21    1
85    674    78    79  0.991153  {1,1,0}     20    1
117   696   124   125  0.392096  {0,2,0}     25    1
37    708     4     5  0.530604  {0,1,0}     39    0
54    712    86    87  0.578040  {0,1,0}     38    1
97    725   140   141  0.648727  {0,2,0}     22    1
81    747    79    80  0.426451  {0,1,0}     32    1
23    749    16    18  0.909511  {0,2,0}     36    0
109   753     8     9  0.973762  {0,1,0}     28    1
4     757    45    64  0.631172  {0,2,0}     23    1
57    759   191   193  0.216161  {1,1,0}     39    1
22    759   160   164  0.094613  {1,0,0}     24    1
53    759   186   187  0.665634  {0,1,0}     26    0
89    760   142   144  0.982930  {0,1,0}     25    0
48    773    50    53  0.618410  {1,1,0}     27    1
104   785    45    64  0.885937  {0,2,0}     35    1
24    786   191   193  0.696727  {1,0,0}     23    1
2     806    42    43  0.460416  {0,2,0}     29    0
46    819   186   187  0.074015  {0,1,1}     30    1
1     832    23    86  0.120873  {0,3,0}     35    1
75    834    22    24  0.502039  {1,0,0}     29    1
43    842   192   193  0.726900  {0,1,0}     32    0
42    854   120   154  0.281220  {0,2,0}     38    1
21    857    71    72  0.592922  {1,2,0}     32    1
59    857   156   162  0.829561  {0,2,0}     38    1
18    873    45    64  0.096005  {0,0,1}     29    0
111   878   196   197  0.586257  {0,1,0}     21    0
52    884   178   183  0.180700  {1,2,0}     31    1
32    884    66    68  0.944157  {1,0,0}     40    1
20    898    43    44  0.049488  {0,1,0}     27    1
102   899    65    92  0.088348  {0,1,0}     34    0
106   905   237   238  0.362964  {0,1,0}     35    1
110   910    93    94  0.314664  {0,2,0}     25    1
77    915   237   240  0.104096  {1,1,0}     31    1
55    916   225   227  0.169625  {1,0,0}     33    0
70    917    39    40  0.404144  {1,1,0}     26    1
96    928    47    64  0.546980  {0,1,0}     37    1
