map EGL-G2-A
fac 5 10 {0,168,165,180,43}
hosp 2 {0,71}
n_ALS 8 1 {3:0,2:168,2:165,1:180}
n_BLS 24 1 {1:0,5:168,8:165,6:180,4:43}
n_CLS 7 0 {4:0,1:180,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
59     52     4    22  0.342926  {1,0,0}     24    0
31     53    71    73  0.277350  {0,1,0}     39    1
88    128   175   177  0.875882  {1,1,0}     26    1
54    132   107   109  0.611968  {0,2,0}     24    1
52    141   226   227  0.437535  {0,3,0}     25    0
78    143    61    62  0.753829  {1,0,0}     35    1
26    158   122   123  0.103538  {0,3,0}     32    1
106   160   118   119  0.913763  {0,1,0}     22    0
35    174   102   111  0.944407  {0,1,0}     27    1
51    177    72    73  0.949806  {0,1,1}     25    0
79    195   174   182  0.536806  {0,2,0}     40    1
115   217   101   102  0.462345  {0,0,1}     24    0
97    244    81    82  0.862526  {0,1,1}     24    1
96    245     8    33  0.244694  {0,3,0}     24    1
20    254    93    94  0.953370  {1,0,0}     29    1
90    259    27    28  0.562576  {1,0,0}     28    1
81    265   251   254  0.753214  {0,2,0}     36    1
82    277    19    25  0.681884  {1,1,0}     39    1
112   296   166   175  0.361211  {1,1,0}     40    1
17    363    45    64  0.724416  {0,1,1}     31    0
91    379    29    30  0.911618  {0,2,0}     33    1
56    390   205   207  0.865360  {1,1,0}     24    1
113   430   188   189  0.023891  {0,1,0}     37    1
77    435    42    43  0.795244  {0,2,0}     38    1
114   447   156   162  0.354925  {0,2,0}     24    1
125   460   205   207  0.474427  {0,1,0}     31    0
23    468   251   252  0.285222  {1,1,0}     38    1
101   498   236   237  0.887854  {1,1,0}     38    1
72    502   249   250  0.605744  {1,0,0}     24    1
60    511   117   121  0.154778  {1,0,0}     29    1
22    511   118   119  0.097474  {1,0,0}     30    0
86    562    31    32  0.707923  {0,2,0}     36    1
55    583   157   163  0.021589  {0,2,0}     22    1
33    592   136   137  0.703780  {1,0,0}     36    1
66    595   179   180  0.648927  {1,0,0}     21    1
123   603   221   222  0.292304  {1,3,0}     35    1
32    618    63    65  0.073190  {0,2,0}     32    0
45    619   239   244  0.318545  {0,1,0}     21    1
120   622   101   102  0.770573  {1,2,0}     29    1
105   625    48    57  0.087011  {0,0,1}     28    0
119   626   227   233  0.190059  {0,1,0}     39    1
14    626   101   112  0.682066  {0,0,1}     27    0
95    633   226   227  0.836540  {1,1,0}     21    1
124   633   200   201  0.997646  {0,3,0}     21    1
110   634    65    66  0.319666  {0,1,0}     32    1
117   645    89    90  0.030391  {0,2,0}     29    0
3     650    95    99  0.917058  {0,1,0}     22    0
109   654    51    52  0.659456  {0,2,0}     30    0
10    656   157   161  0.091427  {0,2,0}     21    1
27    663   205   207  0.577790  {0,1,0}     31    0
53    680   130   137  0.107354  {0,3,0}     20    1
122   708   166   178  0.368761  {1,0,0}     32    1
2     710   195   248  0.820114  {0,3,0}     21    1
74    711   172   173  0.135636  {0,1,1}     30    0
71    717   163   167  0.769772  {0,1,1}     22    0
24    725   138   139  0.957577  {0,0,1}     30    0
39    741    15    17  0.073812  {0,1,0}     24    0
21    748   209   216  0.557192  {0,1,0}     35    0
108   753   216   217  0.955233  {0,1,0}     25    1
65    774    66    67  0.111419  {0,2,0}     26    0
116   791   120   162  0.662898  {0,2,0}     28    0
46    795    36    39  0.987855  {0,1,0}     28    1
7     801   164   165  0.705248  {0,1,1}     31    1
126   803   151   152  0.943637  {1,3,0}     27    1
57    804   136   137  0.987680  {0,2,0}     28    1
121   817   204   205  0.642238  {1,0,0}     33    1
75    822   118   119  0.327276  {0,0,1}     26    0
43    831    48    49  0.346081  {0,3,0}     39    0
15    842    79    80  0.576899  {0,3,0}     22    1
69    846   247   248  0.350491  {1,0,0}     36    1
30    850   109   110  0.704811  {0,1,0}     30    1
85    851    63    65  0.455460  {0,1,0}     32    1
80    866   218   250  0.861173  {0,3,0}     26    0
12    868    10    11  0.222064  {1,2,0}     24    1
63    876     5    23  0.904985  {0,1,0}     32    1
18    878    24    25  0.997322  {0,3,0}     24    0
13    889   200   201  0.358716  {0,2,0}     22    1
99    889   180   181  0.674308  {0,2,0}     22    1
11    895   193   194  0.428411  {1,0,0}     22    1
0     896   103   104  0.876276  {1,1,0}     27    1
127   897   121   155  0.729614  {1,0,0}     24    1
36    902     1     2  0.202052  {0,2,0}     20    1
49    902    25    26  0.823179  {0,2,0}     38    1
76    905   195   248  0.228552  {0,2,0}     21    1
111   910   116   123  0.017413  {0,1,0}     32    1
89    912   184   188  0.803321  {0,2,0}     22    0
68    913   172   173  0.337346  {1,3,0}     33    1
34    914   105   107  0.678405  {1,1,0}     33    1
6     924    48    57  0.451662  {0,1,0}     32    1
9     925    41    51  0.111135  {0,2,0}     31    1
107   931   128   129  0.228873  {1,2,0}     30    1
48    943   179   183  0.346217  {1,1,0}     38    1
28    950   227   229  0.491556  {1,1,0}     26    1
93    955   105   107  0.396995  {0,1,0}     28    1
38    968   175   177  0.001186  {0,3,0}     26    0
37    973   154   158  0.315849  {1,1,0}     32    1
100   979    18    19  0.167709  {0,1,0}     24    0
87    990   130   137  0.315973  {0,3,0}     29    1
83    992    39    40  0.003204  {0,0,1}     26    0
16   1010    27    30  0.506836  {0,0,1}     37    0
1    1015   210   215  0.439295  {0,1,0}     24    1
25   1019   129   130  0.661044  {1,0,0}     35    1
8    1033    82    83  0.032965  {1,0,0}     21    1
4    1050   202   209  0.633586  {1,0,0}     25    1
102  1079   227   233  0.418942  {1,1,0}     29    1
62   1090    74    76  0.461840  {0,2,0}     33    1
94   1105    87    88  0.619295  {0,0,1}     33    0
73   1128    48    49  0.851387  {0,1,0}     38    1
64   1130    30    33  0.385151  {0,2,0}     24    1
70   1165    43    45  0.796815  {0,0,1}     38    1
44   1169   151   152  0.350875  {0,1,1}     27    1
40   1171   221   222  0.926343  {0,2,0}     23    1
19   1175     8    33  0.773943  {1,0,0}     30    1
50   1187   163   167  0.165348  {0,1,0}     24    0
5    1187    66    67  0.051311  {1,1,0}     21    1
61   1200    11    42  0.523107  {1,1,0}     27    1
104  1216   204   205  0.407043  {0,1,0}     27    0
67   1250   186   188  0.128855  {0,0,1}     36    1
92   1261   113   114  0.271538  {0,3,0}     37    1
84   1266   177   181  0.439009  {1,0,0}     28    1
47   1267     8     9  0.076612  {0,1,0}     40    1
42   1286    35    36  0.031466  {0,2,0}     36    0
118  1298   107   109  0.423337  {0,1,0}     25    0
29   1300   136   146  0.752907  {0,1,0}     37    1
58   1307   156   157  0.204715  {0,1,0}     35    0
98   1352   118   119  0.317097  {0,2,0}     40    0
41   1376     6    27  0.496898  {1,1,0}     34    1
103  1377   212   213  0.572340  {1,0,0}     36    1
