map EGL-G1-A
fac 5 10 {0,120,104,190,208}
hosp 3 {0,163,65}
n_ALS 9 1 {1:0,2:120,1:104,2:190,3:208}
n_BLS 18 1 {6:0,2:104,8:190,2:208}
n_CLS 6 0 {1:0,2:120,2:104,1:208}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      14     1     2  0.714233  {0,3,0}     33    1
111    31   189   190  0.069106  {0,1,0}     33    1
94     36    37    74  0.543461  {1,0,0}     24    1
5      37   177   178  0.663941  {0,3,0}     27    0
114    37   244   245  0.717436  {0,2,0}     21    1
23     46   195   197  0.302846  {1,0,0}     31    1
72     65   116   117  0.869445  {1,3,0}     29    1
115    96   160   164  0.523618  {0,3,0}     38    0
124   148   119   161  0.868391  {0,3,0}     35    0
29    160   138   139  0.754484  {0,2,0}     27    1
10    177   152   153  0.427826  {0,2,0}     40    0
74    186   171   172  0.192957  {0,3,0}     23    1
77    240   151   152  0.284367  {0,3,0}     24    0
84    269   243   244  0.344957  {0,2,0}     40    1
103   298   229   230  0.379025  {1,1,0}     34    1
61    300    32    33  0.835313  {0,1,0}     37    0
45    322   134   146  0.232638  {1,1,0}     29    1
120   327   101   102  0.238340  {1,1,0}     38    1
54    397    10    11  0.385504  {0,2,0}     40    0
44    425   237   238  0.860091  {1,0,0}     31    0
121   431   166   167  0.060288  {1,1,0}     37    1
67    486   207   209  0.896862  {0,3,0}     24    0
71    499    22    24  0.607763  {0,3,0}     24    0
85    503    51    52  0.598050  {0,1,1}     40    1
91    503   170   171  0.447826  {1,1,0}     23    1
76    505    81    82  0.443796  {0,1,0}     23    1
122   507   228   229  0.092319  {1,1,0}     24    1
7     514   177   184  0.310690  {1,0,0}     33    1
65    514    69    70  0.773386  {0,2,0}     25    1
8     515     1     2  0.785899  {0,0,1}     20    1
106   535   124   125  0.241936  {0,1,0}     25    1
66    536   244   248  0.005863  {0,1,0}     22    0
95    551   231   232  0.700442  {1,0,0}     33    1
16    564   196   197  0.147541  {0,1,1}     40    1
113   565    84   100  0.414660  {1,1,0}     33    1
62    570   135   136  0.215075  {0,2,0}     37    1
11    573   128   137  0.062741  {0,3,0}     36    1
20    581   116   117  0.574609  {1,0,0}     26    1
18    592    45    64  0.456136  {1,1,0}     21    1
24    603    68    79  0.919953  {1,0,0}     28    1
60    640   184   185  0.355753  {1,0,0}     32    1
82    645   215   216  0.249650  {0,1,1}     26    0
26    650    72    73  0.480152  {1,2,0}     27    1
110   654   198   200  0.376337  {0,2,0}     21    0
83    659   242   243  0.463748  {0,2,0}     33    0
112   664   212   218  0.874781  {1,1,0}     24    1
105   679    36    38  0.054878  {1,0,0}     27    1
123   683     1     2  0.081307  {0,0,1}     26    1
47    683   147   148  0.211279  {1,0,0}     40    1
57    685    66    67  0.707664  {0,2,0}     28    1
9     687    58    59  0.598739  {0,1,0}     31    0
2     688   207   209  0.748437  {0,3,0}     24    1
43    694    53    55  0.344225  {0,2,0}     24    1
25    698    54    55  0.686019  {1,0,0}     32    1
97    703   152   153  0.162152  {0,3,0}     37    0
34    706    29    30  0.968027  {0,2,0}     34    1
37    706    29    30  0.676157  {0,1,0}     24    1
42    712   173   181  0.140960  {0,2,0}     29    1
17    712   102   110  0.490339  {0,1,0}     22    1
31    723   140   141  0.424969  {0,2,0}     29    0
98    732   173   181  0.212128  {1,1,0}     25    1
36    749    65    66  0.905836  {0,2,0}     29    1
107   754    29    31  0.888187  {1,1,0}     20    1
1     762   105   117  0.285552  {0,3,0}     30    1
40    769   213   216  0.256146  {1,0,0}     37    1
3     799    46    47  0.626658  {1,1,0}     27    1
127   806    22    24  0.735111  {0,3,0}     21    1
48    817   190   192  0.952385  {0,2,0}     23    1
33    822   210   212  0.476153  {1,1,0}     21    1
