map EGL-G1-A
fac 5 10 {0,16,169,220,165}
hosp 1 {0}
n_ALS 5 1 {1:16,2:169,2:165}
n_BLS 17 1 {2:0,1:16,5:169,4:220,5:165}
n_CLS 10 0 {2:0,1:16,2:169,3:220,2:165}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119    16    96    97  0.359682  {1,1,0}     39    1
76    103     5    23  0.958148  {0,3,0}     36    0
78    116   145   146  0.354946  {0,3,0}     31    1
74    168   122   123  0.351410  {0,2,0}     32    0
36    174   107   108  0.241200  {0,0,1}     25    1
56    235    53    55  0.104961  {0,3,0}     32    1
4     240    66    67  0.881730  {0,1,0}     27    1
104   241   204   205  0.505127  {0,1,0}     39    1
53    244   160   164  0.109023  {0,2,0}     32    1
42    254   118   119  0.564415  {0,2,0}     24    0
90    287   246   248  0.193849  {0,3,0}     39    1
101   345   136   137  0.210487  {0,0,1}     38    0
1     362   128   137  0.820223  {0,1,0}     39    1
7     380     5    26  0.661281  {0,2,0}     36    1
16    437   100   101  0.090716  {1,0,0}     27    1
70    447    96   111  0.150870  {0,1,0}     39    1
39    456    94    98  0.902673  {0,2,0}     27    0
29    460     7     8  0.208821  {0,2,0}     38    1
71    495   131   132  0.674753  {0,2,0}     21    0
84    520   144   145  0.799863  {1,0,0}     32    1
89    536   134   135  0.791006  {0,1,0}     34    0
60    545    36    38  0.830647  {0,1,0}     37    1
18    559   105   117  0.076460  {1,1,0}     28    1
40    562   219   221  0.991499  {0,2,0}     27    0
88    562   240   241  0.568740  {0,2,0}     34    1
28    570   210   211  0.824228  {1,1,0}     25    1
34    578   226   227  0.303530  {0,1,0}     38    1
33    606   115   116  0.989012  {0,3,0}     27    1
124   606    63    64  0.624109  {0,3,0}     33    0
19    617   211   213  0.925681  {0,3,0}     40    0
83    624    36    37  0.837576  {0,1,0}     25    1
9     627   105   117  0.057403  {0,1,0}     35    1
48    638    31    38  0.946107  {1,0,0}     37    1
107   640   112   113  0.067843  {0,1,0}     36    0
103   649   220   222  0.983614  {1,0,0}     34    1
122   661    51    52  0.117057  {0,3,0}     35    0
106   670    60    67  0.358046  {0,1,0}     22    0
10    670   145   146  0.399775  {0,0,1}     23    1
72    676   139   141  0.948406  {1,1,0}     37    1
43    677   169   173  0.891688  {0,0,1}     37    1
