map EGL-G2-D
fac 5 10 {0,6,115,143,54}
hosp 3 {0,132,210}
n_ALS 9 1 {4:0,1:6,1:115,3:54}
n_BLS 15 1 {2:0,2:6,4:115,4:143,3:54}
n_CLS 7 0 {1:0,1:6,2:115,3:54}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     11   127   128  0.888421  {0,1,0}     37    0
41     22    19    25  0.030203  {0,1,0}     38    0
13     26   158   160  0.886894  {0,1,0}     26    1
64     52    43    44  0.546561  {1,0,0}     31    1
31     83    12    13  0.155157  {0,3,0}     26    0
77     86    99   132  0.026741  {0,3,0}     25    0
85     99   179   184  0.259995  {0,1,0}     30    0
126   134   140   142  0.738040  {0,1,0}     21    0
97    154   227   231  0.814841  {1,1,0}     21    1
69    190   164   165  0.918147  {1,1,0}     20    1
78    193   131   132  0.241312  {0,3,0}     32    1
124   205   180   181  0.153542  {1,2,0}     20    1
89    241   188   189  0.372117  {0,2,0}     30    0
1     268   119   120  0.659575  {0,2,0}     30    1
75    297   145   148  0.106952  {0,1,0}     24    1
104   309   158   159  0.348679  {1,0,0}     24    1
33    342   208   209  0.883115  {0,1,0}     34    1
16    385   166   178  0.963235  {0,3,0}     20    1
58    414   174   189  0.347294  {0,3,0}     21    0
39    423    24    25  0.977372  {0,2,0}     24    0
123   428    66    92  0.201517  {0,2,0}     26    1
70    438   218   250  0.796893  {1,0,0}     38    1
102   449   156   157  0.640691  {0,1,0}     24    1
51    463    58    59  0.038506  {0,2,0}     25    1
125   464     2    14  0.271941  {0,1,1}     21    0
2     469     6    27  0.557593  {0,3,0}     33    0
50    476    45    46  0.815224  {0,2,0}     33    0
111   488   251   252  0.515681  {0,2,0}     40    0
30    490     4     5  0.399409  {0,2,0}     32    1
115   498   106   108  0.567851  {1,0,0}     31    1
56    511    16    17  0.550945  {0,1,1}     29    1
117   522   228   229  0.748476  {0,3,0}     26    1
67    523     8    33  0.876547  {1,0,0}     20    1
114   542   133   134  0.302647  {0,2,0}     25    0
107   584   236   237  0.240309  {0,3,0}     34    1
54    584    12    16  0.983059  {0,2,0}     28    1
48    588   251   252  0.672107  {0,2,0}     32    0
18    589    49    56  0.713000  {0,0,1}     40    0
20    591   167   168  0.829991  {0,1,0}     32    1
47    600    23    87  0.778306  {0,1,0}     39    0
46    619   248   249  0.823553  {0,2,0}     34    0
17    625   117   119  0.801833  {0,0,1}     27    1
96    636   217   219  0.980573  {1,1,0}     38    1
42    650   171   172  0.500721  {0,2,0}     35    0
108   661   137   138  0.408575  {1,0,0}     37    1
57    666   175   177  0.751762  {0,1,0}     30    1
4     670   137   138  0.651262  {1,1,0}     37    1
68    690    19    20  0.002010  {0,2,0}     35    1
49    690   175   177  0.542573  {1,0,0}     30    1
19    698    90    92  0.950638  {1,0,0}     27    1
79    704    95    99  0.340060  {0,2,0}     35    1
36    716   163   168  0.846054  {0,2,0}     28    1
38    750    12    13  0.691848  {0,3,0}     39    0
25    775   209   216  0.425765  {0,1,1}     33    1
44    784   225   228  0.042197  {1,0,0}     33    1
63    785   170   174  0.243605  {0,2,0}     37    1
40    789    89    90  0.402897  {0,0,1}     24    1
61    804    19    25  0.879588  {0,0,1}     24    1
81    824   251   252  0.020618  {1,1,0}     33    1
37    826   157   163  0.353742  {1,1,0}     25    1
26    838   155   156  0.783715  {0,0,1}     26    0
100   838   163   167  0.620322  {1,3,0}     33    1
5     844     4     5  0.894612  {0,2,0}     35    0
32    859   192   193  0.498049  {0,2,0}     23    0
74    860   168   176  0.957494  {0,2,0}     21    1
91    862   145   148  0.899268  {0,3,0}     25    1
